日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/29	曇	8	7	5	5	9.2	3	2	56.0	良	1:47.7	0.2	3-3-3	0.0-42.4	41.5	笠松	202247032908	アークトゥルス賞	202247032908	05368	大原浩司	ダ	1600	452	-4	13.5
2022/03/16	晴	10	10	4	4	85.3	10	6	56.0	良	1:33.2	2.4	2-2-3	0.0-39.8	42.0	笠松	202247031610	子葉賞(OP)	202247031610	05368	大原浩司	ダ	1400	456	-3	0.0
2022/02/09	晴	9	7	4	4	3.9	3	2	56.0	良	1:33.1	0.0	5-3-1	0.0-41.5	41.3	笠松	202247020909	クロッカス賞	202247020909	05368	大原浩司	ダ	1400	459	-2	13.5
2022/01/27	晴	10	10	7	7	242.7	9	6	56.0	良	1:48.5	4.0	3-2-2	0.0-39.1	42.8	笠松	202247012710	ゴールドジュニア(G)	202247012710	05368	大原浩司	ダ	1600	461	3	0.0
2022/01/12	晴	10	8	3	3	75.1	5	4	56.0	稍	1:32.9	3.3	6-7-5	0.0-37.7	40.1	笠松	202247011210	若松賞	202247011210	05368	大原浩司	ダ	1400	458	3	5.0
2021/12/30	晴	9	8	1	1	7.7	3	3	55.0	稍	1:33.6	0.6	6-3-2	0.0-42.6	42.1	笠松	202147123009	カサブランカ特別	202147123009	05368	大原浩司	ダ	1400	455	-6	10.5
2021/12/16	晴	4	5	3	3	1.3	1	1	55.0	良	1:32.1	-1.4	2-2-1	0.0-39.8	39.6	笠松	202147121604	雪椿賞	202147121604	05368	大原浩司	ダ	1400	461	0	50.0
2021/11/25	晴	7	7	7	7	1.9	1	4	55.0	良	1:33.4	2.6	4-2-2	0.0-39.6	41.5	笠松	202147112507	月下美人賞	202147112507	05368	大原浩司	ダ	1400	461	-1	5.0
2021/11/11	晴	5	5	1	1	6.6	3	3	55.0	良	1:33.0	0.3	4-5-4	0.0-40.8	40.1	笠松	202147111105	サラ系2歳1組特別	202147111105	05368	大原浩司	ダ	1400	462	-12	10.5
2021/10/20	雨	6	12	8	12	37.6	6	4	55.0	不	1:01.3	0.2	3-3	0.0-37.0	37.0	門別	202130102006	2歳未勝利(未勝利)	202130102006	a01ec	宮平鷹志	ダ	1000	474	8	7.0
2021/09/01	晴	4	10	8	10	7.9	4	8	54.0	良	1:04.7	2.7	1-2	0.0-38.0	40.7	門別	202130090104	2歳未勝利(未勝利)	202130090104	05088	馬渕繁治	ダ	1000	466	-6	0.0
2021/08/18	曇	4	10	2	2	127.4	8	2	54.0	重	1:02.4	0.1	3-4	0.0-38.3	38.1	門別	202130081804	2歳未勝利(未勝利)	202130081804	05088	馬渕繁治	ダ	1000	472	8	14.0
2021/07/28	晴	7	9	4	4	73.8	8	7	54.0	良	1:05.0	1.5	9-8	0.0-39.7	39.1	門別	202130072807	JRA認定フレッシュ(新馬)	202130072807	05088	馬渕繁治	ダ	1000	464	0	0.0
