rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		シャムエル	牡4	53.0		池谷匠翔	1:33.4		1-1-1-1	40.6	26.8	5	499	-1		柳井宏之		柴田茂樹	27.0
2	8	9		ホッコージュンレイ	牝4	54.0		山下裕貴	1:33.6	3/4	4-5-5-2	40.3	7.5	4	477	-4		池田忠好		山田勇	8.1
3	3	3		クラウンフォース	牡4	56.0		山口勲	1:33.6	アタマ	5-4-4-5	40.5	2.5	2	524	-8		東眞市		サンエツ企画（有）	4.3
4	5	5		ハイランドヴィラ	牝4	54.0		田中直人	1:33.8	1.0	9-9-9-8	38.3	30.6	7	458	-7		井樋明正		谷謙介	2.2
5	8	10		メイショウミカサ	牝4	54.0		川島拓	1:34.0	1.0	3-3-3-4	41.0	2.2	1	493	14		三小田幸		北原大史	1.6
6	7	7		マリノコジーン	牝4	54.0		出水拓人	1:34.3	1.1/2	2-2-2-3	41.5	6.9	3	450	-3		東眞市		サンエツ企画（有）	
7	4	4		サンマッキニー	牡5	56.0		石川慎将	1:34.4	3/4	7-7-7-7	39.6	101.4	9	447	1		石川浩文		（同）ＪＰＮ技研	
8	7	8		リトルフェアリー	牝4	54.0		吉本隆記	1:35.4	5.0	6-6-6-6	41.9	123.6	10	379	6		頼本盛行		（同）ＪＰＮ技研	
9	1	1		ヒダワールド	牝5	54.0		兒島真二	1:36.3	5.0	8-8-8-9	41.3	58.0	8	541	5		中川竜馬		小橋亮太	
10	2	2		アトランタテソーロ	牡4	56.0		竹吉徹	1:36.4	1/2	10-10-10-10	40.6	26.8	5	560	-4		東眞市		了徳寺健二ホールディ	
