waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015100685	マルカンセンサー			a01e5	青柳正義	05043	高橋道雄	511	-1
2	2	2014109171	サルサディオーネ			05380	矢野貴之	05607	堀千亜樹	521	-8
3	3	2016110140	マドラスチェック			01178	斉藤新	01086	斉藤誠	511	5
4	4	2017100887	リネンファッション			00666	武豊	01170	坂口智康	461	5
5	5	2017104183	ハクサンアマゾネス			05299	吉原寛人	a02c5	加藤和義	453	8
5	6	2016102336	テオレーマ			01088	川田将雅	01166	石坂公一	476	-10
6	7	2017105061	ルイドフィーネ			05455	町田直希	05302	内田勝義	458	-14
6	8	2017102509	レーヌブランシュ			01126	松山弘平	01154	橋口慎介	473	6
7	9	2017102822	クリスティ			05212	Ｍ．デム	01157	杉山晴紀	487	-7
7	10	2016102078	ラインカリーナ			05445	山本聡哉	a02c8	小澤宏次	486	-8
8	11	2016104669	グランデストラーダ			05443	本田正重	05728	藤田輝信	499	-10
8	12	2016103150	ダノンレジーナ			05488	本橋孝太	05609	小久保智	478	-5
