waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101995	リヴァーサル			05300	葛山晃平	05390	高橋俊之	471	7
2	2	2015104330	バーディーチャンス			05299	吉原寛人	a02c5	加藤和義	457	6
3	3	2017103717	ナムラナーダム			a0034	沖静男	05390	高橋俊之	479	7
4	4	2014103871	ハクサングロウ			a0194	鈴木太一	a02c5	加藤和義	468	4
5	5	2014101423	ユメヲノセテ			05556	栗原大河	05319	菅原欣也	447	-1
6	6	2017106067	カトリーヌアエラス			a01e5	青柳正義	05043	高橋道雄	447	3
7	7	2017102183	アンザンタカヒロ			a0205	田知弘久	05382	吉井一良	466	-5
7	8	2017102980	ハクサンルピナス			05296	米倉知	a02c5	加藤和義	441	-3
8	9	2016100928	スカーレットリボン			a00d0	池田敦	05043	高橋道雄	418	-11
8	10	2016101475	ノースヒビキ			05604	魚住謙心	05390	高橋俊之	473	-17
