rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		シゲルロザリンド	牡3	56.0		山崎誠士	0:55.1		1-1	38.1	5.7	3	499	-4		鈴木義久		森中蕃	100.0
2	7	10		スワニルダ	牝7	54.0		森泰斗	0:55.2	3/4	6-5	37.4	3.5	2	455	2		林隆之		服部統祥	38.0
3	6	8		アクトレス	牝6	54.0		藤本現暉	0:55.3	クビ	4-3	37.9	15.7	5	451	-3		山崎裕也		（有）下河辺トレー	25.0
4	5	5		チェダーピンク	牝3	54.0		左海誠二	0:55.8	2.1/2	7-7	37.7	74.2	9	458	-3		栗林信文		（有）ターフ・スポ	15.0
5	5	6		マルグレーテ	牝3	54.0		山林堂信	0:56.0	1.0	2-2	38.8	1.8	1	455	-5		佐藤博紀		（株）ＪＨＢ	12.0
6	4	4		ラストプラム	牝5	54.0		岡村裕基	0:56.5	2.1/2	11-11	37.4	232.4	11	444	1		今井輝和		門別敏朗	
7	1	1		ナガタゴールド	牡3	55.0		中越琉世	0:56.5	ハナ	9-8	38.2	175.0	10	437	-2		岩本洋		紙透一雄	
8	8	11		チンクエテッレ	牝3	54.0		伊藤裕人	0:56.7	1.0	9-10	38.2	354.4	12	426	-13		八木仁		酒井孝敏	
9	3	3		グローリアスグナー	牝3	54.0		町田直希	0:56.8	3/4	3-3	39.6	21.8	6	501	24		平田正一		日下部勝徳	
10	7	9		サンエイシャトル	牝3	54.0		笹川翼	0:56.8	アタマ	8-9	38.5	43.1	7	441	-4		高月賢一		鈴木雅俊	
11	8	12		ミエルミエーレ	牝4	54.0		藤江渉	0:56.9	クビ	5-6	39.3	56.4	8	486	-3		久保秀男		酒井孝敏	
12	6	7		ヒダカジェンヌ	牝4	54.0		櫻井光輔	0:57.5	3.0	12-11	38.1	13.1	4	498	4		田辺陽一		アークフロンティア	
