waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102836	ニシノブライアント			05445	山本聡哉	05585	畠山信一	458	-6
2	2	2018104649	スパイラルライズ			05294	村上忍	05365	村上実	466	1
3	3	2018103835	ラズベリーラバー			05462	大坪慎	a02f4	橘友和	457	-9
4	4	2018102636	コーチェラ			05119	阿部英俊	05683	菅原勲	490	0
5	5	2018102889	ホークピラー			05542	高松亮	05217	佐々木由	475	0
6	6	2018106465	マウンテンスワロー			05591	塚本涼人	a0218	酒井仁	432	-2
6	7	2018109057	フレンドジェイ			05552	鈴木祐	a024c	櫻田康二	471	-1
7	8	2018105629	ポルカグリース			a01d1	木村暁	05358	新田守	413	5
7	9	2018101375	ポーラージェット			05571	菅原辰徳	05157	及川良春	402	0
8	10	2018106778	トウキョウスター			05490	山本政聡	a02a3	千葉幸喜	473	-5
8	11	2017100966	キョウエイブラック			05560	小林凌	a02f4	橘友和	431	-1
