rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		リュウノエルヴィス	牡4	56.0		丹羽克輝	1:32.9		1-1-1	40.8	9.8	5	508	-2		沖田明子		蓑島竜一	32.0
2	1	1		サンライズメモリー	牡4	56.0		山田祥雄	1:34.3	7.0	9-9-8	39.6	5.9	3	461	2		竹下直人		（株）ファーストビ	10.2
3	5	5		キタノオーシャン	牡4	56.0		加藤聡一	1:34.4	クビ	3-3-2	41.4	2.4	1	470	8		榎屋充		北所拓也	5.8
4	2	2		ベルウッドアルプ	牡5	56.0		柿原翔	1:34.8	2.0	8-7-7	40.9	6.5	4	503	1		宇都英樹		福岡隆史	3.8
5	6	7		アップメイヒメ	牝4	52.0		細川智史	1:34.8	アタマ	6-5-5	41.3	3.5	2	417	1		竹下太		田口順子	2.6
6	8	11		キタノアゲイン	牝5	54.0		岡部誠	1:35.2	2.0	4-4-3	41.9	9.9	6	421	-5		迫田清美		稲川善裕	
7	7	9		ショコラドボンボン	牝4	52.0		浅野皓大	1:35.7	2.1/2	7-8-9	41.7	140.3	9	421	-1		今津勝之		伊勢光	
8	3	3		クリノロッサ	牝4	54.0		加藤誓二	1:35.8	3/4	5-6-6	42.2	388.9	10	411	-3		迫田清美		（同）ＪＰＮ技研	
9	5	6		フェアリープール	牝6	53.0		塚本征吾	1:36.4	3.0	10-10-12	41.5	416.7	12	417	-2		櫻井今朝		結城喜一	
10	7	10		マイネルカピターノ	牡6	56.0		加藤利征	1:36.7	1.1/2	12-11-10	41.7	63.3	7	518	25		錦見勇夫		錦見日出雄	
11	4	4		シグラップエール	牝7	54.0		丸山真一	1:37.2	2.1/2	11-12-11	42.1	396.5	11	445	-3		坂口義幸		結城喜一	
12	8	12		ダイユウニシキ	牡5	56.0		大畑雅章	1:38.6	7.0	2-2-4	46.0	75.6	8	445	-3		錦見勇夫		（有）大勇	
