rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	13		ドテライヤツ	牡3	55.0		櫻井光輔	1:39.1		2-2-2-1	41.5	31.6	6	459	-4		安池成実		（株）ＭＭＣ	150.0
2	5	6		シナノシラカバ	牝3	54.0		五十嵐冬	1:39.7	3.0	4-5-6-5	41.4	145.2	10	482	3		佐藤博紀		小林勝	57.0
3	6	9		ヤマイチサーディン	牡3	56.0		森泰斗	1:39.8	クビ	3-3-3-3	41.9	1.3	1	513	-6		池田孝		坂本肇	37.5
4	1	1		ノーマン	牡3	56.0		吉原寛人	1:39.8	クビ	7-7-8-6	41.5	4.7	2	481	2		林隆之		程田真司	22.5
5	7	10		ベルアンジュ	牝3	54.0		張田昂	1:39.8	アタマ	9-9-9-7	40.9	121.1	9	390	1		武井和実		谷口悦一	18.0
6	3	3		ゴールデンルビー	セ3	56.0		酒井忍	1:40.3	2.1/2	12-12-11-11	40.9	111.6	8	413	-10		岩本洋		日本スタンダード（	
7	5	7		ヴィタレス	牡3	56.0		今野忠成	1:40.7	2.0	11-10-10-9	41.5	53.2	7	484	0		鈴木義久		織田篤	
8	4	5		リョウマワールド	牡3	56.0		藤本現暉	1:40.7	アタマ	8-7-7-10	42.2	169.3	11	450	-2		岩本洋		西森鶴	
9	2	2		モンゲーカイザー	牡3	56.0		町田直希	1:40.7	ハナ	5-4-5-4	42.6	14.3	4	488	6		鈴木義久		須山悟至	
10	7	11		スティールアンジュ	牝3	54.0		増田充宏	1:40.9	1.0	13-13-13-12	41.0	350.1	12	426	-1		佐々木仁		菅野守雄	
11	8	12		レイヴィーナス	牝3	54.0		伊藤裕人	1:41.3	2.0	6-6-4-8	43.2	26.6	5	451	6		佐々木仁		信田朋嗣	
12	6	8		ピーチライヒ	牝3	54.0		山林堂信	1:41.6	1.1/2	10-10-12-13	42.1	375.9	13	414	-5		池田孝		早川稔	
13	4	4		ゴールデンウエスト	牡3	56.0		岡村裕基	1:42.4	4.0	1-1-1-2	45.0	12.3	3	440	-7		河津裕昭		鈴木教弘	
