waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105700	パパリーヌキャスト	牝3	54.0	01117	丸田	01102	大竹	472	10
1	2	2019109016	ラインオンザトップ	牡3	56.0	00422	内田博	01131	蛯名利	444	-4
2	3	2019104541	ラパルマ	牡3	56.0	00733	吉田豊	01054	戸田	500	0
2	4	2019106658	リュウキュウカリー	牡3	56.0	00684	田中勝	01012	大江原	454	0
3	5	2019102815	オーケーキャンティ	牝3	52.0	01173	山田	01005	小桧山	448	2
3	6	2019103613	プリティバレリーナ	牝3	54.0	01162	木幡巧	01051	岩戸	460	2
4	7	2019100067	コスモマスティフ	牡3	56.0	01118	宮崎	01093	松永康	438	-6
4	8	2019110124	イエローベリル	牝3	52.0	01150	石川	01169	加藤士	436	0
5	9	2019102007	ヴァイオレットベガ	牝3	54.0	01158	野中	01081	中川	480	0
5	10	2019106280	サクラオーラ	牝3	54.0	00666	武豊	01162	田中博	426	-6
6	11	2019104713	アントウェルペン	牡3	54.0	01188	永野	01132	金成	478	6
6	12	2019103715	カフェクリスタ	牝3	54.0	01075	田辺	01165	和田勇	444	0
7	13	2019106145	ニューレトロ	牡3	56.0	01135	杉原	01064	武藤	450	-6
7	14	2019100702	コスモエクスプレス	牡3	56.0	01009	柴田大	01093	松永康	468	16
7	15	2019107002	カンタベリープリマ	牝3	54.0	00689	江田照	01031	伊藤伸	390	2
8	16	2019100429	タッカーステート	牡3	56.0	01092	津村	01026	鈴木伸	448	0
8	17	2019105419	テンコウバヒ	牡3	56.0	01170	横山武	01108	矢野	452	-4
8	18	2019105451	マンドローネ	牝3	54.0	05339	ルメール	01103	尾関	442	14
