waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104365	セブンダートオー	牡3	56.0	01150	石川	01145	奥村武	490	2
1	2	2019100484	ニシノアンドレア	牡3	54.0	01188	永野	01023	伊藤圭	506	-6
2	3	2019103440	ミラビリス	牝3	54.0	00422	内田博	01086	斎藤誠	444	-2
2	4	2019105587	ドラゴンゴクウ	牡3	56.0	01158	野中	01029	根本	466	-6
3	5	2019104842	ボルタドマール	牡3	56.0	00684	田中勝	01133	黒岩	516	-6
3	6	2019105798	ルワンジュ	牡3	56.0	00689	江田照	00423	上原博	484	3
4	7	2019100135	タイセイジャスパー	牡3	56.0	01075	田辺	01023	伊藤圭	496	0
4	8	2019101741	イグザルト	牡3	56.0	01092	津村	01119	田中剛	490	2
5	9	2019105250	ウォームライト	牡3	56.0	01093	藤岡佑	01184	四位	494	-2
5	10	2019103610	ニシノアナ	牝3	54.0	01135	杉原	01020	相沢	452	-8
6	11	2019105819	バンドールロゼ	牡3	54.0	01173	山田	01083	松永昌	468	-4
6	12	2019103274	ナックドロップス	牝3	54.0	01162	木幡巧	01008	杉浦	456	0
7	13	2019101639	サカエショウ	牡3	56.0	01077	石橋脩	01102	大竹	512	-2
7	14	2019103976	レッドゲイル	牡3	56.0	05339	ルメール	01038	手塚	464	0
8	15	2019104313	ショウナンワオン	牝3	54.0	01095	吉田隼	01089	武市	458	-6
8	16	2019100388	マサノパドゥシャ	牡3	56.0	00666	武豊	01068	小島	486	0
