rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		ラブオブマイライフ	牝3	54.0		藤岡康太	1:47.6		9-9-8-4	38.6	1.7	1	452	2		長谷川浩		吉田千津	510.0
2	2	2		ショコラルビー	牝3	53.0		斎藤新	1:47.8	1.0	3-3-3-4	39.3	10.5	4	462	-6		吉村圭司		ゴドルフィン	200.0
3	7	12		ハイボールコパ	牝3	51.0		泉谷楓真	1:47.9	3/4	6-7-6-7	39.1	12.8	5	454	-4		渡辺薫彦		小林祥晃	130.0
4	1	1		オーケーパッション	牝3	54.0		丹内祐次	1:48.3	2.0	5-5-3-2	39.7	7.8	3	472	6		相沢郁		小野建	77.0
5	3	3		マダムシュシュ	牝3	52.0		藤田菜七	1:48.4	1/2	11-12-11-10	39.0	4.5	2	480	2		田村康仁		ラ・メール	51.0
6	5	8		シゲルデカスロン	牝3	54.0		城戸義政	1:49.0	4.0	1-1-1-1	40.8	129.7	12	530	-4		木原一良		森中蕃	
7	8	13		シャスティーナ	牝3	54.0		中井裕二	1:49.5	3.0	2-2-2-2	41.2	62.9	9	472	10		浅見秀一		ロードホースクラブ	
8	8	14		コマノルヴァン	牝3	54.0		西村淳也	1:49.8	1.3/4	9-9-8-8	40.7	33.9	8	436	-12		庄野靖志		長谷川芳信	
9	7	11		テーオーラトゥール	牝3	54.0		浜中俊	1:50.3	2.1/2	3-3-3-4	41.8	31.6	6	406	-2		岡田稲男		小笹公也	
10	3	4		イサチルチャーム	牝3	54.0		国分優作	1:50.6	2.0	11-12-12-12	41.1	150.1	13	442	-8		大根田裕		小坂功	
11	4	6		ピエナセイラ	牝3	54.0		川島信二	1:50.8	1.1/4	11-9-6-9	42.0	88.7	11	472	2		荒川義之		本谷兼三	
12	6	9		カシノネメシス	牝3	51.0		秋山稔樹	1:51.2	2.1/2	8-7-12-11	41.7	200.1	14	474	1		蛯名利弘		柏木務	
13	5	7		サニースポット	牝3	54.0		黛弘人	1:52.6	9.0	14-14-14-14	41.8	75.4	10	466	4		伊坂重信		サラブレッドクラブ・ラフィアン	
14	6	10		ユリシスブルー	牝3	54.0		吉田隼人	1:54.8	大	6-5-8-13	45.8	31.9	7	548	4		西村真幸		シルクレーシング	
