rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		ボルンカズマ	牡4	56.0		真島大輔	1:43.7		2-2-2-2	40.4	5.1	4	497	-5		森下淳平		（同）雅苑興業	120.0
2	4	6		トニーファイブ	セ5	56.0		笹川翼	1:43.7	クビ	1-1-1-1	40.4	2.6	1	447	-5		上杉昌宏		（有）トニーステー	48.0
3	6	10		スプリングアース	牡8	54.0		Ｍ．ミシ	1:44.2	2.1/2	8-8-6-6	40.1	4.8	2	459	-4		森下淳平		（有）辻牧場	30.0
4	8	14		ビバラエポボン	牝5	54.0		森泰斗	1:44.7	2.1/2	12-13-12-10	39.7	22.1	8	454	2		荒井朋弘		（同）ＪＰＮ技研	18.0
5	6	9		マイネルリノセロス	牡5	55.0		吉井章	1:45.0	1.3/4	3-3-3-3	41.6	18.9	6	462	-7		阪本一栄		（株）ファーストビ	12.0
6	3	3		チバニアン	牡4	56.0		本村直樹	1:45.3	1.1/2	14-12-13-13	40.2	284.6	13	440	-2		高岩孝敏		井上久光	
7	5	7		ジョブックビザーレ	牡4	56.0		吉原寛人	1:45.3	クビ	6-4-4-4	41.5	4.8	3	465	8		寺田新太		江川伸夫	
8	2	2		タイムパワー	牡4	53.0		大木天翔	1:45.3	ハナ	11-10-11-12	40.4	58.9	10	438	-1		赤嶺本浩		竹山隆	
9	8	13		レイナデルビエント	牝5	54.0		本田正重	1:45.4	3/4	10-11-9-9	40.7	18.7	5	475	-7		月岡健二		佐々木雄二	
10	7	11		ミエノカムカム	牡4	56.0		藤本現暉	1:45.5	1/2	4-6-5-5	41.7	21.9	7	451	1		藤田輝信		里見治	
11	5	8		ムサシフィールド	牡5	56.0		町田直希	1:45.7	3/4	13-14-14-14	40.0	71.7	11	508	5		栗田泰昌		武蔵屋ハウス（株）	
12	1	1		ドラゴンエイト	牡4	56.0		的場文男	1:46.2	2.1/2	9-9-10-11	41.6	42.6	9	493	1		堀江仁		田部井孝夫	
13	3	4		エムザックブライト	牡9	56.0		遠藤健太	1:46.3	クビ	5-5-7-8	42.1	313.8	14	485	2		遠藤茂		田代正博	
14	7	12		ハミングデイズ	牝4	54.0		山崎誠士	1:46.4	3/4	7-7-8-7	42.2	80.4	12	477	-3		福永敏		（株）リーディング	
