waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103292	アークボルト			05599	池谷匠翔	a0293	武井和実		
2	2	2017104585	マルゼンスター			05230	今野忠成	05646	川島正一		
3	3	2018105684	トーセンフランク			05524	笹川翼	05609	小久保智		
3	4	2017104926	ナリノオルフェ			a041d	篠谷葵	05208	岡林光浩		
4	5	2017101257	ゴールドスナイパー			05000	酒井忍	05713	山田信大		
4	6	2018105294	ミエノムガール			05443	本田正重	a02f0	山下貴之		
5	7	2016104316	ベルロビン			a01f7	高橋利幸	05719	佐藤裕太		
5	8	2018102093	ゾディアックレーヴ			05488	本橋孝太	05575	矢野義幸		
6	9	2017100405	オーサムパッション			05365	山崎誠士	a022a	玉井昇		
6	10	2018100207	ビービーリバイブ			05549	張田昂	05717	張田京		
7	11	2016100543	メガディスカバリー			05455	町田直希	05331	山崎尋美		
7	12	2017102092	ジェイケイエピファ			05342	森泰斗	05681	新井清重		
8	13	2018100642	サンゼント			05452	澤田龍哉	05489	坂本昇		
8	14	2016103048	クイックワーカー			05380	矢野貴之	05646	川島正一		
