rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	8		グリーンハイパワー	牡3	55.0		矢野貴之	1:27.4		7-6-5	37.0	2.5	1	469	-5		澤佳宏		（株）ジーシーエル	120.0
2	8	13		コスモアモル	牡7	56.0		藤本現暉	1:28.0	3.0	2-3-2	38.4	4.6	3	531	-2		的場直之		堤保政	48.0
3	8	14		ジュンユウコー	牝4	54.0		藤田凌	1:28.2	1.1/4	6-4-4	38.3	10.4	4	442	2		荒山勝徳		河合純二	30.0
4	1	1		コンパッシオーネ	牡6	55.0		吉井章	1:29.3	5.0	5-5-5	39.2	10.5	5	451	-4		栗田裕光		近藤洋司	18.0
5	6	10		クインズコースト	セ6	56.0		岡村健司	1:29.5	1.1/4	10-10-10	38.6	108.6	10	456	-4		秋吉和美		豊島愛子	12.0
6	3	3		リアンメイ	牡3	55.0		的場文男	1:29.6	クビ	13-12-12	38.5	101.7	9	467	1		久保田信		豊島愛子	
7	7	11		チバニアン	牡4	56.0		本村直樹	1:30.0	2.0	11-11-11	39.1	22.9	6	445	3		高岩孝敏		井上久光	
8	5	7		シングンスパーク	牡4	56.0		森泰斗	1:30.1	3/4	9-9-7	39.4	3.1	2	458	-3		三坂盛雄		伊坂重憲	
9	4	5		ムサシフィールド	牡5	56.0		町田直希	1:30.2	クビ	14-14-13	38.6	75.7	8	499	4		栗田泰昌		人見塁	
10	3	4		チバタリアン	牝4	54.0		加藤和博	1:30.8	3.0	1-1-1	41.4	126.5	12	444	0		櫻木英喜		井上久光	
11	6	9		ザウォルドルフ	牡6	56.0		瀬川将輝	1:30.8	クビ	12-8-8	40.1	225.2	14	492	-7		月岡健二		大塚亮一	
12	7	12		ノーボーダー	牡5	56.0		小林拓未	1:31.6	4.0	3-2-3	42.0	28.3	7	498	2		久保田信		豊島愛子	
13	2	2		ムサシネイビー	牡3	55.0		和田譲治	1:32.4	4.0	4-7-9	41.7	120.7	11	439	4		栗田泰昌		武蔵屋ハウス（株）	
14	4	6		イッツマイターン	牡5	52.0		中島良美	1:36.1	大	8-13-14	44.6	218.9	13	508	13		上杉昌宏		山下晃徳	
