rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ログハウス	牝6	54.0		川島正太	2:11.1		4-3-2-2	38.3	4.7	3	466	-6		平山真希		木村勝	150.0
2	6	6		カントリーロード	牡8	56.0		張田昂	2:11.6	2.1/2	1-1-1-1	38.9	3.5	2	469	3		小久保智		三田昌宏	52.5
3	2	2		カミノユリコ	牝6	54.0		保園翔也	2:12.1	2.1/2	8-8-4-3	39.0	3.1	1	438	6		小澤宏次		岡本育枝	30.0
4	8	10		ゴールドキャスト	牝8	54.0		内田利雄	2:12.7	3.0	7-7-8-7	39.2	16.7	7	422	-4		吉田正美		厚澤保明	22.5
5	3	3		ティーパフォーマー	牝8	54.0		福原杏	2:12.8	1/2	6-5-6-5	39.7	119.3	10	448	2		川村守男		岡本育枝	15.0
6	5	5		ラウズアップ	牡5	56.0		岡田大	2:13.0	3/4	9-9-9-8	39.3	20.4	9	415	3		牛房栄吉		田頭勇貴	
7	7	8		ドリームロマン	牝4	54.0		高橋哲也	2:13.3	1.1/2	5-6-5-6	40.4	12.0	5	484	7		藪口一麻		（同）ＪＰＮ技研	
8	7	7		ネオマティリアル	牡4	56.0		秋元耕成	2:13.6	1.1/2	2-2-3-4	40.8	9.5	4	465	2		小澤宏次		田村彰夫	
9	1	1		プリプリクインダム	牝6	54.0		橋本直哉	2:16.8	大	3-4-10-10	43.3	12.2	6	480	-9		平山真希		森田徹	
10	4	4		エリモミサキ	牝4	54.0		藤江渉	2:17.9	5.0	10-10-7-9	44.4	19.5	8	447	1		岡田一男		上野耕一	
