waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102436	ハーピーマロン			05324	丹羽克輝	05242	角田輝也	448	-3
2	2	2018101069	レディーオーソ			05543	山田祥雄	05287	井手上慎	475	-12
3	3	2018109053	リアルスピード			05196	宮下瞳	05200	藤ヶ崎一	462	-3
4	4	2018100396	ヘーメル			05435	柿原翔	a030a	安部幸夫	423	2
5	5	2018103763	ロッソネーリ			00839	戸部尚実	05274	今津勝之	420	2
6	6	2018104388	アップメイヒメ			a0487	塚本征吾	a02e8	竹下太	410	8
7	7	2018103869	トーホウレッド			a02e0	村上弘樹	05214	原口次夫	438	-2
7	8	2018109178	サイパー			05489	今井貴大	a03ea	宇都英樹	437	-2
8	9	2018103901	クラッキ			a01b4	加藤誓二	05671	倉地学	471	-10
8	10	2018104216	コスモザクロ			05053	丸野勝虎	05671	倉地学	450	0
