waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101385	ベラジオホープ			a01b1	廣瀬航	05567	森澤友貴	440	-4
2	2	2015104025	アワジノベッピン			a01d8	松本幸祐	a01f5	尾原強	404	1
3	3	2018105970	マルセンアガッシ			a024c	中田貴士	a024a	小村正也	439	10
4	4	2017100881	オチビチャン			a0489	佐々木世	05352	岡田利一	353	8
5	5	2018102459	カリョウビンガ			05530	杉浦健太	a0221	保利幸作	430	1
6	6	2018105953	エイシンイチラク			05474	竹村達也	05702	盛本信春	462	-8
7	7	2017103115	ベスティー			a007f	寺地誠一	a024a	小村正也	460	-2
7	8	2017100892	ダイナレーヴ			a048a	長尾翼玖	05590	長倉功	412	1
8	9	2017101179	ノイノコ			05217	田中学	05266	田中道夫	402	0
8	10	2016106498	エイシントプカプ			a01e6	小谷周平	05644	三宅直之	390	0
