waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017105280	エレガンテレイナ	牝4	55.0	01169	武藤	01118	高柳瑞	442	2
2	2	2016106579	スイーツビュッフェ	牝5	55.0	01122	三浦	01081	中川	512	2
2	3	2017105838	ピュアプリンセス	牝4	55.0	01117	丸田	01077	加藤和	498	28
3	4	2018102338	アラカザーム	牝3	50.0	01184	原	01093	松永康	446	-2
3	5	2018106472	シーオブドリームス	牝3	53.0	01092	津村	01108	矢野	474	14
4	6	2017103454	メシアン	牝4	52.0	01188	永野	01165	和田勇	456	4
4	7	2016103217	スマートレジーナ	牝5	55.0	00733	吉田豊	01134	高橋文	438	-10
5	8	2016102162	エピックガール	牝5	55.0	05386	戸崎圭	01175	宮田	442	0
5	9	2016105479	ルミエールソレイユ	牝5	55.0	01158	野中	01096	粕谷	486	6
6	10	2018101054	チャイブテソーロ	牝3	53.0	01077	石橋脩	01089	武市	480	0
6	11	2018106582	ビップエレナ	牝3	50.0	01183	小林脩	01112	田島	470	0
7	12	2018105049	セレンゲティ	牝3	53.0	01179	菅原明	01017	萩原	450	4
7	13	2017105446	ディアコニア	牝4	54.0	01167	木幡育	01079	古賀慎	484	18
8	14	2018101379	サンマルセレッソ	牝3	51.0	01164	藤田菜	01010	中野	428	-2
8	15	2016102733	チアフルローズ	牝5	55.0	01150	石川	01094	水野	484	-4
