日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/20	晴	5	12	8	12	9.0	6	8	51.0	良	1:33.0	1.8	1-1-2-2	37.9-41.4	43.1	川崎	202245052005	C3一　二三	202245052005	a04d7	新原周馬	ダ	1400	464	-4	0.0
2022/04/29	雨	5	12	6	7	2.2	1	3	51.0	稍	1:31.4	0.1	2-2-1-1	37.7-40.0	40.1	浦和	202242042905	特選	202242042905	a04d7	新原周馬	ダ	1400	468	11	18.0
2022/02/04	曇	6	12	3	3	6.7	2	10	53.0	良	1:40.8	2.0	1-1-3-4	30.8-41.5	43.5	川崎	202245020406	C3一　二三	202245020406	05605	篠谷葵	ダ	1500	457	-8	0.0
2022/01/20	晴	4	12	7	10	7.5	4	1	53.0	良	1:30.4	-0.5	1-1-1-1	37.4-39.2	39.2	浦和	202242012004	C3二　三四	202242012004	05605	篠谷葵	ダ	1400	465	2	80.0
2022/01/06	雪	2	12	8	12	7.4	2	10	54.0	良	1:34.7	1.8	2-2-3-2	39.3-41.0	42.6	川崎	202245010602	C3四　五六	202245010602	05404	御神本訓	ダ	1400	463	3	0.0
2021/12/16	晴	6	10	8	9	64.7	7	4	54.0	稍	1:32.7	0.8	1-1-1-1	39.3-40.3	41.1	川崎	202145121606	C2四　五六	202145121606	05404	御神本訓	ダ	1400	460	-2	15.0
2021/09/13	曇	6	12	7	10	37.0	9	9	53.0	稍	1:33.5	1.9	5-5-6-9	39.3-40.0	41.3	川崎	202145091306	C2一　二三	202145091306	05605	篠谷葵	ダ	1400	462	0	0.0
2021/08/30	晴	9	12	6	7	19.4	8	10	53.0	良	1:33.8	2.6	3-3-4-5	37.5-41.2	43.6	川崎	202145083009	月見草賞	202145083009	05605	篠谷葵	ダ	1400	462	-2	0.0
2021/07/28	晴	8	11	4	4	3.7	1	7	53.0	重	1:34.1	2.6	3-3-5-6	39.1-40.2	42.5	川崎	202145072808	C2四　五	202145072808	05605	篠谷葵	ダ	1400	464	-4	0.0
2021/05/12	曇	5	11	1	1	5.4	3	1	53.0	良	1:37.7	-0.1	1-1-2-1	31.6-39.2	39.2	浦和	202142051205	C2六	202142051205	05605	篠谷葵	ダ	1500	468	-2	100.0
2021/04/20	晴	6	11	7	10	4.0	2	5	53.0	稍	0:55.3	0.7	3-5	29.3-37.1	37.6	川崎	202145042006	初雷賞	202145042006	05605	篠谷葵	ダ	900	470	12	10.0
2021/03/05	曇	7	12	4	4	5.2	3	4	53.0	良	0:55.1	0.5	2-3	29.0-37.3	37.8	川崎	202145030507	天雷賞	202145030507	05605	篠谷葵	ダ	900	458	-2	15.0
2021/02/26	曇	8	12	5	6	18.5	4	1	54.0	良	1:31.1	-0.1	1-1-1-1	37.8-39.6	39.6	浦和	202142022608	C211　12	202142022608	05365	山崎誠士	ダ	1400	460	5	100.0
2020/12/01	晴	9	12	8	11	41.0	9	9	54.0	良	1:16.8	2.4	7-8-9	35.5-38.9	40.3	船橋	202043120109	C1四　五	202043120109	05365	山崎誠士	ダ	1200	455	0	0.0
2020/10/29	晴	8	11	4	4	125.1	11	9	54.0	稍	1:15.5	1.1	1-1-2	35.8-38.6	39.7	船橋	202043102908	C1　選抜牝馬	202043102908	05365	山崎誠士	ダ	1200	455	-5	0.0
2020/10/22	曇	7	12	7	10	40.3	10	9	54.0	稍	1:38.2	1.2	3-3-2-3	30.8-40.1	41.2	浦和	202042102207	埼玉彩のきずな賞	202042102207	05365	山崎誠士	ダ	1500	460	6	0.0
2020/09/15	雨	8	12	8	11	19.1	7	10	53.0	重	1:33.4	1.7	2-1-1-1	38.4-41.0	42.7	川崎	202045091508	C1七　八	202045091508	05595	福原杏	ダ	1400	454	4	0.0
2020/05/29	晴	8	12	6	8	45.5	10	7	50.0	良	1:31.2	1.3	4-5-7-7	38.6-38.2	38.9	浦和	202042052908	浮き城のまち行田賞	202042052908	a041c	北島希望	ダ	1400	450	-3	0.0
2020/05/13	晴	12	14	2	2	62.4	10	11	54.0	良	1:38.2	1.9	1-1-1-2	30.0-40.5	42.4	川崎	202045051312	芍薬賞	202045051312	a0247	川島正太	ダ	1500	453	2	0.0
2020/04/17	曇	8	12	6	7	49.3	8	10	54.0	稍	1:37.7	2.4	1-1-3-5	30.0-38.7	41.1	川崎	202045041708	C1三　四五	202045041708	05000	酒井忍	ダ	1500	451	13	0.0
2020/03/27	曇	9	12	3	3	81.6	10	11	54.0	良	1:42.6	6.5	3-2-8-11	29.8-40.1	46.0	浦和	202042032709	幸手市観光協会会長賞	202042032709	05000	酒井忍	ダ	1500	438	-6	0.0
2019/10/25	曇	9	11	8	11	23.4	9	10	54.0	不	1:40.8	4.6	2-2-7-10	29.5-41.1	44.7	川崎	201945102509	よこすかカレー大使記	201945102509	05455	町田直希	ダ	1500	444	0	0.0
2019/09/04	曇	7	9	7	9	8.6	4	9	54.0	不	1:38.5	2.5	1-1-1-5	29.6-39.5	42.0	川崎	201945090407	ワルキューレ賞	201945090407	05365	山崎誠士	ダ	1500	444	3	0.0
2019/08/23	曇	12	11	3	3	2.6	1	9	54.0	重	1:37.9	1.4	1-1-1-2	30.0-40.3	41.7	川崎	201945082312	大山発鶴巻温泉行きバ	201945082312	05365	山崎誠士	ダ	1500	441	-1	0.0
2019/08/06	晴	9	14	8	13	5.8	3	1	54.0	良	1:45.2	-0.2	1-1-1-1	38.7-39.9	39.9	川崎	201945080609	獅子座特別	201945080609	05365	山崎誠士	ダ	1600	442	0	200.0
2019/07/18	晴	9	10	6	6	2.1	1	2	54.0	重	1:32.7	0.1	2-2-2-2	39.6-40.8	40.7	川崎	201945071809	C1四　五	201945071809	05365	山崎誠士	ダ	1400	442	-17	45.6
2019/06/14	曇	12	9	4	4	3.3	2	1	54.0	良	1:30.6	-1.1	1-1-1	0.0-38.9	38.9	名古屋	201948061412	四谷の千枚田特別	201948061412	05435	柿原翔	ダ	1400	459	5	34.0
2019/05/16	晴	7	9	3	3	1.3	1	1	54.0	稍	1:32.3	-1.0	1-1-1	0.0-38.0	38.0	名古屋	201948051607	C8組	201948051607	05435	柿原翔	ダ	1400	454	-1	27.0
2019/05/06	晴	12	10	3	3	4.1	2	8	54.0	良	1:47.7	2.5	4-4-6	0.0-38.9	40.9	名古屋	201948050612	恋路ヶ浜特別	201948050612	05435	柿原翔	ダ	1600	455	4	0.0
2019/04/18	晴	7	10	1	1	2.9	2	1	54.0	重	1:30.4	-2.0	1-1-1	0.0-40.1	40.1	名古屋	201948041807	1221かわいい琉香	201948041807	05435	柿原翔	ダ	1400	451	1	27.0
2019/04/11	晴	6	9	8	8	6.4	3	2	54.0	重	1:32.8	1.1	2-2-2	0.0-39.9	40.8	名古屋	201948041106	C9組	201948041106	05435	柿原翔	ダ	1400	450	2	7.6
2019/03/28	晴	3	10	6	6	1.8	1	2	54.0	良	1:32.4	0.8	3-3-3	0.0-39.0	39.1	名古屋	201948032803	C9組	201948032803	05435	柿原翔	ダ	1400	448	-4	5.8
2019/03/15	晴	5	9	6	6	5.4	2	9	54.0	良	1:33.9	2.6	4-5-8	0.0-39.7	41.5	名古屋	201948031505	C4組	201948031505	05435	柿原翔	ダ	1400	452	-4	0.0
2019/03/01	晴	12	11	6	7	19.0	5	5	54.0	重	1:48.2	2.9	2-2-5	0.0-41.1	43.8	名古屋	201948030112	本宮山特別	201948030112	05435	柿原翔	ダ	1600	456	5	1.5
2019/01/31	曇	4	11	8	11	1.4	1	1	54.0	良	1:31.0	-0.4	1-1-1	0.0-37.8	37.8	名古屋	201948013104	C12組	201948013104	05435	柿原翔	ダ	1400	451	-4	23.0
2019/01/18	晴	12	10	2	2	4.4	2	9	54.0	良	2:04.0	3.6	1-1-8	0.0-39.4	43.0	名古屋	201948011812	七里の渡し特別	201948011812	05435	柿原翔	ダ	1800	455	2	0.0
2019/01/02	晴	7	10	7	8	1.6	1	1	54.0	良	1:31.9	-0.7	1-1-1	0.0-38.2	38.2	名古屋	201948010207	株式会社丸増商会61	201948010207	05435	柿原翔	ダ	1400	453	-1	23.0
2018/12/20	曇	2	9	8	8	4.2	3	1	54.0	重	1:31.0	-0.1	1-1-1	0.0-39.9	39.9	名古屋	201848122002	C17組	201848122002	05435	柿原翔	ダ	1400	454	22	23.0
2018/07/21	曇	2	12	8	13			除	54.0	良				29.8-39.2		函館	201802020502	3歳未勝利	201802020502	01122	三浦皇成	ダ	1700	432	0	0.0
2018/07/15	曇	2	12	5	6	17.8	7	11	53.0	稍	1:01.4	0.7	4-6	35.3-37.5	37.8	函館	201802020402	3歳未勝利	201802020402	01153	木幡初也	ダ	1000	432	-2	0.0
2018/06/03	晴	1	16	8	16	150.4	12	7	54.0	良	1:27.4	1.3	3-3	35.6-37.9	38.8	東京	201805030201	3歳未勝利	201805030201	01122	三浦皇成	ダ	1400	434	2	0.0
2018/04/01	晴	3	16	3	5	204.8	12	12	51.0	良	1:38.2	2.9	4-8-11	35.8-34.6	36.8	中山	201806030403	3歳未勝利	201806030403	01167	木幡育也	芝	1600	432	-8	0.0
2017/12/23	晴	3	16	4	8	68.4	11	14	54.0	良	1:11.5	1.6	14-14	33.3-36.6	35.8	中山	201706050703	2歳未勝利	201706050703	01095	吉田隼人	芝	1200	440	-4	0.0
2017/08/27	晴	5	17	3	6	14.1	5	8	54.0	良	1:11.6	1.3	11-13	35.3-35.0	35.1	新潟	201704021005	2歳新馬	201704021005	00733	吉田豊	芝	1200	444	0	0.0
