rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		メモリージュネス	牝7	54.0		山下雅之	1:42.5		8-9-6	39.2	43.6	7	452	-3		川嶋弘吉		橋元幸次	34.0
2	8	10		ショウザドリーム	セ5	56.0		筒井勇介	1:42.6	1/2	10-8-7	39.1	19.6	4	421	-2		尾島徹		吉田勝利	7.9
3	5	5		ピースラヴィング	牡5	56.0		向山牧	1:42.6	クビ	5-3-3	40.4	4.9	2	511	-1		後藤正義		小川勲	3.4
4	6	6		オクシー	牝6	54.0		森島貴之	1:42.9	1.1/2	7-7-5	39.7	96.2	9	434	0		伊藤勝好		酒井孝敏	2.4
5	4	4		ジョリルミエール	牝5	54.0		藤原幹生	1:43.0	クビ	9-10-8	39.3	52.5	8	445	-3		後藤佑耶		薄井隆博	1.7
6	7	7		エネルムサシ	牡7	56.0		渡辺竜也	1:43.2	1.0	1-1-1	41.9	1.2	1	515	3		笹野博司		鈴木康弘	
7	1	1		セルリアンラグバ	牡5	56.0		池田敏樹	1:43.4	1.0	2-2-2	41.7	33.5	5	496	-2		田口輝彦		吉田勝利	
8	8	9		シオジスター	牝5	50.0		深澤杏花	1:43.7	1.1/2	4-4-4	41.4	37.7	6	460	-1		湯前良人		大原雄一	
9	7	8		ニューヨークキャプ	牡4	56.0		高木健	1:44.4	3.0	6-6-9	41.7	9.3	3	453	3		伊藤強一		横瀬兼二	
10	2	2		スーサンブルース	牡7	53.0		東川慎	1:47.3	大	3-5-10	45.3	128.6	10	485	-9		後藤佑耶		谷謙介	
