rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ビナサクセス	牡4	56.0		下原理	1:31.8		4-4-2-1	37.8	1.7	1	492	-5		柏原誠路		井之口二三雄	110.0
2	6	6		ミラクルベルン	牝4	51.0		長尾翼玖	1:32.5	4.0	1-1-1-1	38.5	17.4	4	451	0		保利良平		四本昭弘	44.0
3	1	1		セーリング	牡5	56.0		松木大地	1:32.7	1.1/2	6-7-6-4	38.2	3.0	2	451	-6		飯田良弘		佐藤言夫	27.5
4	4	4		トーセンシルバー	牝6	54.0		田野豊三	1:32.9	1.1/4	5-5-8-8	38.3	37.8	7	438	3		新井隆太		稲葉光昭	16.5
5	7	8		ロングイ	牡5	56.0		高松亮	1:32.9	アタマ	1-2-4-5	38.8	5.9	3	478	1		橋本忠明		佐久間拓士	11.0
6	7	7		イマジンラヴ	牡6	56.0		吉村智洋	1:32.9	ハナ	9-9-3-3	38.8	24.7	6	501	-3		保利良次		薪浦亨	
7	8	9		ナリタエストレジャ	牡6	56.0		井上幹太	1:33.0	1/2	6-6-5-6	38.5	24.3	5	421	1		新井隆太		（株）オースミ	
8	5	5		サンゼント	牡4	55.0		大山龍太	1:33.5	3.0	3-3-7-7	39.1	113.2	8	431	0		石橋満		渋谷健作	
9	2	2		ジュンジュン	牡5	56.0		中田貴士	1:33.9	2.1/2	10-10-9-9	38.9	244.8	10	457	-9		田村彰啓		（株）ラグジュアリ	
10	3	3		ネクサス	牝4	54.0		田村直也	1:34.4	3.0	8-8-10-10	39.6	125.7	9	423	9		高本友芳		山本将司	
