rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		トミケンリューヤー	牡4	56.0		森泰斗	0:47.1		1-1	35.2	1.3	1	515	-3		平山真希		杉浦和也	80.0
2	4	4		ケイティーヒナノ	牝6	54.0		和田譲治	0:48.1	5.0	2-2	35.9	5.0	2	481	-4		水野貴史		（株）竹之内工務店	28.0
3	8	10		モズソノママ	牡5	52.0		中島良美	0:48.6	2.1/2	3-3	36.4	60.7	8	512	-9		川島豊		（株）ファーストビ	16.0
4	5	5		セイエイビビット	牝5	54.0		内田利雄	0:48.6	アタマ	6-5	35.8	17.6	4	524	-15		岡田一男		星野英夫	12.0
5	6	7		カゲカツ	牡7	56.0		橋本直哉	0:49.0	2.0	5-8	36.4	9.0	3	514	1		長谷川忍		爲永良弘	8.4
6	7	8		アルポアドール	牝7	54.0		寺島憂人	0:49.2	1.1/2	4-6	36.9	48.4	7	454	-2		柘榴浩樹		米澤淳	
7	1	1		ニシノマッハ	牡7	56.0		国分祐仁	0:49.2	ハナ	8-4	36.4	36.9	6	476	-3		冨田敏男		冨田藤男	
8	3	3		リュウノバーディ	牡7	56.0		山本聡紀	0:49.3	クビ	7-7	36.5	24.3	5	467	-5		斉藤敏		蓑島竜一	
9	6	6		エイシンマリーン	牡4	53.0		七夕裕次	0:49.5	1.0	10-10	36.1	316.7	11	478	9		酒井一則		（同）ランニング・ク	
10	2	2		ロゼッタハート	牝7	54.0		高橋哲也	0:49.5	クビ	10-9	36.3	179.5	9	442	-3		牛房栄吉		小橋亮太	
11	7	9		ドンレッドローズ	牝7	54.0		臼井健太	0:49.7	3/4	9-11	36.9	214.1	10	444	-8		宮下靖旨		平井頼行	
