rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		サカノローゼン	牝5	600.0		船山蔵人	1:31.8				4.8	3	1066	-1		田上忠夫		（株）大阪畜産	24.0
2	4	4		カツゲン	牡4	610.0		赤塚健仁	1:33.8				3.0	1	1029	7		久田守		岩瀬秀雄	9.1
3	8	9		ヒカリファイヤー	牡6	620.0		西謙一	1:37.3				8.3	5	976	-15		西弘美		松浦正	5.2
4	5	5		ショウヘイ	牡9	620.0		渡来心路	1:43.5				3.2	2	1059	-1		久田守		稲谷義雄	2.8
5	7	7		メトーフウマ	牡4	610.0		村上章	1:46.0				5.5	4	1050	1		村上慎一		鈴木忠	1.9
6	6	6		ホッカイイチバン	牝7	600.0		金田利貴	1:47.8				47.3	8	1079	5		小林勝二		（株）大阪畜産	
7	2	2		テンノチカラ	牝5	600.0		島津新	1:48.2				55.5	9	1046	4		小北栄一		赤麿秀人	
8	8	10		キタノテンカ	牡8	620.0		長澤幸太	1:49.5				45.6	7	1122	9		服部義幸		赤麿秀人	
9	1	1		ホクショウハヤブサ	牡5	620.0		松田道明	1:54.5				62.9	10	1043	-6		村上慎一		井内紀子	
10	3	3		シンデレラナイト	牝4	590.0		西将太	1:54.7				32.7	6	956	11		鈴木邦哉		小林良二	
