	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201830071008	ダ	右	1200	雨	不良	18:45	3歳以上C4ー4		2018-7-10	7	門別	1	(馬齢)		6.0	560.0	3.0	6.0	180.0	4.0	4.0	120	1.0	4-6	830.0	2.0	4-6	420	3.0	6-12	760	11.0	4-12	320	2.0	6=>4	2850.0	12.0	4-6-12	2340.0	6.0	6=>4=>12	13210.0	39.0			(6,12),3,4,2,8,11,(7,9),10,5-1	6,12,3,4,2,(8,11),7,(5,9),10-1			12.0	160	3.0	4-5	950.0	4.0
201830071101	ダ	右	1500	晴	重	14:30	2歳未勝利		2018-7-11	7	門別	2	(馬齢)		2.0	410.0	2.0	2.0	240.0	3.0	7.0	470	4.0	2-7	1140.0	6.0	2-7	440	5.0	2-3	1,780	20.0	3-7	1,610	17.0	2=>7	2610.0	15.0	2-3-7	5850.0	24.0	2=>7=>3	24450.0	101.0	1,2,(4,7),3,5,6	1274356	(1,2),7,4-3,5,6	2,7,(1,4)-3,5-6								
201830071102	ダ	右	1200	晴	重	15:00	2歳未勝利		2018-7-11	7	門別	2	(馬齢)		7.0	170.0	1.0	7.0	120.0	1.0	4.0	250	4.0	4-7	780.0	3.0	4-7	290	2.0	2-7	330	4.0	2-4	400	6.0	7=>4	1130.0	4.0	2-4-7	1250.0	4.0	7=>4=>2	2820.0	9.0			1746352	(1,7),4,6,3,2,5								
201830071103	ダ	右	1000	晴	重	15:35	3歳以上C4ー7		2018-7-11	7	門別	2	(馬齢)		2.0	400.0	2.0	2.0	190.0	5.0	8.0	110	1.0	2-8	530.0	2.0	2-8	230	2.0	1-2	700	11.0	1-8	320	4.0	2=>8	1120.0	5.0	1-2-8	1070.0	5.0	2=>8=>1	7340.0	26.0			231869475	2,1,3,8,6,(9,4),7,5			1.0	190	3.0	2-8	220.0	1.0
201830071104	ダ	右	1200	晴	重	16:10	3歳以上C4ー6		2018-7-11	7	門別	2	(馬齢)		6.0	2490.0	6.0	6.0	340.0	6.0	7.0	190	4.0	6-7	5120.0	14.0	6-7	1,580	16.0	6-8	920	8.0	7-8	260	2.0	6=>7	8890.0	27.0	6-7-8	2740.0	7.0	6=>7=>8	30300.0	95.0			7,(6,8),(4,5),10,11,3,12,1,9,2	7,(6,8),5,4,10,11,3,(1,9,12),2			8.0	150	1.0	5-6	320.0	1.0
201830071105	ダ	右	1000	晴	重	16:45	JRA認定フレッシュ		2018-7-11	7	門別	2	(馬齢)		3.0	970.0	5.0	3.0	250.0	5.0	1.0	1,830	11.0	1-3	28380.0	44.0	1-3	9,870	49.0	3-4	760	10.0	1-4	4,970	36.0	3=>1	72430.0	92.0	1-3-4	32050.0	82.0	3=>1=>4	263370.0	487.0			3,4,1,5,11,(6,8),2,10,7,9	3,(1,4),5,11,8,6,2,10,9,7			4.0	170	3.0	1-3	79720.0	29.0
201830071106	ダ	右	1200	晴	重	17:15	JRA認定アタックチ		2018-7-11	7	門別	2	(馬齢)		4.0	330.0	2.0	4.0	140.0	1.0	1.0	180	4.0	1-4	890.0	3.0	1-4	340	3.0	4-8	600	10.0	1-8	1,030	14.0	4=>1	1830.0	6.0	1-4-8	1890.0	12.0	4=>1=>8	9500.0	41.0			1,8,7,3,2-6,4,5	1,8,7,3,2,4,6-5			8.0	180	5.0			
201830071107	ダ	右	1800	晴	重	17:45	デネブ特別 		2018-7-11	7	門別	2	(馬齢)		6.0	3190.0	7.0	6.0	460.0	7.0	4.0	240	4.0	4-6	7650.0	19.0	4-6	2,300	19.0	3-6	1,200	12.0	3-4	610	7.0	6=>4	32610.0	45.0	3-4-6	5960.0	22.0	6=>4=>3	132760.0	219.0	4,6,5,(8,9),(1,2)-3,7	4,6,5,(8,9),(1,2),3-7	(4,6),8,5,9,3,2,1-7	(4,6),8,5,3,9,2,1-7			3.0	180	2.0	4-6	11930.0	17.0
201830071108	ダ	右	1700	晴	重	18:15	3歳以上C4ー5		2018-7-11	7	門別	2	(馬齢)		5.0	610.0	3.0	5.0	160.0	3.0	6.0	110	1.0	5-6	380.0	2.0	5-6	260	2.0	4-5	670	10.0	4-6	540	6.0	5=>6	1630.0	6.0	4-5-6	1730.0	7.0	5=>6=>4	11430.0	34.0	45637812	45637812	4,5,6,3,7,8-1,2	(4,5),6,3,7,8=2,1			4.0	260	6.0			
201830071109	ダ	右	1000	晴	重	18:45	3歳以上C4ー4		2018-7-11	7	門別	2	(馬齢)		4.0	350.0	2.0	4.0	100.0	2.0	8.0	100	1.0	4-8	180.0	1.0	4-8	140	1.0	4-5	690	9.0	5-8	310	5.0	4=>8	520.0	2.0	4-5-8	910.0	3.0	4=>8=>5	3750.0	13.0			(4,8),6,(1,3),2,7,5	4,8,(1,3),6,2,7,5			5.0	240	5.0			
201830071110	ダ	右	1000	晴	重	19:15	3歳以上C4ー4		2018-7-11	7	門別	2	(馬齢)		2.0	360.0	3.0	2.0	130.0	3.0	1.0	120	2.0	1-2	460.0	1.0	1-2	200	2.0	2-8	250	4.0	1-8	310	5.0	2=>1	960.0	4.0	1-2-8	840.0	4.0	2=>1=>8	3730.0	12.0			(1,3),8,2,9,5,7,4,6	(1,3),2,8,9,5-7,6,4			8.0	170	4.0	1-2	500.0	3.0
201830071111	ダ	右	1700	晴	重	19:55	地獄の谷の鬼花火特別 		2018-7-11	7	門別	2	(馬齢)		4.0	260.0	1.0	4.0	130.0	2.0	7.0	170	3.0	4-7	600.0	2.0	4-7	320	3.0	4-5	390	5.0	5-7	790	11.0	4=>7	1220.0	4.0	4-5-7	1700.0	6.0	4=>7=>5	5530.0	17.0	574198362	5,7,4,(1,9),3,8,6,2	574913862	(5,7),4,1,3,8,9,(2,6)			5.0	320	6.0	4-7	760.0	3.0
201830071201	ダ	右	1000	曇	稍重	15:00	2歳牝馬未勝利		2018-7-12	7	門別	3	牝(馬齢)		4.0	350.0	3.0	4.0	210.0	4.0	6.0	130	1.0	4-6	470.0	3.0	4-6	170	3.0	4-7	150	2.0	6-7	110	1.0	4=>6	950.0	6.0	4-6-7	230.0	1.0	4=>6=>7	1600.0	5.0			6724153.0	6742153.0								
201830071202	ダ	右	1000	曇	稍重	15:30	2歳牝馬未勝利		2018-7-12	7	門別	3	牝(馬齢)		6.0	180.0	1.0	6.0	100.0	2.0	7.0	100	1.0	6-7	120.0	1.0	6-7	100	1.0	1-6	160	2.0	1-7	210	3.0	6=>7	310.0	2.0	1-6-7	190.0	1.0	6=>7=>1	590.0	2.0			(4,6,7),5,1,(3,2)	(6,7),4,5,1,3,2								
201830071203	ダ	右	1200	曇	稍重	16:05	2歳未勝利		2018-7-12	7	門別	3	(馬齢)		5.0	280.0	2.0	5.0	180.0	2.0	7.0	260	4.0	5-7	1220.0	4.0	5-7	390	4.0	1-5	1,460	12.0	1-7	2,100	15.0	5=>7	1310.0	7.0	1-5-7	6560.0	17.0	5=>7=>1	27070.0	66.0			3,5,7,(2,6),1,4	(3,5),7,2,(1,6),4								
201830071204	ダ	右	1200	曇	稍重	16:40	JRA認定フレッシュ		2018-7-12	7	門別	3	(馬齢)		7.0	2060.0	5.0	7.0	190.0	4.0	1.0	220	5.0	1-7	5030.0	15.0	1-7	1,550	15.0	6-7	500	8.0	1-6	280	2.0	7=>1	12040.0	26.0	1-6-7	1510.0	6.0	7=>1=>6	34280.0	92.0			6,7,2,4,(1,8),3,5	6,7,2,1,8,4,(5,3)			6.0	100	1.0	1-7	3800.0	12.0
201830071205	ダ	右	1600	曇	稍重	17:10	3歳以上C4ー3		2018-7-12	7	門別	3	(馬齢)		9.0	130.0	1.0	9.0	100.0	1.0	7.0	130	2.0	7-9	170.0	1.0	7-9	120	1.0	3-9	320	4.0	3-7	580	7.0	9=>7	260.0	1.0	3-7-9	700.0	2.0	9=>7=>3	1520.0	4.0	7,9,(2,8),3,4,1,6,5	7,9,2,8,3,4,1,(5,6)	798324156	978342156			3.0	230	5.0	7-8	140.0	1.0
201830071206	ダ	右	1000	曇	稍重	17:40	3歳以上C4ー3		2018-7-12	7	門別	3	(馬齢)		10.0	220.0	1.0	10.0	110.0	2.0	3.0	110	1.0	3-10	340.0	2.0	3-10	210	2.0	1-10	2,920	20.0	1-3	6,000	23.0	10=>3	600.0	2.0	1-3-10	10370.0	31.0	10=>3=>1	19380.0	62.0			(3,4,10),(8,7),2,1,9,6	(3,4,10),(8,7),1,2,9-6			1.0	1,090	8.0	3-8	290.0	2.0
201830071207	ダ	右	1200	曇	稍重	18:10	3歳以上C4ー3		2018-7-12	7	門別	3	(馬齢)		8.0	1490.0	5.0	8.0	180.0	5.0	6.0	110	1.0	6-8	1070.0	4.0	6-8	340	4.0	8-12	390	6.0	6-12	170	1.0	8=>6	4120.0	12.0	6-8-12	1000.0	2.0	8=>6=>12	13220.0	40.0			12,6,10,8,7,5,2,(3,11),4,9-1	12,6,10,8,7,(2,5),(3,11),9,4-1			12.0	120	2.0	5-6	500.0	3.0
201830071701	ダ	右	1000	曇	良	15:10	3歳以上C4ー7		2018-7-17	7	門別	4	(馬齢)		4.0	750.0	3.0	4.0	150.0	3.0	3.0	110	1.0	3-4	260.0	2.0	3-4	140	2.0	4-6	220	4.0	3-6	120	1.0	4=>3	950.0	5.0	3-4-6	200.0	1.0	4=>3=>6	2020.0	8.0			4,(6,3),1,7,5,2	4,(6,3),1,7,5,2								
201830071702	ダ	右	1000	曇	良	15:45	三石蓬莱山公園賞		2018-7-17	7	門別	4	(馬齢)		4.0	160.0	1.0	4.0	120.0	1.0	2.0	180	3.0	2-4	380.0	2.0	2-4	190	2.0	4-5	240	4.0	2-5	400	6.0	4=>2	380.0	2.0	2-4-5	600.0	4.0	4=>2=>5	1470.0	5.0			(4,5),6,2,7,1	4,5,(2,6),7,1								
201830071703	ダ	右	1200	曇	良	16:20	浦河町ショシベツの滝 		2018-7-17	7	門別	4	(馬齢)		4.0	550.0	4.0	4.0	160.0	3.0	2.0	190	4.0	2-4	1490.0	6.0	2-4	230	4.0	4-8	240	5.0	2-8	200	3.0	4=>2	2840.0	12.0	2-4-8	590.0	3.0	4=>2=>8	5840.0	22.0			(2,5),4,8,6,3,7,1	25486371			8.0	150	2.0			
201830071704	ダ	右	1200	曇	良	16:55	北海道みんなの日賞 		2018-7-17	7	門別	4	(馬齢)		3.0	250.0	2.0	3.0	120.0	3.0	2.0	100	2.0	2-3	290.0	1.0	2-3	180	2.0	3-6	290	5.0	2-6	170	1.0	3=>2	600.0	2.0	2-3-6	270.0	1.0	3=>2=>6	1130.0	1.0			2,1,3,6,4,5,(7,8)	21364587			6.0	100	1.0			
201830071705	ダ	右	1000	曇	良	17:25	2歳未勝利		2018-7-17	7	門別	4	(馬齢)		3.0	1050.0	5.0	3.0	320.0	5.0	9.0	220	4.0	3-9	3570.0	12.0	3-9	810	11.0	1-3	680	8.0	1-9	340	4.0	3=>9	9650.0	27.0	1-3-9	1860.0	7.0	3=>9=>1	21610.0	76.0			(3,5),1,(6,9),7,4,2,8	3,5,(1,6),9,(4,7)-2,8			1.0	140	2.0	3-8	4010.0	12.0
201830071706	ダ	右	1200	曇	良	17:55	2歳未勝利		2018-7-17	7	門別	4	(馬齢)		10.0	600.0	2.0	10.0	150.0	2.0	2.0	1,580	9.0	2-10	23620.0	27.0	2-10	8,820	32.0	7-10	190	1.0	2-7	2,720	21.0	10=>2	110430.0	68.0	2-7-10	11390.0	32.0	10=>2=>7	293210.0	318.0			10,9,(2,7),8,(4,3,6),1-5	10,(9,7),2,1,8,(3,6),4-5			7.0	110	1.0	2-8	8960.0	20.0
201830071707	ダ	右	1200	曇	良	18:25	2歳未勝利		2018-7-17	7	門別	4	(馬齢)		9.0	220.0	2.0	9.0	110.0	2.0	5.0	100	1.0	5-9	220.0	1.0	5-9	150	1.0	4-9	1,680	17.0	4-5	1,580	16.0	9=>5	550.0	2.0	4-5-9	2490.0	9.0	9=>5=>4	7780.0	24.0			9,5,(7,4),8,3,6,2,1	954873621			4.0	360	7.0	5-8	170.0	1.0
201830071708	ダ	右	1000	曇	良	18:55	JRA認定アタックチ		2018-7-17	7	門別	4	(馬齢)		6.0	150.0	1.0	6.0	100.0	1.0	1.0	120	2.0	1-6	200.0	1.0	1-6	130	1.0	6-7	180	2.0	1-7	220	4.0	6=>1	300.0	1.0	1-6-7	300.0	1.0	6=>1=>7	780.0	1.0			(6,7),1,4,5,8,2,3	(6,7),1,4,5,2,8,3			7.0	130	3.0			
201830071709	ダ	右	1700	曇	良	19:30	日高銀聖特別 		2018-7-17	7	門別	4	(馬齢)		8.0	170.0	1.0	8.0	100.0	1.0	9.0	130	2.0	8-9	290.0	1.0	8-9	190	1.0	2-8	1,520	19.0	2-9	1,830	21.0	8=>9	450.0	1.0	2-8-9	3240.0	11.0	8=>9=>2	6850.0	19.0	4,(10,8),(2,3),9,(5,7),1	8,4,10,(2,3),9,(5,7)-1	8,(4,9),2,(10,3),5,7,1	(8,9),4,2,5,(10,7,1),3			2.0	580	9.0	7-8	260.0	1.0
201830071710	ダ	右	1200	曇	良	20:05	JRA認定ウィナーズ 		2018-7-17	7	門別	4	(別定)		3.0	470.0	2.0	3.0	110.0	2.0	6.0	100	1.0	3-6	280.0	1.0	3-6	140	1.0	1-3	380	6.0	1-6	230	3.0	3=>6	800.0	3.0	1-3-6	630.0	3.0	3=>6=>1	3640.0	11.0			7,(8,6),1,4,2,3,5	7,6,8,1,(4,3),2,5			1.0	150	4.0			
201830071801	ダ	右	1000	曇	良	14:30	2歳未勝利		2018-7-18	7	門別	5	(馬齢)		5.0	310.0	2.0	5.0	120.0	2.0	2.0	110	1.0	2-5	200.0	1.0	2-5	120	1.0	5-7	640	9.0	2-7	330	3.0	5=>2	1050.0	3.0	2-5-7	1500.0	4.0	5=>2=>7	6580.0	21.0			5,7,9,10,(2,6),(3,4)=8=1	5,7,(9,10),2,6,4,3=8=1			7.0	240	4.0	2-5	180.0	1.0
201830071802	ダ	右	1000	曇	良	15:00	2歳未勝利		2018-7-18	7	門別	5	(馬齢)		6.0	150.0	1.0	6.0	110.0	2.0	3.0	100	1.0	3-6	190.0	1.0	3-6	140	1.0	1-6	640	7.0	1-3	1,260	15.0	6=>3	330.0	1.0	1-3-6	2240.0	9.0	6=>3=>1	4870.0	13.0			(1,2,6),10,3,(5,9),8,4,7	1,(2,6),10,3,(5,9),8,4,7			1.0	340	7.0	3-6	220.0	1.0
201830071803	ダ	右	1700	曇	良	15:35	新ひだか町真歌展望台		2018-7-18	7	門別	5	(馬齢)		1.0	750.0	3.0	1.0	130.0	2.0	6.0	290	6.0	1-6	7770.0	20.0	1-6	1,940	21.0	1-3	500	5.0	3-6	1,140	14.0	1=>6	15060.0	37.0	1-3-6	8070.0	29.0	1=>6=>3	56130.0	163.0	3,4,5,7,(1,10),9,2,8,6	3,4,5,(1,7),10,(2,9),8,6	3,(1,5),7,4,2,10,6,(9,8)	3,1,5,(2,7),6,10,9,8,4			3.0	170	3.0	1-6	4220.0	16.0
201830071804	ダ	右	1000	曇	良	16:10	新ひだか町みゆき通り		2018-7-18	7	門別	5	(馬齢)		7.0	220.0	1.0	7.0	120.0	1.0	9.0	130	2.0	7-9	200.0	1.0	7-9	140	1.0	1-7	610	10.0	1-9	510	8.0	7=>9	560.0	2.0	1-7-9	1450.0	4.0	7=>9=>1	3240.0	8.0			7,9,4,11,6,(1,10),3,2,5,12	7,9,4,11,6,(1,10),3,2,5,12			1.0	250	6.0	6-7	260.0	1.0
201830071805	ダ	右	1200	曇	良	16:45	新ひだか町御殿山公園		2018-7-18	7	門別	5	(馬齢)		6.0	320.0	2.0	6.0	150.0	2.0	9.0	160	4.0	6-9	1240.0	7.0	6-9	430	5.0	3-6	520	7.0	3-9	530	8.0	6=>9	2320.0	9.0	3-6-9	1990.0	8.0	6=>9=>3	10650.0	36.0			659243871.0	695234781.0			3.0	160	3.0	6-8	660.0	1.0
201830071806	ダ	右	1200	曇	良	17:20	2歳牝馬未勝利		2018-7-18	7	門別	5	牝(馬齢)		4.0	2020.0	6.0	4.0	300.0	5.0	3.0	430	7.0	3-4	19090.0	30.0	3-4	2,430	22.0	2-4	800	9.0	2-3	1,410	13.0	4=>3	40570.0	67.0	2-3-4	9570.0	30.0	4=>3=>2	112880.0	268.0			4,(6,10),(3,8),(5,9),2,1,11,7	4,(3,6),10,(2,5,8),1,9,11,7			2.0	170	2.0	3-4	15370.0	29.0
201830071807	ダ	右	1000	曇	良	17:55	JRA認定フレッシュ		2018-7-18	7	門別	5	(馬齢)		1.0	140.0	1.0	1.0	120.0	1.0	5.0	950	9.0	1-5	5340.0	15.0	1-5	2,660	19.0	1-8	200	1.0	5-8	4,020	24.0	1=>5	7720.0	20.0	1-5-8	9210.0	27.0	1=>5=>8	39770.0	108.0			5,(1,8),(2,6),9,7,(3,4)	5,(1,8),(2,6,7),9,(3,4)			8.0	150	3.0	1-5	5200.0	11.0
201830071808	ダ	右	1600	曇	良	18:25	JRA認定アタックチ		2018-7-18	7	門別	5	(馬齢)		3.0	610.0	3.0	3.0	130.0	3.0	1.0	100	2.0	1-3	750.0	3.0	1-3	180	3.0	3-8	180	2.0	1-8	120	1.0	3=>1	2220.0	8.0	1-3-8	290.0	1.0	3=>1=>8	4510.0	14.0	1,3,(2,7,8),5,6,4	(1,3,8),(2,7,6),4,5	(2,1,3),8,6,7,4-5	(1,3,8),2,6,4,7-5			8.0	100	1.0			
201830071809	ダ	右	1200	曇	良	18:55	夜高あんどん		2018-7-18	7	門別	5	(馬齢)		7.0	180.0	1.0	7.0	110.0	2.0	5.0	100	1.0	5-7	140.0	1.0	5-7	130	1.0	1-7	840	11.0	1-5	540	6.0	7=>5	290.0	1.0	1-5-7	970.0	3.0	7=>5=>1	2530.0	7.0			7,5,3,1,4,(2,8),6,9	753142869			1.0	200	5.0	5-7	100.0	1.0
201830071901	ダ	右	1000	曇	良	15:10	2歳牝馬未勝利		2018-7-19	7	門別	6	牝(馬齢)		4.0	130.0	1.0	4.0	100.0	2.0	2.0	130	4.0	2-4	550.0	2.0	2-4	140	2.0	4-8	140	1.0	2-8	340	6.0	4=>2	550.0	2.0	2-4-8	270.0	1.0	4=>2=>8	970.0	3.0			2,4,(7,8),6,5,1,3	(2,4),8,7,6,5,3,1			8.0	100	1.0			
201830071902	ダ	右	1700	曇	良	15:40	2歳未勝利		2018-7-19	7	門別	6	(馬齢)		2.0	180.0	1.0	2.0	120.0	2.0	1.0	120	1.0	1-2	410.0	1.0	1-2	200	2.0	2-8	220	3.0	1-8	320	4.0	2=>1	600.0	2.0	1-2-8	410.0	1.0	2=>1=>8	1490.0	2.0	(3,7),2,(1,8),5,4,6	3,7,1,2,(5,8),4,6	3,2,(1,7),(5,8),4,6	32185476			8.0	130	3.0			
201830071903	ダ	右	1000	曇	良	16:10	JRA認定フレッシュ		2018-7-19	7	門別	6	牝(馬齢)		4.0	120.0	1.0	4.0	120.0	1.0	2.0	150	2.0	2-4	250.0	1.0	2-4	160	1.0	4-5	240	4.0	2-5	580	11.0	4=>2	410.0	1.0	2-4-5	640.0	4.0	4=>2=>5	1680.0	7.0			241685.0	241865.0								
201830071904	ダ	右	1200	曇	良	16:40	JRA認定アタックチ		2018-7-19	7	門別	6	(馬齢)		7.0	200.0	1.0	7.0	140.0	1.0	4.0	140	2.0	4-7	740.0	2.0	4-7	410	3.0	3-7	660	8.0	3-4	2,110	24.0	7=>4	1820.0	6.0	3-4-7	3270.0	14.0	7=>4=>3	14010.0	52.0			4,(7,8),(1,5),3,(2,6)	4,(7,8),(3,5),1,2,6			3.0	280	7.0			
201830071905	ダ	右	1200	曇	良	17:15	3歳以上C4ー2		2018-7-19	7	門別	6	(馬齢)		1.0	610.0	3.0	1.0	190.0	3.0	2.0	130	1.0	1-2	530.0	2.0	1-2	200	3.0	1-6	170	2.0	2-6	140	1.0	1=>2	1380.0	5.0	1-2-6	270.0	1.0	1=>2=>6	2510.0	9.0			1,6,(2,4),3,7,5	1624375								
201830071906	ダ	右	1600	曇	良	17:45	3歳以上C4ー2		2018-7-19	7	門別	6	(馬齢)		5.0	1330.0	6.0	5.0	340.0	6.0	10.0	230	5.0	5-10	2380.0	12.0	5-10	1,100	13.0	4-5	910	12.0	4-10	500	8.0	5=>10	5090.0	24.0	4-5-10	3510.0	14.0	5=>10=>4	22180.0	92.0	4,10,1,5,12,(6,8),(2,9),11,7,3	4,10,(1,5),6,12,8,2,9,11,(7,3)	4,10,(1,5),(6,12,9),(2,8),11,7,3	(4,10,5),1,6,12,9,2,(8,7),11-3			4.0	180	2.0	5-7	590.0	1.0
201830071907	ダ	右	1000	曇	良	18:15	3歳以上C4ー2		2018-7-19	7	門別	6	(馬齢)		3.0	170.0	1.0	3.0	110.0	1.0	2.0	190	5.0	2-3	800.0	4.0	2-3	310	4.0	3-10	260	2.0	2-10	940	11.0	3=>2	1120.0	4.0	2-3-10	1420.0	6.0	3=>2=>10	4660.0	16.0			1,3,2,8,10,6,4,9,11,(5,7)	(1,3),2,(8,10),6,4,9,11,7,5			10.0	130	2.0	2-3	810.0	4.0
201830071908	ダ	右	1200	曇	良	18:50	NOSAIみなみ賞		2018-7-19	7	門別	6	(馬齢)		1.0	270.0	2.0	1.0	120.0	2.0	3.0	180	4.0	1-3	740.0	4.0	1-3	270	4.0	1-8	280	5.0	3-8	440	7.0	1=>3	1180.0	5.0	1-3-8	820.0	4.0	1=>3=>8	3340.0	15.0			1,2,3,(5,7),8,4-6	1,2,3,5,(4,7,8)-6			8.0	150	3.0			
201830072401	ダ	右	1000	晴	良	14:40	2歳未勝利		2018-7-24	8	門別	1	(馬齢)		6.0	200.0	1.0	6.0	160.0	2.0	9.0	600	7.0	6-9	3450.0	9.0	6-9	1,780	14.0	5-6	1,210	9.0	5-9	8,200	28.0	6=>9	6150.0	19.0	5-6-9	10440.0	26.0	6=>9=>5	36840.0	102.0			(9,10),6,(3,4),1,8,5,2,7-11	(9,10),6,(3,4),1,(5,8),2,7-11			5.0	470	6.0	6-7	620.0	3.0
201830072402	ダ	右	1000	晴	良	15:10	3歳以上C4ー6		2018-7-24	8	門別	1	(馬齢)		7.0	190.0	1.0	7.0	110.0	1.0	3.0	170	2.0	3-7	310.0	1.0	3-7	220	2.0	1-7	240	3.0	1-3	270	4.0	7=>3	540.0	1.0	1-3-7	500.0	2.0	7=>3=>1	1330.0	2.0			1,3,7,6,4,2-5	1,3,7,6,4,2-5								
201830072403	ダ	右	1200	晴	良	15:40	3歳以上C4ー7		2018-7-24	8	門別	1	(馬齢)		7.0	150.0	1.0	7.0	120.0	2.0	4.0	110	1.0	4-7	220.0	1.0	4-7	200	1.0	7-8	1,170	12.0	4-8	1,940	15.0	7=>4	350.0	1.0	4-7-8	2860.0	9.0	7=>4=>8	3120.0	9.0			7,3,(5,8)-6,1,4,2	7,3,8,5,(6,4),1,2			8.0	460	6.0			
201830072404	ダ	右	1000	晴	良	16:15	3歳以上C4ー7		2018-7-24	8	門別	1	(馬齢)		7.0	420.0	3.0	7.0	130.0	2.0	12.0	130	3.0	7-12	1010.0	3.0	7-12	330	5.0	4-7	160	2.0	4-12	130	1.0	7=>12	3150.0	9.0	4-7-12	410.0	1.0	7=>12=>4	5840.0	20.0			(9,12),(1,4),7,3,11-10,5,8	(9,12),4,(1,7),3,11-10,5,8			4.0	120	1.0	6-8	1290.0	6.0
201830072405	ダ	右	1200	晴	良	16:45	3歳以上C4ー5		2018-7-24	8	門別	1	(馬齢)		6.0	220.0	1.0	6.0	140.0	2.0	7.0	210	3.0	6-7	430.0	2.0	6-7	300	3.0	3-6	1,520	13.0	3-7	2,210	17.0	6=>7	740.0	2.0	3-6-7	3960.0	15.0	6=>7=>3	11790.0	38.0			7615423.0	7615423.0								
201830072406	ダ	右	1500	晴	良	17:20	3歳以上C4ー4		2018-7-24	8	門別	1	(馬齢)		2.0	220.0	2.0	2.0	120.0	1.0	1.0	160	2.0	1-2	170.0	1.0	1-2	130	1.0	2-7	220	2.0	1-7	230	3.0	2=>1	470.0	2.0	1-2-7	300.0	1.0	2=>1=>7	1380.0	4.0	1742365	1,7,4,2-3,6,5	1,7,(2,4)-3,6-5	1,(2,7),4,3,6,5								
201830072407	ダ	右	1200	晴	良	17:50	3歳以上C4ー5		2018-7-24	8	門別	1	(馬齢)		3.0	990.0	4.0	3.0	200.0	4.0	8.0	170	3.0	3-8	2540.0	8.0	3-8	800	8.0	3-6	1,220	13.0	6-8	850	10.0	3=>8	6930.0	19.0	3-6-8	5670.0	15.0	3=>8=>6	34430.0	86.0			3,6,(1,8),2,7,4,5,9	3,(6,8),1,7,2,4,5,9			6.0	320	5.0	3-8	2790.0	7.0
201830072408	ダ	右	1200	晴	良	18:20	3歳以上C4ー4		2018-7-24	8	門別	1	(馬齢)		1.0	450.0	3.0	1.0	180.0	3.0	2.0	420	5.0	1-2	3620.0	12.0	1-2	810	8.0	1-7	830	10.0	2-7	1,360	15.0	1=>2	4430.0	12.0	1-2-7	5830.0	22.0	1=>2=>7	34210.0	104.0			1,(6,11),7,10,2,5,3,(4,9),8	1,(6,11),7,10,2,5,3,4,9,8			7.0	190	4.0	1-2	2860.0	8.0
201830072409	ダ	右	1700	晴	良	18:50	JRA認定ターフチャ 		2018-7-24	8	門別	1	(馬齢)		7.0	500.0	2.0	7.0	130.0	2.0	5.0	110	1.0	5-7	240.0	1.0	5-7	190	1.0	6-7	940	12.0	5-6	460	5.0	7=>5	950.0	3.0	5-6-7	1120.0	2.0	7=>5=>6	5740.0	16.0	10,(2,6),7,(1,3,5),(4,9),8	10627351498	10,6,7,5,3,2,8,(1,4),9	10675328419			6.0	280	6.0	5-7	170.0	1.0
201830072501	ダ	右	1500	曇	良	14:40	2歳未勝利		2018-7-25	8	門別	2	(馬齢)		1.0	330.0	2.0	1.0	140.0	1.0	2.0	190	3.0	1-2	670.0	3.0	1-2	210	3.0	1-3	170	1.0	2-3	180	2.0	1=>2	1690.0	8.0	1-2-3	350.0	1.0	1=>2=>3	3070.0	14.0	2,3,6,4,7-1-5	(2,3),6,7,4-1-5	2,3,7,6,4,1=5	2,3,7,4,1,6=5								
201830072502	ダ	右	1200	曇	良	15:10	2歳未勝利		2018-7-25	8	門別	2	(馬齢)		7.0	210.0	1.0	7.0	160.0	3.0	3.0	160	2.0	3-7	460.0	3.0	3-7	180	2.0	5-7	410	6.0	3-5	400	4.0	7=>3	600.0	2.0	3-5-7	800.0	4.0	7=>3=>5	2630.0	8.0			354762.0	357462.0								
201830072503	ダ	右	1200	晴	良	15:40	3歳以上C4ー6		2018-7-25	8	門別	2	(馬齢)		7.0	130.0	1.0	7.0	110.0	1.0	6.0	140	3.0	6-7	260.0	1.0	6-7	150	1.0	2-7	210	3.0	2-6	470	7.0	7=>6	350.0	1.0	2-6-7	420.0	1.0	7=>6=>2	1810.0	2.0			247139685	2,(4,7),1,(3,9),6,8,5			2.0	170	4.0	6-7	390.0	1.0
