rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		シンゼンハッピー	牡4	56.0		村上弘樹	1:31.3		4-4-1	40.3	2.0	1	527	17		角田輝也		原司郎	32.0
2	8	11		ノットソーキュート	牝5	51.0		塚本征吾	1:31.4	1/2	6-6-4	39.8	13.5	5	457	1		櫻井今朝		遠藤喜和	10.2
3	1	1		コルディアルッカ	牝4	54.0		山田祥雄	1:31.9	2.1/2	9-8-8	39.9	24.0	8	450	1		藤ヶ崎一		柳下直輝	5.8
4	7	9		バジガクハート	牝4	52.0		木之前葵	1:31.9	ハナ	3-3-2	40.9	18.0	7	437	2		角田輝也		（株）馬事学院	3.8
5	2	2		クリップルクリーク	牝4	54.0		大畑雅章	1:31.9	アタマ	5-5-5	40.4	69.0	10	461	3		榎屋充		蟹江知彦	2.6
6	3	3		トーホウボッカ	牡5	56.0		加藤聡一	1:32.0	3/4	7-7-7	40.1	3.7	2	458	1		原口次夫		池田健二	
7	7	8		メイショウノリムネ	牡4	56.0		岡部誠	1:32.1	クビ	8-9-6	40.0	15.9	6	493	1		藤ヶ崎一		伊藤彰敏	
8	6	6		クワトロチェント	牡4	56.0		加藤利征	1:32.8	3.0	10-10-10	39.0	279.5	11	503	-1		錦見勇夫		伊藤恵介	
9	5	5		テイエムサンドリア	牝4	54.0		友森翔太	1:33.0	1.1/2	11-11-11	38.9	9.6	4	467	-2		竹之下昭		竹園正繼	
10	4	4		モズブリリアント	牝4	54.0		丸野勝虎	1:34.7	8.0	1-1-3	44.2	7.8	3	486	4		倉地学		中川雄斗	
11	6	7		ラフマニノフ	牡4	56.0		今井貴大	1:35.9	6.0	2-2-9	44.9	50.1	9	472	-1		角田輝也		馬場幸夫	
