waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104003	オオモリクン			05324	丹羽克輝	a02e8	竹下太	427	10
2	2	2018103375	メイショウコユキ			a0487	塚本征吾	05368	櫻井今朝	426	2
3	3	2018102940	ハローキャシー			05171	岡部誠	05200	藤ヶ崎一	449	1
4	4	2018109041	マハーゼディー			a03ff	浅野皓大	05486	今津博之	426	-2
5	5	2018105865	ダイヤモンドカーク			a02bb	木之前葵	a03eb	榎屋充	442	2
6	6	2018102126	コスモエンデ			a0035	尾崎章生	05357	植松則幸	431	6
6	7	2018104928	ウィズザベスト			05543	山田祥雄	a030a	安部幸夫	437	2
7	8	2018104437						05242	角田輝也	56	
7	9	2018101637	ウインレプロット			05602	細川智史	05274	今津勝之	428	5
8	10	2018106153	ジュリエットパール			05557	加藤聡一	05242	角田輝也	466	0
8	11	2018102443	マサノダイヤモンド			a016d	横井将人	a030a	安部幸夫	515	2
