waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106001	ニシノカシン			a0233	国分祐仁	a02a5	冨田敏男	477	2
2	2	2018106792	ハクシンアカイバラ			05397	吉留孝司	a0236	藪口一麻	460	8
3	3	2018101143	メディアジャッカル			a02c3	寺島憂人	05337	内野健二	437	-5
4	4	2018102472	マッシュブライト			a017e	高橋哲也	a01fe	酒井一則	453	-4
5	5	2018105329	コスモパラティーナ			05342	森泰斗	a02c7	宇野木博	492	5
6	6	2018103638	スーパーアスラーダ			05549	張田昂	a0185	横山保	534	-4
7	7	2018109024	オッティモ			a03fe	中島良美	05462	小林真治	394	1
7	8	2018105936	エイシンチッタ			a02c4	見越彬央	a01fe	酒井一則	468	-1
8	9	2018106251	スタービート			a0188	藤江渉	05751	野口寛仁	510	0
8	10	2018100146	セルクルクルミ			05347	秋元耕成	a02c6	水野貴史	433	0
