waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101693	ワールドスカイ			a01ad	上田将司	a01c8	国澤輝幸	423	0
2	2	2018105620	アラメア			05572	佐原秀泰	05726	那俄性哲	474	2
3	3	2018106493	メイショウケイゼン			a0270	岡村卓弥	a0043	雑賀正光	456	1
4	4	2018106297	ジーノカロリーナ			a00ab	嬉勝則	a00ed	田中譲二	432	2
5	5	2018105960	バイエニーチャンス			05564	木村直輝	a0232	田中伸一	489	-2
6	6	2018105757	ウインクラリティ			05496	郷間勇太	a00ed	田中譲二	467	6
7	7	2018101330	ノブカナロア			a0185	宮川実	a02b0	打越勇児	450	5
7	8	2018101685	トリエステ			a0256	西森将司	a030b	西山裕貴	389	-2
8	9	2018104820	デルマニッコウ			05074	赤岡修次	a02b0	打越勇児	429	3
8	10	2018103764	ネロリビガラード			05481	倉兼育康	a0055	細川忠義	427	-4
