	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201444012104	ダ	右	1200	晴	良	12:30	C312　13		2014-1-21	16	大井	2			15	4340	9	15	800	9	9	190	2	8.0	210	3.0	5-8	3180.0	12.0	9-15	13020	33	9-15	2,740	28	8-15	2,520	25	8-9	640	6	8=>5	11440.0	29.0	15=>9	37850	80	8-9-15	16340	54	15=>9=>8	201840	480			2,8,13,7,5,3,15,1,11,4,(6,10),9,12,14	2,8,13,(7,5),(1,15),3,11,4,10,6,9,(12,14)	12.7 - 11.3 - 12.2 - 12.8 - 12.8 - 13.3	12.7 - 24.0 - 36.2 - 49.0 - 61.8 - 75.1 (36.2-38.9)
201444012105	ダ	右	1600	晴	良	13:00	C312　13		2014-1-21	16	大井	2			14	1320	7	14	640	9	10	480	8	15.0	420	7.0	6-8	1660.0	6.0	10-14	9380	34	10-14	3,090	40	14-15	2,370	30	10-15	2,670	36	8=>6	3390.0	12.0	14=>10	23780	73	10-14-15	38230	124	14=>10=>15	254910	723	8,10,(4,9),14,(1,12),(3,15),5,7,13,11,6,2	8,10,(4,14),(9,12),1,15,3,7,5,13,11,6,2	(10,14),8,12,15,4,7,3,1,9,11,5,13,2,6	(10,14),15,8,7,12,3,4,9,5,13,1,11,2,6	12.8 - 12.2 - 13.1 - 12.8 - 12.7 - 13.4 - 13.7 - 14.2	12.8 - 25.0 - 38.1 - 50.9 - 63.6 - 77.0 - 90.7 - 104.9 (38.1-41.3)
201444012106	ダ	右	1200	晴	良	13:30	C3十　11		2014-1-21	16	大井	2			1	510	2	1	170	2	9	320	5	12.0	150	1.0	1-5	1340.0	6.0	1-9	3010	10	1-9	1,200	15	1-12	470	1	9-12	790	8	1=>5	1770.0	5.0	1=>9	5820	22	1-9-12	3450	7	1=>9=>12	20270	46			10,12,15,1,5,8,(4,6),(3,16),(7,9,13),2,11,14	(10,12),15,1,8,5,(4,6),(3,7),9,16,13,2,11,14	12.8 - 11.3 - 12.0 - 13.1 - 12.5 - 13.3	12.8 - 24.1 - 36.1 - 49.2 - 61.7 - 75.0 (36.1-38.9)
201444012107	ダ	右	1600	晴	良	14:00	C3十　11		2014-1-21	16	大井	2			14	180	1	14	110	1	7	160	3	2.0	150	2.0	4-7	550.0	2.0	7-14	550	2	7-14	300	3	2-14	260	1	2-7	540	5	7=>4	820.0	2.0	14=>7	920	2	2-7-14	900	1	14=>7=>2	3090	2	11,2,(12,14),7,3,4,13,6,8,16,5,(1,9),10,15	11,2,(12,14),7,3,4,(6,13),8,16,5,(1,9,10),15	(14,7),2,11,3,8,4,(12,6,13),10,(16,9),5,15,1	14,7,2,3,11,8,4,10,13,6,(12,15),9,5,16,1	13.0 - 12.5 - 13.3 - 13.1 - 12.6 - 12.9 - 13.3 - 13.7	13.0 - 25.5 - 38.8 - 51.9 - 64.5 - 77.4 - 90.7 - 104.4 (38.8-39.9)
201444012108	ダ	右	1200	晴	良	14:30	C2七　八		2014-1-21	16	大井	2			5	350	1	5	150	1	2	890	12	4.0	400	8.0	1-3	1820.0	9.0	2-5	13980	47	2-5	3,560	45	4-5	910	9	2-4	8,610	67	3=>1	2820.0	14.0	5=>2	13010	38	2-4-5	41650	112	5=>2=>4	284040	729			2,5,10,13,15,(1,4),16,(9,7),12,11,3,14,6,8	2,5,10,(4,13),1,9,15,(3,7),(16,12),14,11,(8,6)	12.6 - 11.4 - 11.9 - 12.5 - 12.3 - 13.0	12.6 - 24.0 - 35.9 - 48.4 - 60.7 - 73.7 (35.9-37.8)
201444012109	ダ	右	1600	晴	良	15:00	C2七　八		2014-1-21	16	大井	2			3	520	2	3	230	2	14	560	11	2.0	540	10.0	2-8	910.0	3.0	3-14	4960	25	3-14	2,400	37	2-3	1,730	26	2-14	4,090	59	2=>8	1800.0	6.0	3=>14	8870	42	2-3-14	28320	117	3=>14=>2	147730	593	1,6,8,4,14,3,10,(2,12),7,9,5,15,(11,13)	168414103212795151113	1,(6,8),10,4,14,12,3,7,2,5,9,(11,15),13	181046123147251115913	12.6 - 12.3 - 13.6 - 13.0 - 12.5 - 13.2 - 13.6 - 13.2	12.6 - 24.9 - 38.5 - 51.5 - 64.0 - 77.2 - 90.8 - 104.0 (38.5-40.0)
201444012110	ダ	右	1200	晴	良	15:30	望春特別競走 		2014-1-21	16	大井	2			14	830	3	14	180	3	13	150	2	8.0	110	1.0	7-8	680.0	3.0	13-14	1810	5	13-14	540	4	8-14	300	2	8-13	230	1	8=>7	2400.0	9.0	14=>13	3140	7	8-13-14	1180	1	14=>13=>8	10080	17			13,14,10,15,(5,6),12,7,9,3,2,11,(1,8),4	(13,14),10,5,6,15,7,12,3,9,(2,11,8),1,4	12.6 - 11.2 - 11.7 - 12.5 - 12.3 - 13.5	12.6 - 23.8 - 35.5 - 48.0 - 60.3 - 73.8 (35.5-38.3)
201444012111	ダ	右	1600	晴	良	16:05	’14桃花賞競走 		2014-1-21	16	大井	2	牝(別定)		10	420	2	10	150	2	1	180	4	2.0	180	3.0	1-6	1370.0	7.0	1-10	1530	6	1-10	630	8	2-10	580	6	1-2	570	5	6=>1	2610.0	13.0	10=>1	2060	5	1-2-10	2430	6	10=>1=>2	14180	28	1,3,10,(2,4),11,7,6,13,14,5,12,15,8,9	1,3,10,2,4,11,(6,7),13,(5,14),12,8,15,9	1,10,(2,4),3,11,13,7,6,5,12,8,14,9,15	110241131367512815914	12.7 - 12.5 - 13.8 - 12.9 - 12.1 - 12.6 - 12.9 - 13.5	12.7 - 25.2 - 39.0 - 51.9 - 64.0 - 76.6 - 89.5 - 103.0 (39.0-39.0)
201444012201	ダ	右	1200	晴	良	11:00	3歳　75万		2014-1-22	16	大井	3	51万円以上73万円未満		1	400	2	1	180	3	4	140	1	11.0	330	8.0	1-4	1180.0	4.0	1-4	1170	2	1-4	470	2	1-11	1,180	16	4-11	990	11	1=>4	1740.0	1.0	1=>4	1790	3	1-4-11	4720	13	1=>4=>11	14880	24			1,2,7,(4,12),8,11,9,10,3,6,13-5	1,2,4,8,7,(9,12),11,3,6,10,13-5	12.5 - 11.2 - 12.2 - 13.3 - 13.0 - 14.1	12.5 - 23.7 - 35.9 - 49.2 - 62.2 - 76.3 (35.9-40.4)
201444012202	ダ	右	1400	晴	良	11:30	3歳　110万		2014-1-22	16	大井	3	89万円以上108万円未満		9	460	2	9	200	2	11	1,510	11	4.0	670	7.0	6-7	5830.0	15.0	9-11	24560	43	9-11	4,310	35	4-9	1,210	13	4-11	14,810	68	6=>7	9260.0	22.0	9=>11	33500	66	4-9-11	69330	129	9=>11=>4	407370	726		6,7,11,(1,4),(9,13),14,2,5,8,10,12,3	6,7,11,(4,13),1,14,9,5,2,12,10,3,8	(6,7),11,13,4,1,9,5,14,2,12,10,3,8	13.5 - 12.2 - 12.4 - 12.8 - 13.1 - 12.6 - 13.6	13.5 - 25.7 - 38.1 - 50.9 - 64.0 - 76.6 - 90.2 (38.1-39.3)
201444012203	ダ	右	1200	晴	良	12:00	C3七　八九		2014-1-22	16	大井	3			5	1940	6	5	310	5	4	620	8	1.0	290	4.0	3-3	23790.0	31.0	4-5	16500	43	4-5	4,630	47	1-5	1,160	13	1-4	1,870	23	3=>3	24670.0	57.0	5=>4	46570	107	1-4-5	35740	103	5=>4=>1	346020	803			1,(6,7),(8,13,11),14,(4,15),(3,5,12),(2,9,10)	1,7,6,8,13,4,11,(3,5,14),15,12,2,(9,10)	12.7 - 11.0 - 12.0 - 13.0 - 12.6 - 13.3	12.7 - 23.7 - 35.7 - 48.7 - 61.3 - 74.6 (35.7-38.9)
201444012204	ダ	右	1400	晴	良	12:30	C3七　八九		2014-1-22	16	大井	3			13	230	1	13	130	1	11	220	3	1.0	190	2.0	7-8	500.0	1.0	11-13	990	1	11-13	400	1	1-13	440	2	1-11	880	8	8=>7	790.0	1.0	13=>11	1400	2	1-11-13	2010	1	13=>11=>1	7140	2		13,(1,2,7),12,3,(4,8),(6,10),(5,11),9,14	1372111124108614359	13,7,(1,2),(12,11),4,10,8,14,6,(3,5),9	13.4 - 11.8 - 12.3 - 12.8 - 12.8 - 12.3 - 13.2	13.4 - 25.2 - 37.5 - 50.3 - 63.1 - 75.4 - 88.6 (37.5-38.3)
201444012205	ダ	右	1600	晴	良	13:00	C3七　八九		2014-1-22	16	大井	3			7	210	1	7	130	1	6	200	5	2.0	180	3.0	5-5	1510.0	6.0	6-7	1340	5	6-7	560	5	2-7	460	3	2-6	750	9	5=>5	1520.0	5.0	7=>6	2190	5	2-6-7	2530	8	7=>6=>2	12510	23	11,3,(2,7),5,(4,12),6,(8,13),1,(9,10)	11,3,(2,7),5,12,4,6,1,13,8,(9,10)	11376212584113910	11,7,6,3,2,12,5,8,4,9,(1,10),13	13.2 - 12.9 - 13.4 - 13.0 - 12.6 - 12.8 - 13.1 - 13.4	13.2 - 26.1 - 39.5 - 52.5 - 65.1 - 77.9 - 91.0 - 104.4 (39.5-39.3)
201444012206	ダ	右	1200	晴	良	13:30	C2九　十		2014-1-22	16	大井	3			4	3900	9	4	750	9	1	220	4	7.0	590	7.0	1-3	6910.0	24.0	1-4	9290	27	1-4	2,710	28	4-7	4,780	43	1-7	1,440	14	3=>1	13230.0	42.0	4=>1	22600	67	1-4-7	22430	61	4=>1=>7	204340	488			14,4,12,2,11,15,1,10,9,(3,5),7,(6,8),13	14,4,12,2,(11,15),1,10,(3,5,9),7,8,6,13	12.5 - 11.1 - 11.5 - 12.7 - 12.7 - 13.8	12.5 - 23.6 - 35.1 - 47.8 - 60.5 - 74.3 (35.1-39.2)
201444012207	ダ	右	1600	晴	良	14:00	C2九　十		2014-1-22	16	大井	3			13	270	1	13	130	1	16	1,250	13	4.0	1,380	14.0	7-8	2530.0	13.0	13-16	6760	26	13-16	1,950	20	4-13	2,110	23	4-16	17,250	100	7=>8	2870.0	10.0	13=>16	7060	23	4-13-16	73330	179	13=>16=>4	306180	847	14712163562109131411158	1,4,7,12,3,16,5,(2,6),14,9,13,11,15,8,10	1,4,(7,12),3,16,5,6,9,(13,15),2,14,8,11	1,4,(3,16,7,12),5,6,(9,13),15,14,2,8,11	12.6 - 12.2 - 13.0 - 12.7 - 12.4 - 13.2 - 13.8 - 13.6	12.6 - 24.8 - 37.8 - 50.5 - 62.9 - 76.1 - 89.9 - 103.5 (37.8-40.6)
201444012208	ダ	右	1200	晴	良	14:30	C1四　五		2014-1-22	16	大井	3			8	270	1	8	160	1	6	600	7	11.0	1,100	13.0	3-4	1940.0	7.0	6-8	2790	10	6-8	780	6	8-11	1,850	22	6-11	6,540	57	4=>3	2950.0	14.0	8=>6	3900	13	6-8-11	29570	83	8=>6=>11	113050	313			(12,2),4,16,15,5,8,13,9,3,14,11,6,7,10,1	2,4,12,(5,8),16,(3,9,13),14,15,11,(7,6),10,1	12.5 - 11.0 - 11.7 - 12.9 - 12.5 - 13.1	12.5 - 23.5 - 35.2 - 48.1 - 60.6 - 73.7 (35.2-38.5)
201444012209	ダ	右	1600	晴	良	15:00	C1四　五		2014-1-22	16	大井	3			8	1710	8	8	390	8	12	190	2	2.0	240	5.0	4-6	630.0	1.0	8-12	2630	11	8-12	1,030	14	2-8	1,920	27	2-12	590	4	4=>6	1280.0	2.0	8=>12	9120	35	2-8-12	6770	20	8=>12=>2	54350	163	8,9,(2,11,12),(4,13),(1,5,14),15,(3,16),(6,7),10	8,9,12,11,2,13,4,1,5,3,(14,15),16,6,7,10	8,(2,9,12),11,4,5,(1,13),3,15,7,14,(16,10),6	8,(2,12),9,(4,1,11,5),(3,7),13,14,15,10,16,6	12.8 - 12.5 - 13.5 - 12.3 - 11.8 - 12.7 - 13.0 - 13.7	12.8 - 25.3 - 38.8 - 51.1 - 62.9 - 75.6 - 88.6 - 102.3 (38.8-39.4)
201444012210	ダ	右	1600	晴	良	15:30	ゆきやなぎ特別競走 		2014-1-22	16	大井	3			12	480	2	12	110	2	8	100	1	1.0	150	3.0	5-7	180.0	1.0	8-12	180	1	8-12	130	1	1-12	380	5	1-8	270	2	7=>5	1060.0	3.0	12=>8	910	3	1-8-12	440	1	12=>8=>1	3010	7	2,1,8,13,6,10,3,12,(4,7),14,9,5,11	(2,8),1,13,6,3,12,7,(4,10),14,9,5,11	2181213149634751110	1,8,2,12,9,14,(13,6),3,4,5,7,11-10	12.3 - 11.9 - 13.0 - 12.4 - 12.3 - 13.5 - 13.4 - 13.0	12.3 - 24.2 - 37.2 - 49.6 - 61.9 - 75.4 - 88.8 - 101.8 (37.2-39.9)
201444012211	ダ	右	1800	晴	良	16:05	TCK女王盃競走	G3	2014-1-22	16	大井	3	牝(別定)		8	140	1	8	100	1	3	110	2	11.0	270	5.0	3-7	180.0	1.0	3-8	180	1	3-8	140	1	8-11	550	6	3-11	700	10	7=>3	290.0	1.0	8=>3	300	1	3-8-11	1190	3	8=>3=>11	2520	6	3,8,(1,9),4,7,11,10,2,6,5	3,8,(1,9),4,7,11,2,10,6,5	(3,8),9,1,4,7,(11,2),6,5,10	3,8,1,4,9,11,(7,2),6,5,10	12.6 - 11.8 - 12.6 - 12.3 - 12.2 - 12.6 - 12.8 - 11.9 - 12.6	12.6 - 24.4 - 37.0 - 49.3 - 61.5 - 74.1 - 86.9 - 98.8 - 111.4 (37.0-37.3)
201444012212	ダ	右	1200	晴	良	16:40	春駒賞競走 		2014-1-22	16	大井	3			2	350	2	2	180	2	14	820	10	13.0	210	3.0	2-8	3080.0	16.0	2-14	9310	30	2-14	2,210	22	2-13	660	5	13-14	3,630	40	2=>8	4850.0	19.0	2=>14	11520	43	2-13-14	25010	77	2=>14=>13	142000	405			(5,6),8,12,(1,2,13),(3,7,10),15,14,4,9,11	5,(6,8),12,1,2,13,(3,7),10,(4,14),15,11,9	12.6 - 11.1 - 11.9 - 12.6 - 12.2 - 12.8	12.6 - 23.7 - 35.6 - 48.2 - 60.4 - 73.2 (35.6-37.6)
201444012301	ダ	右	1200	晴	良	11:00	3歳　90万		2014-1-23	16	大井	4	61.8万円以上89万円未満		1	5410	12	1	1,290	11	7	280	3	5.0	330	4.0	1-5	12430.0	26.0	1-7	15190	46	1-7	6,640	57	1-5	11,130	69	5-7	1,650	15	1=>5	26420.0	48.0	1=>7	35350	98	1-5-7	98780	191	1=>7=>5	417180	907			1312513102649117814	1,3,12,5,(2,13),10,6,4,7,8,(9,11),14	12.9 - 11.1 - 11.9 - 12.9 - 12.5 - 13.5	12.9 - 24.0 - 35.9 - 48.8 - 61.3 - 74.8 (35.9-38.9)
201444012302	ダ	右	1500	晴	良	11:30	3歳　90万		2014-1-23	16	大井	4	61.8万円以上89万円未満		5	1530	7	5	330	5	13	140	1	7.0	410	7.0	4-8	2280.0	9.0	5-13	2690	11	5-13	1,120	13	5-7	2,200	26	7-13	880	8	4=>8	5310.0	22.0	5=>13	6920	30	5-7-13	8050	22	5=>13=>7	68830	208	5,7,11,(2,13),3,1,10,14,4,8,(6,9),12	5,7,11,(2,13),(1,3,14),10,(4,8),9,6,12	5711131438110491226	5,7,(13,11),14,3,8,1,4,10,9,12,6,2	7.1 - 12.4 - 13.2 - 12.8 - 12.6 - 13.3 - 13.5 - 13.5	7.1 - 19.5 - 32.7 - 45.5 - 58.1 - 71.4 - 84.9 - 98.4 (32.7-40.3)
201444012303	ダ	右	1200	晴	良	12:00	C3四　五六		2014-1-23	16	大井	4			1	970	5	1	240	4	8	250	5	4.0	640	9.0	1-5	2970.0	13.0	1-8	2360	10	1-8	910	10	1-4	2,310	32	4-8	1,890	24	1=>5	7020.0	35.0	1=>8	4490	17	1-4-8	13740	54	1=>8=>4	100120	361			14,10,3,5,(1,9),11,7,(8,6,12),2,4,13	14,(10,3),1,(5,9),8,7,6,(2,11),4,12,13	12.7 - 11.0 - 11.9 - 13.0 - 13.0 - 13.2	12.7 - 23.7 - 35.6 - 48.6 - 61.6 - 74.8 (35.6-39.2)
