rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		フロースヒルデ	牝4	54.0		岩橋勇二	1:13.9		4-2	38.1	1.4	1	452	-2		山口竜一		宮川保	55.0
2	5	5		エレノアカフェ	牝5	54.0		宮崎光行	1:14.3	2.0	3-2	38.7	21.4	4	462	-6		村上正和		西川光一	11.0
3	4	4		アンテレクテュエル	牡6	56.0		阪野学	1:14.8	2.1/2	7-5	38.2	8.4	3	514	4		田中正二		竹下浩一	8.3
4	7	8		カヤク	牡5	56.0		松井伸也	1:15.1	1.1/2	8-8	38.1	182.2	10	480	4		廣森久雄		（同）ＪＰＮ技研	5.5
5	6	6		ラヴァクール	牝4	54.0		亀井洋司	1:15.1	ハナ	10-8	37.7	70.9	8	516	0		山中静治		山際辰夫	2.7
6	8	11		ゴッドスパロウ	セ4	56.0		五十嵐冬	1:15.3	3/4	5-5	39.2	33.5	5	524	-2		川島雅人		須田靖之	
7	8	10		ヤマザクラ	牝4	51.0		小野楓馬	1:15.3	クビ	1-1	40.5	3.8	2	500	-6		田中淳司		（株）ニッシン	
8	6	7		シンデレラマキ	牝4	53.0		落合玄太	1:15.5	1.0	2-4	40.1	80.5	9	446	8		秋田大助		乙訓史樹	
9	7	9		リボース	牝4	54.0		石川倭	1:15.5	アタマ	6-7	38.8	35.2	6	486	6		小野望		小野美子	
10	1	1		グランロディア	牡7	56.0		服部茂史	1:15.6	クビ	8-8	38.5	47.9	7	476	-2		佐久間雅		村上正幸	
11	3	3		テルタイザン	牡4	56.0		阿部龍	1:16.1	2.1/2	11-11	37.9	377.8	11	504	0		桧森邦夫		平野照子	
