日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/07/07	曇	9	12	2	2	10.3	3	1	54.0	良	1:32.0	-0.3	8-5-7-5	39.0-40.7	39.8	川崎	202245070709	擬宝珠賞	202245070709	05524	笹川翼	ダ	1400	444	2	100.0
2022/06/13	曇	8	12	2	2	66.1	8	4	50.0	良	1:32.0	0.8	5-6-5-6	38.5-40.5	40.8	川崎	202245061308	C1六　七	202245061308	05613	神尾香澄	ダ	1400	442	-12	18.0
2022/05/16	曇	9	12	7	9	86.5	9	6	50.0	不	1:31.6	1.9	9-9-10-10	38.5-39.4	39.8	川崎	202245051609	C1七	202245051609	05613	神尾香澄	ダ	1400	454	8	0.0
2022/04/11	晴	7	12	5	6	99.1	9	10	50.0	良	1:18.6	2.2	12-12-12	35.7-40.7	39.3	船橋	202243041107	馬い!甘い!すもと新	202243041107	05613	神尾香澄	ダ	1200	446	2	0.0
2022/03/21	曇	7	11	3	3	21.6	5	8	50.0	稍	1:18.3	2.4	8-10-10	37.5-38.4	39.7	船橋	202243032107	C1三　四五　ウ	202243032107	05613	神尾香澄	ダ	1200	444	-1	0.0
2022/02/15	晴	6	12	4	4	46.4	6	2	50.5	不	1:15.3	0.2	11-11-11	36.1-39.0	37.5	船橋	202243021506	C2　選抜馬	202243021506	05613	神尾香澄	ダ	1200	445	9	52.0
2022/01/31	晴	12	14	4	5	39.0	10	12	54.0	良	1:39.3	2.1	13-13-13-13	30.1-41.1	41.1	川崎	202245013112	雪割草賞	202245013112	05553	保園翔也	ダ	1500	436	-10	0.0
2022/01/14	晴	8	12	7	10	79.2	10	8	54.5	稍	1:16.3	1.1	12-12-12	35.9-39.3	38.7	船橋	202243011408	馬い!大寒卵はサンサ	202243011408	05399	和田譲治	ダ	1200	446	2	0.0
2021/09/30	曇	8	9	5	5	5.3	3	6	54.0	良	1:39.6	2.7	4-4-4-5	32.3-39.0	41.0	船橋	202143093008	馬い!アカシアはちみ	202143093008	05399	和田譲治	ダ	1500	444	5	0.0
2021/09/03	雨	9	12	7	10	14.3	6	8	54.0	不	1:15.1	1.3	11-11-11	35.7-38.1	37.6	船橋	202143090309	チューベローズスプリ	202143090309	05399	和田譲治	ダ	1200	439	1	0.0
2021/08/12	雨	8	12	6	7	15.1	6	5	54.0	稍	1:14.7	1.4	10-10-10	35.1-38.2	38.0	船橋	202143081208	馬い!?アカシアハチ	202143081208	05488	本橋孝太	ダ	1200	438	-1	12.0
