	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201943011702	ダ	左	1500	晴	良	14:30	C3二　三		2019-1-17	10	船橋	3			10	29260	11	10	3,430	11	8	140	1	1.0	560	6.0	6-7	610.0	4.0	8-10	26840	30	8-10	7,280	36	1-10	23,410	54	1-8	750	8	7=>6	1230.0	8.0	10=>8	123130	78	1-8-10	64270	81	10=>8=>1	1373470	749	127911110385264.0	129711131086245	12,1,11,(9,4),7,8,6,3,10,5,2	121119487651032	7.2 - 12.6 - 13.3 - 13.5 - 12.5 - 13.1 - 13.7 - 14.9	7.2 - 19.8 - 33.1 - 46.6 - 59.1 - 72.2 - 85.9 - 100.8 (33.1-41.7)
201943011703	ダ	左	1200	晴	良	15:00	C3二　三		2019-1-17	10	船橋	3			9	270	2	9	100	1	4	110	2	12.0	260	5.0	4-7	170.0	1.0	4-9	170	1	4-9	140	1	9-12	740	11	4-12	540	7	7=>4	520.0	2.0	9=>4	470	2	4-9-12	1040	4	9=>4=>12	4400	10		4915237128610.0	4912571231086.0	4912512731086.0	12.9 - 12.0 - 12.1 - 12.3 - 12.9 - 14.3	12.9 - 24.9 - 37.0 - 49.3 - 62.2 - 76.5 (37.0-39.5)
201943011704	ダ	左	1500	晴	良	15:30	3歳四　五		2019-1-17	10	船橋	3	65万円以上120.5万円未満		6	350	1	6	170	2	12	220	4	3.0	700	9.0	5-8	310.0	1.0	6-12	1350	4	6-12	600	6	3-6	2,680	33	3-12	2,820	36	5=>8	540.0	1.0	6=>12	2370	6	3-6-12	14300	57	6=>12=>3	57220	219	612487101295311.0	612847101925311	6,12,(4,7,8),9,10,1,2,5,3,11	612874101925311	7.0 - 12.8 - 13.9 - 13.8 - 13.3 - 13.3 - 13.4 - 13.4	7.0 - 19.8 - 33.7 - 47.5 - 60.8 - 74.1 - 87.5 - 100.9 (33.7-40.1)
201943011705	ダ	左	1200	晴	良	16:00	3歳四　五		2019-1-17	10	船橋	3	65万円以上120.5万円未満		10	3310	8	10	430	7	2	200	3	9.0	200	2.0	2-7	1720.0	6.0	2-10	10460	26	2-10	2,350	24	9-10	1,780	21	2-9	600	6	7=>2	3150.0	13.0	10=>2	26760	57	2-9-10	11930	43	10=>2=>9	142290	379		251116931012478	2,5,11,1,(6,9),3,12,(4,7),10,8	251119612734108	12.8 - 12.0 - 12.3 - 13.2 - 13.3 - 14.7	12.8 - 24.8 - 37.1 - 50.3 - 63.6 - 78.3 (37.1-41.2)
201943011706	ダ	左	1200	晴	良	16:30	C1二　三四　ア		2019-1-17	10	船橋	3			5	5110	7	5	280	6	12	100	1	7.0	140	2.0	5-8	1100.0	5.0	5-12	1170	5	5-12	430	5	5-7	1,370	15	7-12	190	2	5=>8	5580.0	12.0	5=>12	9660	17	5-7-12	1690	6	5=>12=>7	58620	121		834212710951161	8,3,(10,12),2,9,4,7,5,11,6,1	812310294571161	12.3 - 12.0 - 11.5 - 12.4 - 13.0 - 14.5	12.3 - 24.3 - 35.8 - 48.2 - 61.2 - 75.7 (35.8-39.9)
201943011707	ダ	左	1200	晴	良	17:00	C1二　三四　イ		2019-1-17	10	船橋	3			11	610	2	11	130	2	6	100	1	3.0	330	7.0	5-8	220.0	1.0	6-11	230	1	6-11	170	1	3-11	1,340	16	3-6	630	9	8=>5	970.0	4.0	11=>6	1150	4	3-6-11	1640	6	11=>6=>3	9900	33		118631071912542	11,8,6,3,12,10,1,9,7,5-4,2	118631210197524	12.6 - 11.8 - 12.1 - 12.1 - 13.2 - 13.9	12.6 - 24.4 - 36.5 - 48.6 - 61.8 - 75.7 (36.5-39.2)
201943011708	ダ	左	1600	晴	良	17:30	井藤漢方製薬みんな当		2019-1-17	10	船橋	3			8	4210	9	8	1,020	9	2	470	6	4.0	490	7.0	2-5	16000.0	30.0	2-8	27180	48	2-8	5,780	44	4-8	6,540	48	2-4	3,430	32	5=>2	23830.0	57.0	8=>2	52660	93	2-4-8	90000	156	8=>2=>4	656820	950	8.146211137513129e+18	8146211173513124910	8146211173125413910	8614211173124591310	12.7 - 12.6 - 13.4 - 13.0 - 12.4 - 13.0 - 14.0 - 14.2	12.7 - 25.3 - 38.7 - 51.7 - 64.1 - 77.1 - 91.1 - 105.3 (38.7-41.2)
201943011709	ダ	左	1200	晴	良	18:05	今日も第9Rプレミア 		2019-1-17	10	船橋	3			6	250	1	6	120	1	3	310	7	8.0	140	2.0	3-5	2940.0	11.0	3-6	3930	14	3-6	930	13	6-8	210	1	3-8	960	14	5=>3	4440.0	16.0	6=>3	5320	20	3-6-8	3360	7	6=>3=>8	22390	51		76112431211098.0	67112431219108.0	67114212391810.0	12.7 - 11.5 - 11.9 - 12.4 - 13.1 - 13.6	12.7 - 24.2 - 36.1 - 48.5 - 61.6 - 75.2 (36.1-39.1)
201943011710	ダ	左	1000	晴	良	18:40	ウインターダッシュ 		2019-1-17	10	船橋	3	(ハンデ)		5	250	1	5	130	1	9	270	6	11.0	190	3.0	4-6	1200.0	5.0	5-9	1740	5	5-9	600	6	5-11	310	1	9-11	1,060	15	4=>6	1970.0	8.0	5=>9	2870	9	5-9-11	3560	8	5=>9=>11	18730	45			14,11,2,10,3,8,1,(5,13),7,9,6,4	14112103815137946	12.3 - 11.2 - 11.9 - 13.2 - 13.3	12.3 - 23.5 - 35.4 - 48.6 - 61.9 (35.4-38.4)
201943011711	ダ	左	1700	晴	良	19:15	チバテレ盃 		2019-1-17	10	船橋	3	(別定)		10	240	2	10	130	2	4	160	3	8.0	480	7.0	3-6	770.0	3.0	4-10	660	3	4-10	280	3	8-10	1,270	12	4-8	1,470	16	6=>3	1060.0	4.0	10=>4	1020	4	4-8-10	4970	14	10=>4=>8	11760	31	6.101454283127139e+18	6101454283127139111	6,10,14,(4,2),5,12,8,(3,13,9),7,11,1	1014246128913573111	6.9 - 11.2 - 12.6 - 13.0 - 13.1 - 12.9 - 13.2 - 13.3 - 13.8	6.9 - 18.1 - 30.7 - 43.7 - 56.8 - 69.7 - 82.9 - 96.2 - 110.0 (30.7-40.3)
201943011712	ダ	左	1600	晴	良	19:50	初夢特別 		2019-1-17	10	船橋	3	(ハンデ)		10	540	2	10	210	2	14	290	6	7.0	1,770	13.0	6-8	940.0	4.0	10-14	2340	10	10-14	910	10	7-10	3,960	46	7-14	6,180	67	6=>8	2110.0	8.0	10=>14	4470	17	7-10-14	32070	121	10=>14=>7	157100	548	6.14125103418712e+18	6141251043187119132	1412465103811179132	1412461058311171329	12.4 - 12.5 - 13.0 - 13.4 - 12.8 - 12.9 - 13.8 - 13.8	12.4 - 24.9 - 37.9 - 51.3 - 64.1 - 77.0 - 90.8 - 104.6 (37.9-40.5)
201943011801	ダ	左	1200	晴	良	14:00	3歳　未出走		2019-1-18	10	船橋	4			3	510	3	3	160	3	2	200	4	9.0	150	2.0	2-3	1420.0	6.0	2-3	970	2	2-3	520	7	3-9	430	2	2-9	840	13	3=>2	2310.0	12.0	3=>2	2400	8	2-3-9	3600	12	3=>2=>9	12470	22		71026143895	7,10,(2,6),(1,4),9,3,8,5	76102491358	13.0 - 12.3 - 12.3 - 13.1 - 13.4 - 13.8	13.0 - 25.3 - 37.6 - 50.7 - 64.1 - 77.9 (37.6-40.3)
201943011802	ダ	左	1200	晴	良	14:30	3歳七		2019-1-18	10	船橋	4	30万円未満		10	380	2	10	170	3	11	370	7	5.0	240	4.0	8-8	3850.0	13.0	10-11	3990	14	10-11	1,050	14	5-10	650	9	5-11	1,860	19	8=>8	3290.0	15.0	10=>11	5250	20	5-10-11	9500	27	10=>11=>5	36670	110		1115683971024	1,11,5,6,8,3,9,7,10-2-4	11,1,5,9,6,3,8,7,10,2-4	13.5 - 12.1 - 12.7 - 13.3 - 13.6 - 15.4	13.5 - 25.6 - 38.3 - 51.6 - 65.2 - 80.6 (38.3-42.3)
201943011803	ダ	左	1200	晴	良	15:00	3歳六		2019-1-18	10	船橋	4	30万円以上65万円未満		8	520	3	8	180	4	4	160	1	9.0	290	6.0	4-6	1500.0	7.0	4-8	1270	5	4-8	430	4	8-9	570	8	4-9	770	11	6=>4	2910.0	15.0	8=>4	2510	9	4-8-9	3260	10	8=>4=>9	17900	57		471112381695210	411127386951102	4,11,12,7,8,9,3,6,5,1,10-2	13.0 - 11.9 - 12.0 - 12.9 - 13.9 - 15.1	13.0 - 24.9 - 36.9 - 49.8 - 63.7 - 78.8 (36.9-41.9)
201943011804	ダ	左	1200	晴	良	15:30	C3　選抜馬		2019-1-18	10	船橋	4			11	530	2	11	160	2	9	220	4	6.0	210	3.0	7-8	1330.0	6.0	9-11	1660	7	9-11	560	7	6-11	960	10	6-9	1,060	12	8=>7	2470.0	9.0	11=>9	2750	10	6-9-11	5230	18	11=>9=>6	21500	67		491116210123758.0	491161103212758.0	491161012312758.0	12.9 - 11.9 - 12.5 - 12.6 - 13.0 - 14.2	12.9 - 24.8 - 37.3 - 49.9 - 62.9 - 77.1 (37.3-39.8)
201943011805	ダ	左	1200	晴	良	16:00	水仙賞		2019-1-18	10	船橋	4			6	830	4	6	320	6	7	330	7	8.0	300	5.0	5-6	2360.0	12.0	6-7	3980	20	6-7	1,230	19	6-8	2,050	29	7-8	1,620	25	5=>6	5040.0	25.0	6=>7	6730	31	6-7-8	17980	67	6=>7=>8	56350	217		310145116721289	310511461712289	10,3,5,6,4,11,7,1,12,2,8-9	12.6 - 11.8 - 11.9 - 12.6 - 13.6 - 13.7	12.6 - 24.4 - 36.3 - 48.9 - 62.5 - 76.2 (36.3-39.9)
201943011806	ダ	左	1600	晴	良	16:30	馬に乗り良い1年を送		2019-1-18	10	船橋	4			14	300	2	14	190	2	9	510	7	13.0	640	11.0	6-8	400.0	1.0	9-14	3740	13	9-14	1,450	15	13-14	1,600	17	9-13	6,900	66	8=>6	1380.0	3.0	14=>9	4710	15	9-13-14	36050	128	14=>9=>13	122480	377	4.812135112716109e+18	4812132511716109314	4,(13,8),7,12,5,10,6,11,2,1,14,9,3	4713681051214119321	13.0 - 12.6 - 13.2 - 13.3 - 13.0 - 13.8 - 14.2 - 13.9	13.0 - 25.6 - 38.8 - 52.1 - 65.1 - 78.9 - 93.1 - 107.0 (38.8-41.9)
201943011807	ダ	左	1200	晴	良	17:00	食べなきゃ損!東西商		2019-1-18	10	船橋	4			11	170	1	11	120	1	3	120	2	6.0	700	10.0	3-8	400.0	2.0	3-11	330	2	3-11	200	2	6-11	1,600	18	3-6	2,160	22	8=>3	630.0	2.0	11=>3	600	2	3-6-11	4970	14	11=>3=>6	10650	27		311782549110612	3,11,8,(7,5),9,10,2,4,1,6,12	311859104712612	12.3 - 11.3 - 12.3 - 13.0 - 13.4 - 13.7	12.3 - 23.6 - 35.9 - 48.9 - 62.3 - 76.0 (35.9-40.1)
201943011808	ダ	左	1500	晴	良	17:30	井藤漢方製薬みんなで		2019-1-18	10	船橋	4			5	980	3	5	160	2	2	100	1	4.0	180	5.0	2-5	350.0	2.0	2-5	500	2	2-5	220	2	4-5	760	9	2-4	240	3	5=>2	2230.0	6.0	5=>2	2650	8	2-4-5	1180	6	5=>2=>4	12500	34	571112283106419.0	571112283106419	5,7,11,2,12,10,3,(6,4),8,1,9	572111012364189	7.1 - 12.6 - 12.9 - 13.0 - 12.6 - 13.0 - 13.7 - 13.9	7.1 - 19.7 - 32.6 - 45.6 - 58.2 - 71.2 - 84.9 - 98.8 (32.6-40.6)
