着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		9	---		000a010270	牡	3				159.5	0.0			J.Murtag	[外] A.O'Brie	00nan	0.0	2002A6060805
2		12	---		000a010d4d	牡	3								M.キネーン	[外] A.オブライエン	00nan	0.0	2002A6060805
3		4	---		000a00fe8f	牡	3								J.スペンサー	[外] S.ビンスルール	00nan	0.0	2002A6060805
1		6	---		2000190009	牝	2			55.5	88.4	0.0			0フェント	05554	739800	0.0	2002A6071902
2		6	---		2000190009	牝	2			54.5	90.4	0.0			0フェント	05554	739800	0.0	2002A6081003
1		4	---		000a01056d	牡	5			57.0	72.4	0			0キャロル	00947	00nan	0.0	2002A6090704
2		5	---		MALHUB	牡	4			57.0		ハナ			05018	00970	00nan	0.0	2002A6090704
3		9	---		THREE POINTS	牡	5			57.0		2			05034	05016	00nan	0.0	2002A6090704
4		8	---		ORIENTOR	牡	4			57.0		アタマ			0カルハン	[他] ゴルディ	00nan	0.0	2002A6090704
5		14	---		MAY BALL	牝	5			55.5		ハナ			05373	00970	00nan	0.0	2002A6090704
6		2	---		CONTINENT	セ	5			57.0		1/2			0ダルグリ	05402	00nan	0.0	2002A6090704
7		11	---		TWILIGHT BLUES	セ	3			56.0		3/4			00433	[他] ミーハン	00nan	0.0	2002A6090704
8		1	---		BAHAMIAN PIRATE	セ	7			57.0		アタマ			05018	05402	00nan	0.0	2002A6090704
9		6	---		MOUNT ABU	牡	5			57.0		1			0フォーチ	00970	00nan	0.0	2002A6090704
10		7	---		NAYYIR	セ	4			57.0		1.1/4			0アハーン	[他] バトラー	00nan	0.0	2002A6090704
11		12	---		1997103456	牝	5			55.5		クビ			00666	00427	84800.0	0.0	2002A6090704
12		3	---		FRENCHMANS BAY	牡	4			57.0		2.1/2			0ドラウン	[他] チャール	00nan	0.0	2002A6090704
13		10	---		LANDSEER	牡	3			56.0		3/4			05305	00972	00nan	0.0	2002A6090704
14		13	---		DANEHURST	牝	4			55.5		1			00887	05252	00nan	0.0	2002A6090704
4		2	---		2000190010	牡	2			54.5	85.8	0			00890	00840	00nan	0.0	2002A6091105
1		1	---		2000190009	牝	2			55.0	98.4	0.0			0フェント	05554	739800	0.0	2002A6091204
8		7	---		2000190009	牝	2			55.5	103.8	0			0フェント	05554	739800	0.0	2002A6092802
4		3	---		2000190010	牡	2			57.0	99.6	0			05018	00840	00nan	0.0	2002A6101808
