着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		12	---		000a01056f	牡	4			56	149.6	0			05018	[他] トレゴニ	00nan	0.0	2002C7032304
2		5	---		HELENE VITALITY	セ	6			56		2			00843	00985	00nan	0.0	2002C7032304
3		1	---		BOREAL	牡	4			56		ハナ			05305	05254	00nan	0.0	2002C7032304
4		9	---		MARIENBARD	牡	5			56		アタマ			05374	05016	00nan	0.0	2002C7032304
5		3	---		EKRAAR	牡	5			56		7.1/2			00433	05016	00nan	0.0	2002C7032304
6		10	---		MONT ROCHER	セ	7			56		クビ			05353	00857	00nan	0.0	2002C7032304
7		6	---		1996105301	セ	6			56		1.1/4			00641	01004	587006.0	0.0	2002C7032304
8		2	---		DEMOPHILOS	牡	4			56		ハナ			00855	[他] ペレット	00nan	0.0	2002C7032304
9		11	---		000a012d17	牡	4			56		2			0キャロル	05016	00nan	0.0	2002C7032304
10		15	---		TAPILDO	牝	5			54		1/2			00430	[他] ラクソン	00nan	0.0	2002C7032304
11		4	---		EXALTATION	牡	4			56		1.3/4			00830	05016	00nan	0.0	2002C7032304
12		7	---		000a010692	牡	5			56		3/4			0ヴェレン	[他] バートン	00nan	0.0	2002C7032304
13		13	---		SAGACITY	牡	4			56		2.3/4			00432	00987	00nan	0.0	2002C7032304
14		8	---		LIGHTNING ARROW	セ	6			56		大			0ダーカン	[他] サドラー	00nan	0.0	2002C7032304
15		14	---		000a00fea3	牡	4			56		1/2			00875	05016	00nan	0.0	2002C7032304
1		2	---		CALLER ONE	セ	5			59	69.9	0			00879	[他] チャップ	00nan	0.0	2002C7032305
2		6	---		1997190012	セ	5			59		アタマ			0ヴァレン	05442	81008.0	0.0	2002C7032305
3		12	---		XTRA HEAT	牝	4			57		3.1/2			000ベガ	[他] サルツマ	00nan	0.0	2002C7032305
4		7	---		1993190006	セ	9			59		1.3/4			0ペドロザ	05133	739006.0	0.0	2002C7032305
5		9	---		1994109547	牝	8			57		2.1/2			00432	01011	587006.0	0.0	2002C7032305
6		1	---		BONAPAW	セ	6			59		1.3/4			0メランコ	[他] アロンゾ	00nan	0.0	2002C7032305
7		13	---		CAPTAIN RIO	牡	3			54		1.3/4			00878	[他] ウィティ	00nan	0.0	2002C7032305
8		4	---		CRYSTAL MAGICIAN	牡	6			59		アタマ			05018	[他] ラドキン	00nan	0.0	2002C7032305
9		3	---		CONROY	セ	4			59		1/2			0ハインド	05152	00nan	0.0	2002C7032305
10		8	---		MUTAMAYYAZ	牡	6			59		5.3/4			05018	[他] ラドキン	00nan	0.0	2002C7032305
11		5	---		DANANEYEV	牡	6			59		8.1/2			00843	[他] ラフォン	00nan	0.0	2002C7032305
12		11	---		MISTY EYED	牝	4			57		3/4			05034	[他] ダットフ	00nan	0.0	2002C7032305
13		10	---		CACIQUE BAR	牝	4			57		1/2			00ローザ	[他] コロンボ	00nan	0.0	2002C7032305
1		9	---		000a0103ba	牡	4			57	121.1	0			00830	05016	00nan	0.0	2002C7032307
2		7	---		SEI MI	牡	6			57		4.1/4			00821	[他] バートン	00nan	0.0	2002C7032307
3		6	---		000a010bed	牡	5			57		4.1/4			00875	05016	00nan	0.0	2002C7032307
4		3	---		CRIMSON QUEST	牡	5			57		2.1/4			05391	[他] バートン	00nan	0.0	2002C7032307
5		5	---		ROYAL TRYST	牡	5			57		クビ			05233	[他] サドラー	00nan	0.0	2002C7032307
6		1	---		1997110025	牡	5			57		5.1/4			00700	00201	21005.0	0.0	2002C7032307
7		2	---		000a00fe99	牡	5			57		1/2			05374	05016	00nan	0.0	2002C7032307
8		4	---		KELTOS	牡	4			57		クビ			00843	[他] ラフォン	00nan	0.0	2002C7032307
9		10	---		WESTERN PRIDE	牡	4			57		4.1/4			0ヴァレン	[他] チャップ	00nan	0.0	2002C7032307
10		8	---		STATE SHINTO	セ	6			57		9.1/2			0ダーカン	05016	00nan	0.0	2002C7032307
11		11	---		1996107386	牝	6			55		2.1/4			00432	00110	587006.0	0.0	2002C7032307
