着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		8	---		OLYMPIC EXPRESS	セ	4			57.0	94.9	0			05284	05156	00nan	0.0	2002G0121507
2		4	---		ELECTRONIC UNICORN	セ	6			57.0	95.0	クビ			05244	[他] サイズ	00nan	0.0	2002G0121507
3		7	---		1996106049	セ	6			57.0	95.0	アタマ			00663	01004	695004.0	0.0	2002G0121507
4		3	---		1996106512	牡	6			57.0	95.1	アタマ			00666	00362	398002.0	0.0	2002G0121507
5		10	---		SUPER MOLLY	セ	5			57.0	95.1	1/2			00843	00985	00nan	0.0	2002G0121507
6		6	---		CAYOKE	牡	5			57.0	95.5	2.1/4			05271	[他] カナーニ	00nan	0.0	2002G0121507
7		13	---		DUPONT	牡	3			56.5	95.5	アタマ			00431	[他] ハガス	00nan	0.0	2002G0121507
8		1	---		000a0103cf	牡	4			57.0	95.6	1/2			00875	05016	00nan	0.0	2002G0121507
9		9	---		SCENIC PEAK	セ	5			57.0	95.7	クビ			0ニコリッ	[他] ボゴーア	00nan	0.0	2002G0121507
10		2	---		TILLERMAN	牡	6			57.0	96.0	1.3/4			00890	[他] ペレット	00nan	0.0	2002G0121507
11		12	---		GRAND DELIGHT	セ	5			57.0	96.0	アタマ			00880	[他] サイズ	00nan	0.0	2002G0121507
12		5	---		GATEMAN	牡	5			57.0	96.4	2.3/4			0ダルグレ	05253	00nan	0.0	2002G0121507
取		11	---		1997190008	牡	5			57.0					05337	05156	496007.0	0.0	2002G0121507
1		9	---		PRECISION	セ	4			57.0	127.1	0			00974	05513	00nan	0.0	2002G0121508
2		5	---		1997190004	牡	5			57.0	127.1	ハナ			05302	05379	698007.0	0.0	2002G0121508
3		6	---		DANO-MAST	牡	6			57.0	127.2	1/2			00843	[他] ポールセ	00nan	0.0	2002G0121508
4		2	---		1997190009	セ	5			57.0	127.2	クビ			00883	05380	658800.0	0.0	2002G0121508
5		3	---		1997110161	牡	5			57.0	127.2	ハナ			01014	00158	951005.0	0.0	2002G0121508
6		11	---		HOUSEMASTER	セ	6			57.0	127.3	1/2			05284	05156	00nan	0.0	2002G0121508
7		1	---		GRANDERA	牡	4			57.0	127.5	3/4			00875	05016	00nan	0.0	2002G0121508
8		4	---		INDIAN CREEK	牡	4			57.0	127.5	クビ			00855	[他] エルスワ	00nan	0.0	2002G0121508
9		10	---		COME SEE YOU	セ	4			57.0	127.6	クビ			00835	05156	00nan	0.0	2002G0121508
10		8	---		DR MORE	セ	5			57.0	127.7	1.1/4			00880	[他] サイズ	00nan	0.0	2002G0121508
11		12	---		CELLINI	セ	4			57.0	128.1	2.1/2			00924	00858	00nan	0.0	2002G0121508
12		13	---		ROYAL TREASURE	牡	5			57.0	128.4	1.3/4			05271	[他] タム	00nan	0.0	2002G0121508
取		7	---		1997190007	セ	5			57.0					0スコフィ	05405	804007.0	0.0	2002G0121508
