rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ミントエース	牡5	680.0		鈴木恵介	1:40.5				5.7	3	1018	0		大橋和則		小倉たまき	25.0
2	7	8		キタイノホシ	牡8	680.0		赤塚健仁	1:41.9				2.4	1	998	-7		村上慎一		大熊金八	8.7
3	1	1		リュウノカミ	牡7	680.0		船山蔵人	1:43.1				10.0	4	1080	12		小林長吉		新津初男	5.0
4	4	4		スペースワン	牡6	680.0		村上章	1:47.3				53.6	9	970	0		中島敏博		杉岡正美	2.2
5	3	3		カブトボーイ	牡7	680.0		藤本匠	1:47.4				45.4	8	1130	-7		小林長吉		甲地留良	1.5
6	8	9		ジョナゴールド	牡4	670.0		西謙一	1:52.8				31.8	6	934	-9		松井浩文		高柳稔	
7	6	6		ライデンメルテイ	牝7	660.0		島津新	1:54.3				59.2	10	1012	0		林豊		田中猛	
8	8	10		キタノテンカ	牡7	680.0		長澤幸太	1:54.8				42.0	7	1097	-13		服部義幸		赤麿秀人	
9	5	5		ドルバコ	牝5	660.0		菊池一樹	1:57.0				19.2	5	1047	-3		大橋和則		小倉たまき	
10	7	7		キタイノエース	牡6	680.0		松田道明	1:58.2				2.5	2	974	-13		西邑春夫		大熊金八	
