rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ペイシャスプリング	牝3	54.0		嬉勝則	1:50.2		1-1-1-1	41.4	3.6	2	448	3		中西達也		西森鶴	30.0
2	6	6		アーティクル	牝3	54.0		永森大智	1:50.4	1.0	2-4-3-2	41.2	12.1	4	454	8		雑賀正光		小橋亮太	10.5
3	4	4		ジョーダンケルク	牡3	56.0		宮川実	1:51.0	3.0	4-3-4-3	41.9	1.4	1	524	4		打越勇児		上田江吏子	6.0
4	3	3		トウカイビアンカ	牝3	54.0		西川敏弘	1:52.4	7.0	5-5-5-5	41.3	31.9	5	445	0		打越勇児		中野秀樹	4.5
5	2	2		ドウニモトマラナイ	牝3	54.0		石本純也	1:53.0	3.0	8-8-8-7	41.1	69.2	7	447	-1		田中伸一		内田玄祥	3.0
6	5	5		ガッサンドリーム	牡3	55.0		木村直輝	1:53.3	1.1/2	7-6-5-6	42.2	33.2	6	437	2		別府真司		西村專次	
7	7	9		コパノカーネル	セ3	56.0		赤岡修次	1:53.6	1.1/2	3-2-2-4	44.7	10.8	3	458	4		田中守		小林祥晃	
8	8	10		スターサクラノ	牝3	54.0		上田将司	1:53.8	1.0	6-7-7-8	42.0	98.3	9	389	0		宮路洋一		酒井孝敏	
9	8	11		ナミノハナ	牝3	54.0		林謙佑	1:53.8	ハナ	10-10-10-9	40.8	111.8	10	402	-1		平和人		大久保與志雄	
10	7	8		サンヴァレーホ	牡3	55.0		塚本雄大	1:54.6	4.0	9-9-9-10	42.2	175.6	11	438	0		田中伸一		江口正典	
11	1	1		ウラギリモノ	牝3	50.0		濱尚美	1:54.9	1.1/2	11-11-11-11	41.5	89.4	8	377	5		田中伸一		内田玄祥	
