rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		シンヨモギネス	牡3	54.0		菱田裕二	1:46.9		7-7-5-2	37.6	2.0	1	474	2		伊藤圭三		岡本真二	1,096.4
2	6	10		ハイラブハンター	牡3	54.0		西谷凜	1:47.0	3/4	3-4-2-2	37.9	18.8	7	490	0		谷潔		服部新平	430.4
3	5	8		デルマタモン	牡3	54.0		横山和生	1:47.0	ハナ	13-13-13-7	37.1	4.0	2	502	4		勢司和浩		浅沼廣幸	275.2
4	3	4		フォアシュピール	セ4	57.0		団野大成	1:47.2	1.1/4	1-1-1-1	38.3	55.5	9	460	0		小笠倫弘		キャロットファーム	160.0
5	7	11		バシレウス	牡3	54.0		藤岡佑介	1:47.3	クビ	5-5-5-5	38.0	11.7	4	478	2		飯田祐史		カナヤマホールディングス	106.0
6	7	12		フームスムート	牡4	57.0		勝浦正樹	1:47.5	1.1/4	10-10-8-7	37.9	18.5	6	520	-12		水野貴広		ディアレストクラブ	
7	6	9		ジェイエルフラッグ	牝5	55.0		小林凌大	1:47.6	3/4	10-10-12-12	37.9	85.2	10	452	2		小西一男		橋元幸人	
8	1	1		エムテイフラッシュ	牡4	57.0		古川吉洋	1:47.8	3/4	8-7-8-11	38.2	190.9	13	488	10		谷潔		谷岡正次	
9	3	3		ライヴクラッカー	牡3	54.0		松田大作	1:47.9	3/4	3-2-4-5	38.7	13.0	5	494	2		牧光二		澤田孝之	
10	8	13		ヴィクトリオン	牡3	54.0		原田和真	1:48.2	1.3/4	12-12-8-10	38.6	93.1	11	500	-4		羽月友彦		菅原広隆	
11	5	7		ナッシュカッツェ	牝3	52.0		亀田温心	1:48.8	3.1/2	2-2-2-2	39.7	114.9	12	446	4		本間忍		西村隆平	
12	8	14		メルテミア	牡3	54.0		武豊	1:48.9	1/2	5-5-5-7	39.6	5.6	3	446	4		鈴木孝志		武田茂男	
13	2	2		ノーザンピーク	牡3	54.0		丹内祐次	1:49.2	1.3/4	8-7-8-12	39.6	51.6	8	476	10		林徹		ヒダカ・ブリーダーズ・ユニオン	
除	4	6		キゾク	牡3	54.0		池添謙一					---		492	4		池添兼雄		西村憲人	
