rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		トウカイマーレ	牡3	56.0		山本聡哉	1:13.7		1-1	37.7	4.6	3	483	-9		菅原勲		高橋一己	30.0
2	2	2		オイスターシーカー	牡3	56.0		鈴木祐	1:14.7	6.0	4-5	38.1	9.0	6	471	23		櫻田康二		倉田博樹	7.8
3	3	3		ゼネラルスターク	牡3	55.0		岩本怜	1:14.9	1.0	9-8	36.7	5.4	4	463	-9		石川栄		榊原勝好	4.2
4	8	10		ゼネラルアダージョ	牝3	54.0		菅原俊吏	1:15.0	1/2	2-2	38.9	11.4	7	472	33		石川栄		榊原勝好	3.0
5	7	8		デルマロンシャン	牡3	56.0		村上忍	1:15.0	クビ	3-3	38.6	4.0	1	446	4		菅原勲		高橋一己	1.5
6	4	4		パーフェクトワン	牝3	54.0		菅原辰徳	1:15.2	1.0	6-4	38.2	8.0	5	452	12		千葉博次		由井健太郎	
7	7	7		ウシェーランケー	牡3	56.0		高松亮	1:15.4	1.1/4	8-7	37.7	4.3	2	424	-2		佐藤雅彦		瀬谷隆雄	
8	1	1		ハーゲンフレイヤ	牝3	54.0		木村暁	1:15.9	3.0	7-6	38.8	31.3	8	432	-14		千葉博次		谷謙介	
9	6	6		スティルペース	牝3	51.0		塚本涼人	1:19.0	大	5-9	42.0	111.8	10	410	1		平澤芳三		小橋亮太	
10	8	9		コンチランチ	牝3	54.0		南郷家全	1:19.1	1/2	10-10	40.2	101.1	9	383	-7		櫻田浩樹		（有）フォレブルー	
