waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017101370	カワキタアジン	牝4	55.0	01182	泉谷	01157	杉山晴	508	-2
2	2	2017106131	キーダイヤ	牝4	55.0	01170	横山武	01062	藤岡	440	-2
3	3	2014100555	ヤマニンペダラーダ	牡7	57.0	01030	松田	00411	浅見	484	2
4	4	2016104251	キュールエサクラ	牝5	55.0	01163	坂井	01069	中尾	496	6
5	5	2017106414	メイショウミモザ	牝4	55.0	01032	池添	01021	池添兼	460	0
5	6	2015100061	シルヴェーヌ	牝6	55.0	01109	黛	01031	伊藤伸	466	4
6	7	2017105360	ファーストフォリオ	牝4	55.0	01095	吉田隼	01105	須貝	440	-14
6	8	2015103446	アテンフラワー	牝6	55.0	01124	国分恭	01113	牧浦	486	0
7	9	2016110041	ショウナンアリアナ	牝5	55.0	01093	藤岡佑	01117	高野	452	2
7	10	2017103295	チェアリングソング	牡4	57.0	01144	菱田	01156	青木	466	-4
8	11	2017106547	セルフィー	牝4	55.0	01180	団野	00386	藤沢和	456	4
8	12	2017100434	ヴェントヴォーチェ	牡4	57.0	00666	武豊	01113	牧浦	518	-10
