rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		インフルエンサー	牡5	60.0		小野寺祐	3:05.4		9-6-2-1	13.4	2.7	1	434	-6		深山雅史		中西功	780.0
2	5	5		クラウンレガシー	セ4	60.0		大庭和弥	3:06.7	8.0	7-9-9-7	13.5	73.6	10	498	0		星野忍		矢野まり子	310.0
3	7	7		キャプテンロブロイ	牡6	60.0		五十嵐雄	3:06.9	1.1/4	3-3-2-2	13.5	2.9	2	508	-4		萩原清		シルクレーシング	200.0
4	8	10		トーセンクリーガー	牡4	60.0		上野翔	3:07.2	1.3/4	2-2-4-4	13.5	12.4	6	490	-14		小野次郎		島川隆哉	120.0
5	4	4		ナンヨーウラヌス	牡5	60.0		草野太郎	3:07.5	1.1/2	4-3-1-2	13.5	10.5	5	440	-2		田島俊明		佐藤牧場	78.0
6	2	2		ソウラセブン	牝4	58.0		大江原圭	3:07.6	3/4	6-6-5-5	13.5	59.9	9	448	2		柄崎孝		村田滋	
7	7	8		シャイニードラード	牡4	60.0		山本康志	3:07.8	3/4	4-5-5-5	13.6	33.7	8	514	2		稲垣幸雄		小林昌志	
8	1	1		アイコン	牡4	60.0		石神深一	3:08.6	5.0	10-10-10-10	13.6	5.9	3	508	4		土田稔		ゴドルフィン	
9	8	9		アンヴェイルド	牡8	60.0		伴啓太	3:09.3	4.0	7-6-8-8	13.7	31.5	7	510	0		戸田博文		窪田康志	
中	3	3		アドバンスゴード	牡7	60.0		熊沢重文			1-1-5-9		8.1	4	502	-14		森田直行		ニッシンレーシング	
