waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015104962	フェスタジョーヌ			05455	町田直希	05646	川島正一	481	3
2	2	2014106489	オトメノスガタ			a041d	篠谷葵	05436	林正人	448	-3
3	3	2017101507	レイリアン			a0233	国分祐仁	a02a5	冨田敏男	401	-12
4	4	2014102238	レインボーアメリ			05488	本橋孝太	05647	石井勝男	466	1
5	5	2015101666	アントーニオ			05524	笹川翼	05681	新井清重	450	6
5	6	2016106390	ハクサンストロング			a0247	川島正太	05575	矢野義幸	477	3
6	7	2014109114	ガイディングスター			05230	今野忠成	05496	佐々木清	458	-6
6	8	2017104855	トーセンレガシー			05443	本田正重	05646	川島正一	514	-6
7	9	2017102052	ベルウッドアサヒ			05342	森泰斗	05647	石井勝男	451	0
7	10	2017105564	メトカルフィア			05380	矢野貴之	05719	佐藤裕太	452	1
8	11	2017100405	オーサムパッション			05365	山崎誠士	a022a	玉井昇	521	2
8	12	2013110041	ワンダーウノ			05420	真島大輔	05748	稲益貴弘	502	-4
