rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	10		コーリンバニラ	牝3	54.0		和田譲治	1:27.8		2-2-2	38.9	10.6	3	524	24		的場直之		伊藤恵介	120.0
2	3	3		フリュート	牡4	56.0		矢野貴之	1:28.1	1.3/4	4-4-3	39.0	1.7	1	503	5		藤田輝信		吉田晴哉	48.0
3	1	1		トルベジーノ	牝3	54.0		藤本現暉	1:28.2	1/2	8-9-7	38.3	16.7	5	438	0		赤嶺本浩		（株）ファーストビ	30.0
4	7	11		ストロングチェイン	牝3	54.0		岡村健司	1:28.3	クビ	13-13-11	37.8	22.7	7	436	-1		福永敏		杉山忠国	18.0
5	3	4		グッドヴィジョン	牝4	54.0		桑村真明	1:29.0	3.1/2	1-1-1	40.3	15.0	4	527	-4		栗田裕光		蕭敬如	12.0
6	2	2		リッキー	牡5	56.0		西啓太	1:29.2	3/4	10-11-12	38.9	22.4	6	538	3		高橋清顕		今中俊平	
7	5	8		クリノオオクニヌシ	牡4	55.0		吉井章	1:29.4	1.0	11-10-10	39.4	118.9	13	485	-4		松浦裕之		栗本博晴	
8	4	6		チバニアン	牡4	56.0		酒井忍	1:29.6	1.0	12-11-13	39.3	28.6	8	459	4		高岩孝敏		井上久光	
9	7	12		グレートリープ	牡4	56.0		笹川翼	1:30.0	2.0	3-3-3	41.0	3.7	2	532	-3		上杉昌宏		岡田義見	
10	5	7		イアオラナ	牝3	54.0		加藤和博	1:30.1	1/2	5-5-5	40.8	70.3	12	473	5		堀江仁		高田勇三	
11	4	5		ディープメロディー	牝3	54.0		的場文男	1:30.3	1.1/4	6-8-6	40.7	69.6	11	442	0		渡部則夫		藤村栄子	
12	8	14		モンテローザシチー	牡5	56.0		有年淳	1:31.9	8.0	9-6-8	42.5	49.5	9	469	5		井上弘之		（株）友駿ホースク	
13	6	9		ルーセントスター	牡3	56.0		安藤洋一	1:32.2	1.1/2	7-7-9	42.8	50.6	10	460	11		市村誠		中原哲郎	
取	8	13		ゲームアルアル	牡3	56.0		張田昂					---		計不			米田英世		村上卓史	
