着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	4	1.6	1.0	2017101093	牝	3	495.0	34.0	54.0	74.4	0	1-1	38.4	00817	a01e7	339033	170.0	202044012001
2	2	3	3.4	2.0	2017105697	牡	3	517.0	-3.0	56.0	74.7	1.3/4	4-3	38.3	05524	a027a	356031	68.0	202044012001
3	1	1	27.9	6.0	2017105605	牡	3	449.0	-7.0	56.0	75.3	3	7-5	38.7	05443	05727	790005	42.5	202044012001
4	4	7	14.2	4.0	2017106156	牡	3	467.0	4.0	56.0	76.0	3.1/2	9-6	38.9	05091	a034b	453006	25.5	202044012001
5	5	10	42.4	8.0	2017103645	牡	3	450.0	1.0	55.0	76.9	4	12-11	39.0	05583	a0239	892033	17.0	202044012001
6	1	2	133.1	13.0	2017106144	牝	3	441.0	1.0	51.0	76.9	ハナ	11-12	39.2	05593	a0251	398800	0.0	202044012001
7	3	5	17.5	5.0	2017100704	牝	3	479.0	15.0	54.0	77.0	3/4	8-9	39.8	05590	a0379	x04893	0.0	202044012001
8	4	8	11.8	3.0	2017102339	牡	3	493.0	-17.0	56.0	77.1	クビ	2-2	40.9	05420	a0379	x09f84	0.0	202044012001
9	8	15	71.7	10.0	2017101653	牡	3	441.0	2.0	56.0	77.1	クビ	13-13	39.0	05507	a0279	546002	0.0	202044012001
10	3	6	68.8	9.0	2017101050	牡	3	442.0	-5.0	56.0	77.2	3/4	3-4	40.8	05578	a0238	427007	0.0	202044012001
11	6	12	35.9	7.0	2017106487	牝	3	397.0	-3.0	54.0	77.6	2	10-10	40.0	a02d7	a0254	793033	0.0	202044012001
12	7	14	102.5	12.0	2017100719	牝	3	414.0	-2.0	54.0	78.0	2	5-7	41.4	05455	a0239	x04bfd	0.0	202044012001
13	7	13	339.5	16.0	2017104048	牝	3	386.0	-2.0	54.0	78.2	1	16-15	38.7	a025a	05492	x085e3	0.0	202044012001
14	8	16	90.2	11.0	2017100133	牡	3	533.0	2.0	56.0	78.9	3.1/2	14-14	40.2	a018e	a0268	x098c2	0.0	202044012001
15	6	11	321.4	15.0	2017105685	牡	3	483.0	30.0	56.0	79.0	クビ	6-8	42.2	a0220	a01a6	x08ab5	0.0	202044012001
16	5	9	309.0	14.0	2017101542	牡	3	410.0	5.0	56.0	79.9	4	15-16	40.8	a01d4	a01d8	a0002f	0.0	202044012001
1	6	12	1.2	1.0	2017100683	牝	3	475.0	9.0	54.0	104.5	0	2-2-2-2	40.8	05524	05711	x064b7	170.0	202044012002
2	1	2	17.0	4.0	2017105462	牝	3	448.0	-14.0	54.0	105.4	4	6-6-4-4	40.5	05443	05674	790005	68.0	202044012002
3	4	7	14.6	3.0	2017105715	セ	3	462.0	6.0	56.0	105.5	1/2	1-1-1-1	41.8	05380	05622	x0a30d	42.5	202044012002
4	3	5	24.0	5.0	2017100902	牝	3	425.0	-1.0	54.0	106.4	4	5-5-3-3	41.9	05365	05622	405800	25.5	202044012002
5	2	3	36.5	7.0	2017103014	牡	3	493.0	-5.0	56.0	107.3	4	9-8-7-6	41.8	05091	a0268	x098c2	17.0	202044012002
6	3	6	119.9	11.0	2017102098	牝	3	436.0	2.0	53.0	108.5	6	7-7-8-7	43.0	05595	05407	x03fd4	0.0	202044012002
7	5	9	49.0	9.0	2017102740	牡	3	480.0	6.0	56.0	109.3	4	3-3-5-5	44.7	05488	05503	844002	0.0	202044012002
8	6	11	9.6	2.0	2017101529	牝	3	486.0	-2.0	54.0	110.1	4	10-10-10-9	43.8	05299	05729	428033	0.0	202044012002
9	7	13	27.7	6.0	2017102325	牡	3	438.0	-5.0	56.0	110.1	アタマ	12-12-13-13	42.8	a0277	05729	001031	0.0	202044012002
10	8	15	182.8	12.0	2017100075	セ	3	455.0	-9.0	56.0	110.5	2	13-14-14-14	42.8	a01ef	05594	x0523c	0.0	202044012002
11	5	10	69.2	10.0	2017101063	牝	3	380.0	-8.0	51.0	110.5	ハナ	15-13-11-11	43.8	05593	05593	x08425	0.0	202044012002
12	1	1	41.3	8.0	2017101406	牝	3	388.0	1.0	54.0	111.2	3.1/2	11-11-12-12	44.6	05230	05506	x06e44	0.0	202044012002
13	8	16	208.5	13.0	2017100345	牝	3	414.0	-8.0	54.0	111.2	クビ	14-15-15-15	42.3	a0227	a01ad	x08ab5	0.0	202044012002
14	2	4	323.3	15.0	2017102242	牝	3	480.0	0.0	54.0	112.6	7	8-9-9-10	46.1	05539	05506	197030	0.0	202044012002
15	4	8	338.0	16.0	2017106484	牝	3	416.0	-4.0	54.0	113.2	3	4-4-6-8	48.4	a02d8	a034d	855030	0.0	202044012002
16	7	14	282.4	14.0	2017100664	牝	3	320.0	2.0	53.0	115.2	10	16-16-16-16	44.1	05563	a021a	x08ab5	0.0	202044012002
1	7	7	1.9	1.0	2017103922	牝	3	519.0	0.0	54.0	75.3	0	1-1	37.8	05524	05711	x08f8e	230.0	202044012003
2	8	8	3.3	2.0	2017100651	牡	3	514.0	0.0	56.0	75.8	2.1/2	2-2	38.1	a02d7	05662	890007	92.0	202044012003
3	8	9	10.1	4.0	2017104449	牡	3	448.0	0.0	55.0	76.2	2	6-7	37.7	05583	a027a	411006	57.5	202044012003
4	6	6	19.3	5.0	2017102626	牡	3	471.0	0.0	56.0	76.3	1/2	4-3	38.2	05299	05750	605009	34.5	202044012003
5	1	1	30.1	7.0	2017103178	牝	3	417.0	0.0	51.0	77.0	3.1/2	7-6	38.4	05593	a0254	916800	23.0	202044012003
6	2	2	6.0	3.0	2017102008	牝	3	415.0	0.0	54.0	77.4	2	3-4	39.4	05342	a0292	015006	0.0	202044012003
7	3	3	20.2	6.0	2017102496	牝	3	468.0	0.0	54.0	77.8	2	5-5	39.5	05590	05674	556033	0.0	202044012003
8	4	4	125.0	9.0	2017100335	牝	3	401.0	0.0	54.0	78.2	2	8-8	39.0	a0227	05407	x08ab5	0.0	202044012003
9	5	5	31.1	8.0	2017106191	牝	3	464.0	0.0	54.0	78.4	1	9-9	39.0	a01ef	05746	x0a30e	0.0	202044012003
1	2	2	4.1	2.0	2016101622	牡	4	446.0	-2.0	56.0	106.5	0	4-3-5-4	40.7	05299	a02dc	448033	80.0	202044012004
2	5	8	4.9	4.0	2016102912	牡	4	440.0	0.0	56.0	107.0	2.1/2	8-9-9-9	41.0	05507	05674	425030	32.0	202044012004
3	4	6	4.5	3.0	2016101360	牡	4	454.0	3.0	56.0	107.1	3/4	3-4-3-2	41.5	a018e	05593	x09455	20.0	202044012004
4	6	11	3.5	1.0	2016105325	牡	4	569.0	11.0	56.0	107.5	2	7-8-7-5	41.7	00817	05711	470006	12.0	202044012004
5	3	5	17.5	6.0	2016102477	牝	4	455.0	-9.0	53.0	107.8	1.1/2	1-1-1-1	42.2	05583	a02b6	x01182	8.0	202044012004
6	2	3	19.5	7.0	2014102937	牝	6	427.0	-1.0	54.0	107.9	1/2	9-7-8-8	41.9	05578	05729	428033	0.0	202044012004
7	8	14	29.6	8.0	2013109104	牡	7	455.0	3.0	53.0	108.5	3	5-5-4-6	42.9	05593	a01ab	219006	0.0	202044012004
8	8	15	11.2	5.0	2014110122	牝	6	441.0	0.0	54.0	109.0	2.1/2	2-2-2-2	43.4	a02d8	05566	236033	0.0	202044012004
9	7	12	189.7	11.0	2016106328	セ	4	445.0	-6.0	56.0	109.0	クビ	11-11-10-10	42.4	a01df	05662	x0a30f	0.0	202044012004
10	3	4	47.7	10.0	2015102112	牝	5	449.0	0.0	54.0	109.1	クビ	6-6-6-7	43.3	a02d7	a0238	x06c0c	0.0	202044012004
11	1	1	31.1	9.0	2016103676	牝	4	497.0	0.0	54.0	109.4	1.1/2	12-12-12-11	42.4	a025f	05622	034031	0.0	202044012004
12	5	9	247.4	13.0	2016102367	牝	4	423.0	-2.0	54.0	109.6	1	10-10-11-12	43.0	a02fb	05593	851030	0.0	202044012004
13	6	10	296.4	15.0	2016100329	牡	4	430.0	6.0	56.0	109.9	1.3/4	13-13-13-13	41.7	a01d4	a01d8	a0002f	0.0	202044012004
14	7	13	287.4	14.0	2016102517	牡	4	460.0	2.0	56.0	110.5	3	15-15-14-14	41.1	a021f	05204	375007	0.0	202044012004
15	4	7	218.8	12.0	2013101882	牝	7	480.0	-1.0	54.0	115.2	大	14-14-15-15	45.2	a0128	05546	428033	0.0	202044012004
1	6	12	1.4	1.0	2016104381	牡	4	473.0	-5.0	56.0	75.6	0	4-4	38.9	05380	05746	367033	80.0	202044012005
