着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	5.4	3.0	2016103780	牡	4	415.0	2.0	56	77.2	0	1-1	39.0	05462	a02f4	x09e31	25.0	202035051701
2	4	4	15.2	5.0	2016104092	牝	4	434.0	24.0	54	77.3	3/4	1-2	39.0	05490	a02e2	816030	7.0	202035051701
3	2	2	3.7	2.0	2013105706	牝	7	460.0	-6.0	54	77.7	2.1/2	5-4	38.7	05577	05555	x080a4	4.0	202035051701
4	3	3	25.1	6.0	2016103661	牝	4	413.0	15.0	54	78.3	4	7-5	39.0	05571	05654	x0898a	2.5	202035051701
5	7	7	7.2	4.0	2016100654	牝	4	396.0	1.0	52	78.6	1.3/4	6-8	39.3	05591	05169	x01e3f	1.5	202035051701
6	6	6	2.0	1.0	2016104862	牝	4	472.0	-9.0	54	78.6	クビ	1-3	40.3	05294	05365	x08ed0	0.0	202035051701
7	5	5	44.2	8.0	2010100630	牝	10	418.0	-23.0	54	78.8	1	8-6	39.3	a01d1	a0269	x06eb0	0.0	202035051701
8	8	8	26.9	7.0	2015100079	牝	5	434.0	-2.0	54	78.9	1/2	4-7	39.8	05183	a023e	033008	0.0	202035051701
1	4	4	2.1	1.0	2014105647	牡	6	461.0	-4.0	56	75.9	0	1-1	38.8	05294	05481	x08ed0	25.0	202035051702
2	8	8	2.8	2.0	2015104844	セ	5	463.0	-3.0	56	76.0	クビ	2-2	38.7	a01d1	05217	a00021	7.0	202035051702
3	5	5	20.4	5.0	2015105743	セ	5	492.0	2.0	56	76.6	4	3-3	39.0	05183	a023e	x09067	4.0	202035051702
4	6	6	24.4	6.0	2016106219	牝	4	396.0	6.0	54	77.0	2.1/2	5-5	38.8	05552	a02e2	x091ac	2.5	202035051702
5	7	7	5.4	3.0	2013104864	牡	7	456.0	-1.0	56	77.3	2	4-4	39.5	05560	05365	x011fe	1.5	202035051702
6	2	2	30.8	7.0	2014102754	牡	6	502.0	-3.0	54	77.5	1	8-7	38.7	05591	a0218	x0132a	0.0	202035051702
7	3	3	74.9	8.0	2016100781	牝	4	403.0	0.0	54	77.5	アタマ	7-8	38.7	05119	05217	x08f3e	0.0	202035051702
8	1	1	9.3	4.0	2016102789	牡	4	437.0	-3.0	56	77.7	1	6-6	39.3	05462	a0108	x09514	0.0	202035051702
1	7	7	1.1	1.0	2013105548	牝	7	447.0	9.0	54	74.5	0	1-1	37.6	05542	a02eb	x09514	25.0	202035051703
2	6	6	12.9	2.0	2015101494	牡	5	483.0	3.0	56	75.4	6	2-2	37.8	05490	a02eb	x097fd	7.0	202035051703
3	2	2	29.2	6.0	2013102844	牝	7	444.0	0.0	54	75.9	3	3-4	38.1	05577	a0108	x0087d	4.0	202035051703
4	8	8	40.7	8.0	2016103913	牝	4	440.0	5.0	54	76.3	2.1/2	4-3	38.4	05183	a023e	x014a3	2.5	202035051703
5	8	9	13.4	3.0	2016100568	牝	4	402.0	-3.0	54	76.6	2	5-5	38.3	05571	05029	x09287	1.5	202035051703
6	4	4	19.7	5.0	2015102245	牡	5	464.0	4.0	56	76.7	クビ	7-7	38.2	05445	a01e0	x033e0	0.0	202035051703
7	5	5	45.0	9.0	2015100577	牝	5	443.0	0.0	54	76.8	1/2	8-8	38.2	05560	05029	x09287	0.0	202035051703
8	1	1	33.1	7.0	2014100104	牡	6	400.0	-2.0	56	77.4	4	9-9	38.4	05552	a01e0	x033e0	0.0	202035051703
9	3	3	16.3	4.0	2015106232	牝	5	463.0	3.0	54	77.4	ハナ	6-6	39.1	05087	a01e0	x09848	0.0	202035051703
1	8	10	11.9	5.0	2014104514	牝	6	426.0	-4.0	54	75.7	0	1-2	38.4	05463	a028f	x09067	25.0	202035051704
2	2	2	39.8	8.0	2015102167	牝	5	401.0	1.0	54	75.9	1.1/2	7-5	37.3	05552	05199	x01202	7.0	202035051704
3	8	9	10.6	4.0	2016100068	牡	4	460.0	4.0	56	75.9	クビ	5-5	37.9	05382	05033	x09065	4.0	202035051704
4	3	3	5.5	3.0	2016101951	牡	4	490.0	0.0	56	76.0	クビ	1-1	38.7	a01d1	a0269	x08ed0	2.5	202035051704
5	7	8	37.7	7.0	2010103887	セ	10	491.0	3.0	56	76.0	クビ	8-7	37.2	05462	a0108	x0087d	1.5	202035051704
6	5	5	183.3	10.0	2013102487	牡	7	476.0	-1.0	56	76.4	2.1/2	6-7	37.8	05560	05199	x003a1	0.0	202035051704
7	7	7	5.3	2.0	2012104926	セ	8	525.0	-3.0	56	76.5	1/2	9-9	37.4	05294	05157	x08ed0	0.0	202035051704
8	1	1	83.3	9.0	2011103967	牡	9	461.0	-3.0	56	76.6	クビ	4-3	38.9	05577	a0108	x097be	0.0	202035051704
9	6	6	1.6	1.0	2016102829	牝	4	479.0	-3.0	54	76.6	クビ	3-4	39.1	05490	05320	933008	0.0	202035051704
10	4	4	28.4	6.0	2011104441	牡	9	495.0	9.0	56	77.1	3	10-10	37.3	05183	a023e	x09393	0.0	202035051704
1	1	1	5.9	4.0	2010101090	牝	10	447.0	1.0	52	75.3	0	1-1	38.4	05591	05585	x00871	25.0	202035051705
2	2	2	15.0	6.0	2016101389	牡	4	482.0	-1.0	56	75.7	2.1/2	8-7	37.5	05560	05137	513006	7.0	202035051705
3	7	7	9.3	5.0	2016100994	牝	4	443.0	-10.0	54	75.7	クビ	3-4	38.3	05382	05033	x09065	4.0	202035051705
4	6	6	3.6	2.0	2015101117	牡	5	460.0	2.0	56	75.7	ハナ	4-5	38.1	05577	a0108	x09393	2.5	202035051705
5	8	10	4.5	3.0	2016103470	牝	4	416.0	-1.0	54	75.9	1	2-2	38.7	a01e8	05123	x08ed0	1.5	202035051705
6	5	5	3.5	1.0	2016100788	牝	4	426.0	-1.0	54	76.1	1.1/4	4-2	38.5	05119	05217	x099b7	0.0	202035051705
7	4	4	30.4	9.0	2015105469	牝	5	434.0	7.0	54	76.4	2	6-6	38.4	05542	05739	447031	0.0	202035051705
8	3	3	19.4	7.0	2012105524	牡	8	478.0	3.0	56	76.5	クビ	10-10	37.6	05462	a0108	x00a35	0.0	202035051705
9	8	9	159.0	10.0	2015101868	牝	5	423.0	-12.0	54	76.9	2.1/2	7-9	38.7	a01d1	05709	x08b8d	0.0	202035051705
10	7	8	24.6	8.0	2016106575	牡	4	436.0	-4.0	56	76.9	ハナ	8-8	38.6	05463	05181	x098c2	0.0	202035051705
1	3	3	51.4	9.0	2014105718	牝	6	420.0	-12.0	54	74.8	0	4-3	37.6	05382	05555	x09065	25.0	202035051706
2	7	7	7.1	5.0	2011100547	牡	9	492.0	2.0	56	75.1	2	7-6	37.2	05571	a023d	144008	7.0	202035051706
3	8	10	9.0	6.0	2016101221	牝	4	442.0	-8.0	52	75.4	1.1/2	3-2	38.4	05591	a0218	x08ce2	4.0	202035051706
4	5	5	15.6	7.0	2013106247	牡	7	490.0	-5.0	56	75.5	3/4	5-5	38.1	a01d1	05157	261033	2.5	202035051706
5	1	1	5.9	4.0	2013100479	牡	7	477.0	1.0	56	75.7	1	9-8	37.7	05445	05169	x079c6	1.5	202035051706
6	4	4	4.4	2.0	2011106123	牝	9	458.0	1.0	54	75.8	クビ	1-1	39.0	05490	a01e0	x00a70	0.0	202035051706
7	2	2	3.1	1.0	2015105212	牝	5	444.0	-7.0	54	75.8	アタマ	8-6	37.9	05577	05555	x09065	0.0	202035051706
8	7	8	47.4	8.0	2013103560	牡	7	424.0	-1.0	56	76.3	3	10-9	37.9	05087	a0108	x0087d	0.0	202035051706
9	8	9	131.1	10.0	2015103396	牝	5	422.0	2.0	54	76.3	ハナ	5-9	38.8	05462	a02f4	333031	0.0	202035051706
10	6	6	5.5	3.0	2016104872	牝	4	380.0	-14.0	54	77.0	4	2-3	40.1	05552	a02eb	x0a1d7	0.0	202035051706
1	1	1	2.1	1.0	2017101210	牝	3	441.0	10.0	54	100.3	0	4-2	38.7	05087	a01e0	531006	50.0	202035051707
2	8	10	6.5	4.0	2017102423	牝	3	529.0	-1.0	54	100.6	1.1/2	1-1	39.3	05490	05320	x02b6e	14.0	202035051707
3	7	9	27.1	7.0	2017104362	牡	3	485.0	-5.0	54	100.9	2	7-7	38.7	05591	a0218	099031	8.0	202035051707
4	2	2	4.5	2.0	2017103761	牡	3	471.0	5.0	56	101.3	2.1/2	6-2	39.5	05445	a02eb	750030	5.0	202035051707
5	7	8	11.8	5.0	2017104181	牡	3	464.0	-3.0	56	101.5	1	5-4	40.1	05463	05720	x08c1d	3.0	202035051707
6	4	4	21.4	6.0	2017106518	牝	3	435.0	3.0	54	101.5	ハナ	9-5	39.2	05571	05739	253006	0.0	202035051707
7	6	7	107.5	10.0	2017103896	牡	3	419.0	-4.0	56	103.1	10	8-9	40.7	05577	05555	x09d53	0.0	202035051707
8	8	11	5.5	3.0	2017106274	牡	3	466.0	1.0	56	103.4	2	2-6	42.1	05294	a02a3	850030	0.0	202035051707
9	5	5	89.6	9.0	2017102723	牝	3	413.0	8.0	54	103.6	3/4	3-8	42.0	05542	05739	253006	0.0	202035051707
10	3	3	33.9	8.0	2017100272	牝	3	446.0	3.0	54	104.7	7	11-11	41.9	05552	a02eb	x09d8b	0.0	202035051707
11	6	6	157.3	11.0	2017106190	牡	3	488.0	-4.0	56	105.2	3	10-10	42.6	05119	a02a3	043007	0.0	202035051707
1	6	8	4.1	2.0	2016101116	牡	4	489.0	4.0	56	100.6	0	4-3	38.0	05445	a023d	x00a45	35.0	202035051708
2	5	5	6.9	3.0	2013102845	牝	7	475.0	6.0	54	100.8	1.1/4	3-4	38.2	05119	05217	826033	9.8	202035051708
3	2	2	7.8	4.0	2011102014	牡	9	505.0	9.0	56	100.9	1/2	1-1	38.7	05552	05217	x08f3e	5.6	202035051708
4	3	3	17.8	6.0	2013103476	牡	7	498.0	-2.0	56	101.2	1.1/2	9-9	37.7	05542	a02e4	826033	3.5	202035051708
5	4	4	2.1	1.0	2016100951	牝	4	473.0	11.0	54	101.2	クビ	2-2	38.9	05294	05481	530006	2.1	202035051708
6	1	1	20.5	7.0	2015104049	セ	5	444.0	2.0	56	101.4	3/4	7-7	38.1	05490	05320	249006	0.0	202035051708
7	7	9	50.0	10.0	2015100152	牡	5	456.0	-6.0	56	101.6	1	12-12	37.7	05571	05481	x005d4	0.0	202035051708
8	8	11	31.6	8.0	2013105635	牝	7	454.0	1.0	54	101.8	1.1/2	8-11	38.3	05382	05029	210030	0.0	202035051708
9	5	6	47.5	9.0	2016105668	セ	4	518.0	9.0	56	101.9	1/2	11-5	38.4	05462	a0108	x09f6e	0.0	202035051708
10	8	12	12.3	5.0	2015101591	セ	5	482.0	1.0	56	102.2	1.1/2	6-8	39.1	a01e8	05123	x0a27e	0.0	202035051708
11	7	10	231.3	12.0	2011104188	セ	9	475.0	2.0	56	102.2	アタマ	10-10	38.7	a01d1	05555	x09d53	0.0	202035051708
12	6	7	192.7	11.0	2013100022	牡	7	485.0	0.0	56	102.5	1.1/2	5-6	39.6	05463	a02e4	x08ce2	0.0	202035051708
1	7	7	3.8	3.0	2016103543	牝	4	481.0	-1.0	54	87.1	0	5-4	38.6	05183	a023e	a00021	45.0	202035051709
2	6	6	2.3	1.0	2012105123	牡	8	499.0	4.0	56	87.1	クビ	3-2	38.9	05445	05481	090031	12.6	202035051709
3	3	3	2.6	2.0	2014104358	牡	6	516.0	9.0	56	87.5	2.1/2	2-1	39.5	05577	a02e2	x09cf2	7.2	202035051709
4	2	2	180.5	8.0	2013102974	セ	7	494.0	1.0	56	87.9	2.1/2	7-5	39.1	05571	05217	261033	4.5	202035051709
5	8	8	7.3	4.0	2013103910	牡	7	498.0	2.0	56	89.4	9	8-6	40.4	05294	05365	778033	2.7	202035051709
