rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ナッシュカッツェ	牝4	51.0		野畑凌	0:55.1		4-3	37.3	4.7	3	446	6		佐藤博紀		西村隆平	80.0
2	5	5		ナンカンダマシイ	牡5	56.0		真島大輔	0:55.3	1.0	7-4	37.2	30.5	7	522	-6		池田孝		菅原貴央	32.0
3	3	3		セーヌプロミーズ	牝4	50.0		小林捺花	0:55.4	1/2	1-1	37.9	3.5	2	497	2		内田勝義		吉田照哉	20.0
4	7	9		サンドビューティ	牝5	54.0		伊藤裕人	0:55.9	2.1/2	7-6	37.8	2.6	1	443	7		山崎尋美		谷岡真喜	12.0
5	6	7		ピリリ	牝7	50.0		櫻井光輔	0:56.0	1/2	1-2	38.4	5.2	4	432	-1		平田正一		今中俊平	8.0
6	5	6		アークウィズ	牝5	54.0		岡村健司	0:56.1	1/2	10-9	37.3	19.5	5	427	4		武井和実		ＡＨＣ（株）	
7	4	4		レッドシャドー	牡5	53.0		室陽一朗	0:56.3	1.1/2	9-10	37.9	61.7	9	459	-6		佐藤博紀		井手尾篤志	
8	6	8		ゴールデンウエスト	牡5	56.0		岡村裕基	0:56.3	ハナ	4-4	38.5	161.3	12	453	-2		河津裕昭		鈴木教弘	
9	8	11		ミナトイチバン	牡6	56.0		藤本現暉	0:56.7	2.0	4-8	38.6	33.1	8	459	-4		田島寿一		大久保與志雄	
10	7	10		バードハズフロウン	牝4	53.0		池谷匠翔	0:56.8	クビ	11-12	37.1	29.2	6	425	-3		八木仁		北原大史	
11	1	1		ウルティムホーマ	牝8	53.0		古岡勇樹	0:56.8	アタマ	11-11	37.4	130.2	11	435	7		栗林信文		伊橋寿夫	
12	8	12		ヒメカンショウ	牝5	51.0		木間塚龍	0:57.3	2.1/2	3-7	39.5	102.2	10	453	-1		古澤悟		（株）ピーケア	
