rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		コパノミザール	セ6	56.0		山崎雅由	1:28.9		4-3-3-2	39.1	12.2	4	453	-1		田中守		小林祐介	60.0
2	7	9		ヴェリテ	セ8	56.0		赤岡修次	1:29.2	1.1/2	6-5-4-4	39.2	16.5	5	484	1		田中守		酒井孝敏	21.0
3	5	6		エイシンヴァラー	牡9	56.0		永森大智	1:29.2	アタマ	2-2-2-1	39.9	1.4	1	510	5		雑賀正光		河野誠一	12.0
4	3	3		ジャストフォファン	牡7	56.0		倉兼育康	1:30.0	4.0	7-7-6-5	39.6	189.0	8	520	-1		別府真司		要海伸治	9.0
5	6	8		トウショウディスク	牡9	56.0		嬉勝則	1:30.3	1.1/2	8-9-8-8	39.4	305.6	12	456	2		田中譲二		（同）ＪＰＮ技研	6.0
6	8	11		センザンルビー	牝6	54.0		石本純也	1:30.3	アタマ	3-4-5-6	40.2	233.0	9	441	-3		田中譲二		高橋道子	
7	8	12		ヴィレッジダンサー	牝7	54.0		林謙佑	1:30.7	2.0	10-11-12-12	39.3	261.5	10	482	1		大関吉明		中内晴子	
8	7	10		ネイティブゴールド	牡5	56.0		木村直輝	1:30.8	1/2	8-8-8-9	39.9	31.5	6	464	5		細川忠義		門脇ゆり	
9	2	2		キタノアラムシャ	牡5	56.0		岡村卓弥	1:31.0	1.0	12-12-11-10	39.6	173.7	7	497	4		川野勇馬		岡村勝喜	
10	5	5		セイマーメイド	牝5	54.0		宮川実	1:31.0	ハナ	1-1-1-3	41.8	5.6	2	477	6		打越勇児		金田成基	
11	1	1		ファーベライト	牝5	54.0		西川敏弘	1:31.0	ハナ	5-6-7-7	40.5	6.1	3	476	-11		大関吉明		（同）ＪＰＮ技研	
12	6	7		ロジテースト	牡9	56.0		上田将司	1:31.6	3.0	11-10-8-11	40.7	290.5	11	460	1		宮路洋一		酒井孝敏	
