日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/08	曇	6	14	3	3	68.8	7	9	54.0	良	1:44.8	3.4	8-6-6-7	38.1-38.7	41.4	大井	202244030806	C212　13	movie.html?race_id=202244030806	05562	ダ	1600	415	-6	0.0
2022/02/08	晴	7	14	8	14	237.2	13	9	54.0	良	1:43.9	1.3	12-11-12-10	38.0-40.2	40.5	大井	202244020807	C211　1213	movie.html?race_id=202244020807	05562	ダ	1600	421	-3	0.0
2022/01/25	曇	4	14	3	3	47.8	7	12	54.0	良	1:45.7	2.2	4-4-4-5	38.0-40.8	42.0	大井	202244012504	C212　13	movie.html?race_id=202244012504	05583	ダ	1600	424	2	0.0
2021/12/24	晴	5	11	2	2	92.0	8	9	54.0	稍	1:44.7	1.5	6-7-9-9	38.1-39.9	40.3	大井	202144122405	C1十　1112	movie.html?race_id=202144122405	a02d8	ダ	1600	422	0	0.0
2021/12/06	曇	8	13	1	1	49.6	11	5	54.0	稍	1:43.9	0.8	6-6-8-6	37.8-39.9	40.1	大井	202144120608	シェリー・フリップ賞	movie.html?race_id=202144120608	05562	ダ	1600	422	2	12.0
2021/11/15	晴	7	14	7	11	305.3	13	5	54.0	良	1:43.9	0.9	11-12-9-8	36.5-41.5	40.8	大井	202144111507	C1八　九十	movie.html?race_id=202144111507	05562	ダ	1600	420	0	12.0
2021/10/31	雨	6	14	6	10	244.3	13	8	54.0	重	1:45.4	1.9	8-9-10-9	35.8-41.1	42.3	大井	202144103106	ブラッド・アンド・サ	movie.html?race_id=202144103106	05562	ダ	1600	420	4	0.0
2021/10/04	晴	8	12	5	5	49.6	8	7	54.0	重	1:44.7	2.1	5-5-5-5	37.3-40.1	41.9	大井	202144100408	ブラック・ローズ賞	movie.html?race_id=202144100408	05562	ダ	1600	416	-3	0.0
2021/09/18	雨	10	13	6	9	49.9	12	10	54.0	不	1:14.9	1.8	7-7	35.2-37.9	39.0	大井	202144091810	アルコル賞	movie.html?race_id=202144091810	05562	ダ	1200	419	-6	0.0
2021/09/06	曇	9	13	1	1	12.5	6	8	54.0	重	1:15.9	1.7	6-5	35.5-38.7	39.6	大井	202144090609	1989イナリワン年	movie.html?race_id=202144090609	05562	ダ	1200	425	-7	0.0
2021/08/16	曇	10	12	5	5	15.9	8	8	55.0	不	1:01.7	1.2	9-8	35.7-36.9	37.2	大井	202144081610	allatonce賞	movie.html?race_id=202144081610	05562	ダ	1000	432	2	0.0
2021/08/02	曇	10	11	7	9	11.2	4	5	53.0	稍	1:00.6	1.0	10-10	35.1-36.3	36.7	大井	202144080210	アニラジといえば、音	movie.html?race_id=202144080210	05562	ダ	1000	430	2	20.0
2021/07/16	晴	9	13	1	1	32.7	9	4	54.0	良	1:13.8	1.0	6-5	35.6-37.2	37.6	大井	202144071609	C2一　二	movie.html?race_id=202144071609	05562	ダ	1200	428	-8	15.0
2021/06/28	曇	9	11	6	7	141.4	11	6	54.0	良	1:13.8	0.5	9-7	34.9-38.4	38.5	大井	202144062809	C1七　八九	movie.html?race_id=202144062809	05562	ダ	1200	436	4	0.0
2021/06/10	晴	8	13	6	8	183.9	9	10	52.0	良	1:15.3	1.5	3-3	35.8-38.0	39.5	大井	202144061008	C1四　五	movie.html?race_id=202144061008	05599	ダ	1200	432	4	0.0
2021/05/19	曇	8	14	3	4	200.2	14	9	54.0	重	1:15.2	1.4	5-5	35.6-38.2	39.2	大井	202144051908	C1六　七	movie.html?race_id=202144051908	05562	ダ	1200	428	2	0.0
2021/04/28	曇	8	12	1	1	51.4	10	10	54.0	良	1:15.3	1.3	7-6	36.1-37.9	38.5	大井	202144042808	C1六　七八	movie.html?race_id=202144042808	05562	ダ	1200	426	2	0.0
2021/04/12	晴	9	12	8	11	46.7	10	6	54.0	良	1:01.8	1.6	2-2	35.6-36.8	38.3	大井	202144041209	かに座特別競走	movie.html?race_id=202144041209	05562	ダ	1000	424	-3	0.0
2021/03/23	晴	10	15	1	1	43.9	10	15	54.0	重	1:16.1	2.1	3-3	36.0-38.0	39.6	大井	202144032310	C1六　七八	movie.html?race_id=202144032310	05562	ダ	1200	427	4	0.0
2021/03/08	雨	10	15	8	14	25.8	8	12	54.0	稍	1:15.4	1.0	1-1	36.0-38.4	39.4	大井	202144030810	C1六　七	movie.html?race_id=202144030810	05562	ダ	1200	423	0	0.0
2021/02/16	晴	10	16	6	11	19.6	5	16	54.0	重	1:17.6	3.3	5-4	35.4-38.9	41.6	大井	202144021610	C1六　七	movie.html?race_id=202144021610	05562	ダ	1200	423	5	0.0
2020/11/05	晴	12	14	4	5	18.4	7	9	54.0	良	1:14.5	1.0	6-5	35.4-38.1	38.5	大井	202044110512	C1四　五	movie.html?race_id=202044110512	05562	ダ	1200	418	-2	0.0
2020/10/05	曇	12	14	6	10	37.4	9	1	54.0	良	1:14.1	0.0	2-2	35.6-38.5	38.3	大井	202044100512	C1九　十11	movie.html?race_id=202044100512	05562	ダ	1200	420	0	120.0
2020/09/11	晴	7	16	5	9	58.7	14	1	54.0	稍	1:14.1	-0.1	3-3	36.2-37.9	37.8	大井	202044091107	C2一　二三	movie.html?race_id=202044091107	05562	ダ	1200	420	1	100.0
2020/08/20	晴	7	14	4	5	121.1	12	9	54.0	良	1:28.9	1.4	3-3-5	37.3-37.6	38.7	大井	202044082007	C2一　二三	movie.html?race_id=202044082007	05562	ダ	1400	419	-4	0.0
2020/08/01	曇	6	14	5	7	160.1	12	7	54.0	稍	1:44.1	1.1	8-8-7-7	38.4-39.7	40.1	大井	202044080106	C2一　二三	movie.html?race_id=202044080106	05562	ダ	1600	423	2	0.0
2020/07/09	雨	7	11	5	5	60.5	8	11	54.0	重	1:46.4	3.9	10-9-8-7	37.6-39.9	42.9	大井	202044070907	C2一　二	movie.html?race_id=202044070907	05562	ダ	1600	421	10	0.0
2020/04/08	晴	7	11	5	5	69.5	10	7	54.0	良	1:43.8	1.0	11-11-11-10	36.5-40.4	40.3	大井	202044040807	C1七　八	movie.html?race_id=202044040807	05562	ダ	1600	411	7	0.0
2020/03/15	晴	10	14	7	12	40.9	12	10	54.0	不	1:46.2	1.4	12-12-11-11	37.4-41.9	42.2	大井	202044031510	ポイント10倍!大井	movie.html?race_id=202044031510	05562	ダ	1600	404	-5	0.0
2020/02/25	曇	9	12	7	9	164.4	12	2	54.0	良	1:44.3	0.7	12-12-11-9	38.0-39.9	39.6	大井	202044022509	C1九　十	movie.html?race_id=202044022509	05562	ダ	1600	409	-2	48.0
2020/02/04	曇	8	14	3	3	230.0	13	12	54.0	良	1:46.1	2.7	7-6-7-9	36.9-40.8	42.6	大井	202044020408	C1八　九	movie.html?race_id=202044020408	05562	ダ	1600	411	-3	0.0
2020/01/21	晴	7	15	7	12	186.9	12	8	54.0	重	1:46.2	1.3	10-10-10-10	38.9-40.2	40.9	大井	202044012107	C1七　八	movie.html?race_id=202044012107	05562	ダ	1600	414	-4	0.0
2019/12/25	曇	5	16	7	14	331.1	15	8	54.0	不	1:45.3	2.1	14-14-14-14	38.7-39.4	39.8	大井	201944122505	サンタクロース賞	movie.html?race_id=201944122505	05562	ダ	1600	418	-2	0.0
2019/12/06	曇	4	14	8	14	221.1	13	9	54.0	重	1:45.4	1.9	10-10-9-9	37.8-40.5	41.2	大井	201944120604	品川区民40万人突破	movie.html?race_id=201944120604	05583	ダ	1600	420	0	0.0
2019/11/11	晴	8	12	7	9	72.1	10	12	54.0	稍	1:46.0	3.6	9-9-9-10	37.6-39.7	42.5	大井	201944111108	池月・磨墨賞	movie.html?race_id=201944111108	05590	ダ	1600	420	5	0.0
2019/10/14	雨	10	14	5	8	22.3	5	14	54.0	重	1:19.2	4.7	3-5	36.2-38.3	42.8	大井	201944101410	C1九　十11	movie.html?race_id=201944101410	05590	ダ	1200	415	-2	0.0
2019/09/30	晴	8	8	3	3	9.8	4	8	53.0	良	1:46.2	2.1	1-1-1-1	37.8-40.0	42.1	大井	201944093008	C1九　十11	movie.html?race_id=201944093008	05590	ダ	1600	417	13	0.0
2019/08/17	晴	6	18	5	10	20.8	7	10	54.0	良	0:57.5	1.4	7	33.1-33.7	34.5	新潟	201904020706	3歳未勝利	201904020706	05386	芝	1000	404	4	0.0
2019/07/13	晴	7	16	5	9	45.0	10	14	54.0	良	1:51.0	3.0	3-4-6-11	35.4-36.5	39.0	福島	201903020507	3歳未勝利	201903020507	01092	芝	1800	400	-4	0.0
2019/06/15	曇	1	12	8	15	14.7	6	10	54.0	良	1:11.0	2.1	3-5	33.8-35.1	36.9	函館	201902010101	3歳未勝利	201902010101	01091	芝	1200	404	-4	0.0
2018/12/02	曇	3	16	6	12	15.0	7	8	54.0	良	1:09.9	0.4	3-3	33.6-35.9	36.0	中山	201806050203	2歳未勝利	201806050203	01009	芝	1200	408	-2	0.0
2018/11/11	晴	3	15	8	14	10.4	3	3	54.0	良	1:36.3	0.6	1-1	35.9-34.6	35.2	東京	201805050403	2歳未勝利	201805050403	01009	芝	1600	410	0	130.0
2018/10/21	晴	5	18	1	1	87.6	14	2	54.0	良	1:36.3	0.5	5-5	36.1-34.8	35.0	新潟	201804030405	2歳新馬	201804030405	01109	芝	1600	410	0	280.0
