rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		ライクマジック	牝2	54.0		藤岡康太	1:09.9		1-1	34.0	35.8	8	420	0		上村洋行		下河辺隆行	700.0
2	8	12		ナリタエール	牝2	54.0		酒井学	1:10.2	2.0	2-2	34.2	2.7	1	402	0		宮本博		オースミ	280.0
3	5	5		ヒキガネ	牡2	55.0		古川吉洋	1:10.3	1/2	9-9	33.6	7.9	4	458	0		本田優		村上憲政	180.0
4	4	4		ロケットペンダント	牝2	54.0		福永祐一	1:10.5	1.1/4	4-4	34.4	2.8	2	428	0		平田修		青山洋一	110.0
5	6	7		メイショウマサカリ	牡2	55.0		国分優作	1:10.7	1.1/4	4-4	34.5	16.0	5	452	0		西浦勝一		松本好雄	70.0
6	7	10		ルナピエナ	牡2	55.0		柴山雄一	1:10.8	3/4	7-7	34.3	24.2	7	496	0		武幸四郎		ゴドルフィン	
7	3	3		ワキノフラッシュ	牡2	55.0		小崎綾也	1:10.8	ハナ	7-7	34.4	21.0	6	484	0		飯田祐史		脇山良之	
8	6	8		ニホンピロセレーネ	牝2	54.0		幸英明	1:11.4	3.1/2	3-3	35.3	59.3	9	390	0		大橋勇樹		小林百太郎	
9	7	9		ケンブリッジセンス	牡2	55.0		国分恭介	1:11.7	1.3/4	11-11	34.7	195.3	12	446	0		大根田裕		中西宏彰	
10	8	11		モズレディーモー	牝2	54.0		松若風馬	1:11.8	クビ	6-4	35.5	7.6	3	432	0		音無秀孝		キャピタル・システム	
11	2	2		ムーンアルファルド	牡2	55.0		高倉稜	1:12.1	2.0	10-10	35.4	167.9	11	464	0		石橋守		山下良子	
12	1	1		カワキタオペラ	セ2	55.0		川須栄彦	1:14.7	大	12-12	36.4	63.3	10	492	0		浜田多実		川島和範	
