rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	14		シングンポラリス	牡3	56.0		服部茂史	1:14.9		2-1	39.1	34.1	9	499	11		三坂盛雄		伊坂重憲	100.0
2	3	4		ナイスブロンディ	牝4	54.0		矢野貴之	1:15.1	1.1/4	5-5	38.6	2.6	1	501	3		佐宗応和		菊地博	40.0
3	8	13		ユメミルユメコ	牝3	54.0		桑村真明	1:15.5	2.0	9-9	38.5	3.1	2	448	2		高野毅		清水敏	25.0
4	5	8		アポロン	牡4	56.0		本橋孝太	1:15.5	クビ	11-11	38.1	20.3	6	537	2		嶋田幸晴		小菅誠	15.0
5	5	7		ヤマノシャチー	牝4	54.0		町田直希	1:15.6	1/2	6-7	39.0	20.6	7	506	-1		高岩孝敏		八巻弘一	10.0
6	7	12		ジツリキヤシャ	牝7	54.0		西啓太	1:15.6	ハナ	4-4	39.3	13.6	5	469	-6		小野寺晋		阿部耕三	
7	4	5		ターザンボーイ	牡3	56.0		和田譲治	1:15.8	3/4	8-6	38.9	51.6	10	447	-1		高橋清顕		中西純穂	
8	1	1		トレヴァー	牝5	54.0		川島正太	1:15.9	3/4	10-10	38.5	22.1	8	483	6		松浦裕之		永野雄介	
9	6	9		トリテレイア	牝4	54.0		加藤和博	1:16.1	3/4	7-8	39.3	10.2	4	418	0		堀江仁		加藤誠	
10	6	10		トミケンビディー	牝3	54.0		中村尚平	1:16.5	2.0	12-12	38.5	259.2	13	482	-1		寺田新太		長橋賢吾	
11	2	2		マルタフレイバー	牝3	54.0		瀬川将輝	1:16.7	3/4	3-3	40.5	233.1	12	422	0		月岡健二		尾田信夫	
12	4	6		トミケンモーラ	牡4	56.0		有年淳	1:17.1	2.0	13-13	38.5	326.0	14	469	6		宮浦正行		小林信幸	
13	7	11		ロバノチハレ	牝3	54.0		千田洋	1:17.2	3/4	14-14	38.6	133.2	11	434	-10		朝倉実		芳賀克也	
14	3	3		トラビエーソ	牝3	54.0		酒井忍	1:17.3	クビ	1-2	41.5	5.8	3	451	5		辻野豊		山室正之	
