rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ヒラリ	牝2	480.0		鈴木恵介	1:49.5				2.9	1	915	-17		今井茂雅		加藤信一	18.0
2	4	4		カワノイニーツィオ	牡2	500.0		西将太	1:52.9				18.2	7	923	10		中島敏博		川口晃司	4.5
3	8	10		ジェイアース	牡2	500.0		赤塚健仁	1:54.8				7.1	4	870	32		尾ヶ瀬富		小森唯永	2.1
4	5	5		タケノダイマオー	牡2	500.0		島津新	1:55.1				3.6	2	904	20		大友栄人		秋田忍	1.4
5	8	9		ヒメトラマジック	牝2	480.0		藤本匠	2:08.5				22.4	8	870	-2		松井浩文		秋田忍	0.9
6	3	3		ギンジ	牡2	500.0		菊池一樹	2:09.2				11.0	5	958	10		久田守		永井和弘	
7	1	1		コジロウマル	牡2	500.0		西謙一	2:10.1				34.8	10	928	3		西弘美		丸毛清美	
8	6	6		ニセコヒカル	牝2	480.0		藤野俊一	2:11.6				14.0	6	877	3		平田義弘		堀忠一	
9	7	7		ユリサクラ	牝2	480.0		渡来心路	2:21.6				25.2	9	814	0		西弘美		金田龍二	
10	7	8		コウシュハハイジー	牝2	480.0		船山蔵人	2:28.6				5.7	3	836	-6		大友栄人		広瀬豪	
