waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	プリンセスリカ			a0061	藤本匠	a006c	今井茂雅	831	28
2	2	horse	ヤマガメ			a028d	赤塚健仁	a006a	服部義幸	925	18
3	3	horse	ムサシプラチナ			a0111	阿部武臣	a0216	金田勇	890	-10
4	4	horse	コムティアラ			a010f	中山直樹	a023a	谷あゆみ	770	13
5	5	horse	カタミミ			a0056	村上章	a007a	鈴木邦哉	826	14
6	6	horse	サカノゴーリキ			a005c	藤野俊一	a007f	田上忠夫	844	13
7	7	horse	フンコロガシ			a0268	渡来心路	a0089	西邑春夫	862	19
7	8	2002106998	ツガルカイキョウ			a022c	西謙一	a028d	西弘美	870	-12
8	9	horse	サクラタツオー			a0254	菊池一樹	a01ee	金山明彦	933	4
8	10	horse	イワキムゲン			a0251	長澤幸太	a0089	西邑春夫	820	14
