rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ヴァリオブキングズ	牡4	56.0		森泰斗	1:14.9		2-1-1	38.3	3.8	2	481	2		斉藤敏		杉浦和也	100.0
2	6	8		シュペルブソワレ	牝4	54.0		矢野貴之	1:15.8	4.0	3-4-4	38.7	1.5	1	495	-2		山田信大		（株）レックス	40.0
3	5	6		カノウムスビ	牡5	56.0		仲野光馬	1:15.8	クビ	1-2-2	39.0	15.4	4	486	3		伊藤滋規		太田雅貴	25.0
4	5	5		ヌンフェスタ	セ6	56.0		山本聡哉	1:16.6	4.0	9-8-9	39.1	16.4	5	491	-10		平山真希		会田裕一	15.0
5	2	2		マオノピュア	牝4	54.0		山本聡紀	1:16.9	1.1/2	7-9-8	39.4	49.0	8	427	-1		渋谷信博		湯浅健司	10.0
6	7	10		アンビートゥン	牡4	56.0		御神本訓	1:16.9	ハナ	6-5-6	39.8	7.6	3	499	-2		米谷康秀		（有）辻牧場	
7	6	7		キーワンダー	牡5	56.0		實川純一	1:17.0	1/2	8-7-5	39.7	551.7	11	452	4		玉井勝		橋本富夫	
8	8	11		ナヴラトリ	牝7	54.0		半澤慶実	1:17.3	1.1/2	11-11-10	39.5	248.7	10	451	1		川村守男		田上雅春	
9	7	9		アクティブパワー	牝6	54.0		藤江渉	1:17.4	クビ	4-3-3	40.5	24.9	6	458	-5		佐々木功		潤間力夫	
10	3	3		オカゲサマ	牝6	54.0		保園翔也	1:18.1	3.0	5-6-7	40.8	42.2	7	435	0		山越光		西村新一郎	
11	4	4		ギンザセレクト	牡8	56.0		高橋哲也	1:19.8	8.0	12-12-12	41.2	994.8	12	509	2		吉田正美		冨田藤男	
12	8	12		エドハヤマ	牡4	56.0		今野忠成	1:19.9	クビ	10-10-11	42.3	158.4	9	488	1		佐藤賢二		（株）ＭＭＣ	
