waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016109040	ブルベアアルジェン			a042a	長江慶悟	05066	川嶋弘吉	535	-25
2	2	2016102427	ランランコハク			05171	岡部誠	05544	加藤幸保	463	10
3	3	2017106109	モーニングサクラ			a027b	森島貴之	05180	水野善太	445	19
4	4	2017100305	プラチナビューティ			05053	丸野勝虎	05237	藤田正治	410	-33
5	5	2017100936	ラッキービープラン			05558	渡辺竜也	05675	笹野博司	494	7
6	6	2017100650	ヴォレクィーン			05368	大原浩司	05066	川嶋弘吉	461	-4
7	7	2017100949	ズイーガー			a03df	東川慎	a0276	後藤正義	419	-1
7	8	2016101288	キョウエイシンシア			a0032	加藤利征	05180	水野善太	452	17
8	9	2015105357	ホジェリアアスール			a0422	深澤杏花	05066	川嶋弘吉	490	14
8	10	2015100366	シラハタヤマ			05521	藤原幹生	05480	田口輝彦	469	-7
