waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014105572	アサクサチャンス			a0032	加藤利征	05237	藤田正治	482	-4
2	2	2010101160	ナカザルオー			05171	岡部誠	05237	藤田正治	485	14
3	3	2015105416	プリティロコガール			05521	藤原幹生	05237	藤田正治	450	2
4	4	2015102019	エマブルーム			a027b	森島貴之	05076	伊藤強一	462	11
5	5	2016103380	レパルスベイ			05558	渡辺竜也	05675	笹野博司	453	0
5	6	2016100218	グッドカグラ			05557	加藤聡一	05237	藤田正治	412	-18
6	7	2016103226	スプリングハズカム			00410	向山牧	05544	加藤幸保	476	-6
6	8	2013101399	キョウワニケ			05053	丸野勝虎	05544	加藤幸保	450	-5
7	9	2017103122	ヤマニンパジャッソ			05368	大原浩司	05071	森山英雄	475	11
7	10	2017105302	シンドラー			a042a	長江慶悟	a034e	後藤佑耶	512	0
8	11	2017104012	アルディビート			a03df	東川慎	05066	川嶋弘吉	476	-2
8	12	2017101875	チンクエテッレ			a0422	深澤杏花	05201	伊藤勝好	426	-2
