rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ファインアレス	牡5	56.0		酒井忍	1:29.2		10-10-4-1	38.2	2.9	2	499	0		鹿沼良和		（有）いやま	110.0
2	5	6		マイロングタイム	牡4	54.0		篠谷葵	1:29.5	1.1/2	9-9-6-3	38.4	18.0	7	451	-1		張田京		佐藤良二	38.5
3	6	8		フィナルタ	牝5	54.0		小杉亮	1:29.9	2.0	4-4-5-5	39.1	10.6	4	442	-1		矢野義幸		石瀬浩三	22.0
4	7	9		アールブリッツ	牡4	56.0		吉原寛人	1:29.9	ハナ	3-3-3-2	39.3	2.3	1	515	-4		水野貴史		堀内義孝	16.5
5	7	10		カルテベイビー	牝4	54.0		櫻井光輔	1:30.2	1.1/2	5-5-7-7	39.2	9.4	3	457	-4		山崎裕也		大塚亮一	11.0
6	5	5		エメラルムサシ	牡7	56.0		野澤憲彦	1:30.8	3.0	7-7-9-9	39.4	16.3	6	461	-5		佐々木清		高橋勉	
7	3	3		イマジンラヴ	牡5	56.0		山崎誠士	1:30.9	クビ	12-12-12-12	38.8	25.9	8	500	-6		山崎尋美		薪浦亨	
8	1	1		キョウエイオジョウ	牝7	54.0		秋元耕成	1:31.2	1.1/2	8-8-8-6	39.8	14.2	5	476	-13		小澤宏次		田中晴夫	
9	2	2		フェアリーマジック	牝4	54.0		橋本直哉	1:31.4	1.0	6-6-11-10	40.0	78.7	12	444	-6		川村守男		（有）吉田牧場	
10	8	12		ポーカークイーン	牝4	54.0		左海誠二	1:31.7	1.1/2	11-11-10-11	39.9	56.1	10	448	-3		林正人		三嶋昌春	
11	6	7		アポロモーリアン	牝5	54.0		町田直希	1:31.9	1.1/2	2-2-2-8	41.6	51.0	9	466	-2		村田順一		杉浦和也	
12	8	11		ツクバフタツボシ	牝4	54.0		内田利雄	1:32.0	3/4	1-1-1-4	41.8	73.1	11	479	-4		宇野木数		田村武久	
