waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016104109	バレン			05540	達城龍次	05593	小野寺晋	441	-4
2	2	2016104408	ラテリシウス			05230	今野忠成	05655	蛯名雄太	517	1
3	3	2018101761	サッキールビアノ			a025f	安藤洋一	a0194	立花貢	457	-5
4	4	2018101602	アークリオン			05443	本田正重	a0238	嶋田幸晴	485	6
5	5	2017103470	シザーハンズ			05455	町田直希	05641	櫻木英喜	463	0
6	6	2015102995	ノボリソング			05365	山崎誠士	a034d	大宮和也	472	3
6	7	2016103821	トーセンイマジン			a0278	横川怜央	a0238	嶋田幸晴	482	1
7	8	2017104534	カリスマサンヒカル			05399	和田譲治	05711	的場直之	473	-1
7	9	2016102389	デュアリティ			a02d7	西啓太	05607	堀千亜樹	508	-3
8	10	2015106066	キラキラオーラ			a017e	高橋哲也	a0188	牛房栄吉	439	-4
8	11	2017101093	プログレッシブ			05583	吉井章	a01e7	井上弘之	469	6
