rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	10		ベンテンコゾウ	牡5	57.5		御神本訓	1:50.0		2-2-2-1	40.3	2.4	2	509	3		川島正一		大久保和夫	600.0
2	3	4		ベイビータピット	セ7	55.5		矢野貴之	1:50.0	クビ	5-5-4-4	40.0	5.7	3	496	4		岡林光浩		吉田和美	210.0
3	5	8		マルヒロナッツオー	牡5	55.5		本田正重	1:50.7	3.0	7-7-8-7	40.1	58.4	8	558	5		林正人		廣川直	120.0
4	8	14		アーミーバローズ	牡7	55.5		左海誠二	1:50.8	1/2	3-3-3-2	40.9	29.3	5	489	11		林正人		猪熊広次	90.0
5	8	13		バンズーム	牡8	57.5		森泰斗	1:50.9	クビ	11-11-9-9	40.2	50.8	7	481	6		佐藤裕太		諸江幸祐	60.0
6	2	2		キングガンズラング	牡5	58.5		石崎駿	1:51.2	1.1/2	6-6-4-3	41.2	2.0	1	549	3		矢野義幸		（株）バスター	
7	7	12		ヒラボクプリンス	牡9	57.5		五十嵐冬	1:51.7	2.1/2	9-9-7-6	41.2	33.8	6	497	5		岡林光浩		新田嘉一	
8	6	9		ソッサスブレイ	牡5	56.5		柏木健宏	1:51.8	クビ	12-12-9-8	41.1	87.5	9	460	2		山本学		手嶋康雄	
9	3	3		ハードクラップ	セ9	55.5		繁田健一	1:51.9	1/2	8-8-9-12	41.2	190.6	13	469	3		佐藤賢二		（有）エッジ	
10	5	7		フィールザスマート	牡8	57.5		山口達弥	1:52.4	2.1/2	10-10-12-11	41.3	140.8	10	521	9		林正人		櫻井正	
11	7	11		コンドルダンス	牡7	57.5		笹川翼	1:52.4	ハナ	14-14-13-13	40.8	149.5	11	483	1		斉藤敏		市川智	
12	4	5		アサヤケ	牡8	55.5		吉原寛人	1:53.8	7.0	4-4-6-10	43.5	186.2	12	567	-4		石井勝男		橋本慎太郎	
13	4	6		ケンベストカフェ	牡7	55.5		真島大輔	1:54.2	2.0	1-1-1-5	44.5	28.0	4	498	22		荒山勝徳		中西健	
14	1	1		グランフィデリオ	牡8	55.5		張田昂	1:56.3	大	13-13-14-14	44.7	238.9	14	451	-5		小久保智		飯田訓大	
