rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		アアモンドリュウ	セ4	655.0		鈴木恵介	2:01.6				1.2	1	1141	-8		鈴木邦哉		川添保徳	11.0
2	8	10		ブラックシシ	牡9	670.0		菊池一樹	2:12.4				49.7	9	1081	2		岩本利春		水上弘	2.2
3	8	9		リュウセイジョオー	牝5	650.0		赤塚健仁	2:14.2				40.0	8	1001	-1		村上慎一		大熊金八	1.1
4	1	1		カイウン	牡10	670.0		島津新	2:17.0				30.2	7	1024	20		尾ヶ瀬富		金田龍二	0.6
5	4	4		カブトボーイ	牡5	670.0		松田道明	2:21.3				11.6	3	1045	-6		小林長吉		甲地留良	0.4
6	5	5		キタノキセキ	牡10	670.0		中山直樹	2:21.6				14.1	4	1020	-5		大友栄人		加藤正法	
7	7	7		セトノブツリュウ	牡9	670.0		工藤篤	2:32.1				26.9	6	1053	10		服部義幸		松田勲	
8	2	2		イカヅチタロウ	牡9	670.0		長澤幸太	2:32.2				97.4	10	1046	13		大河原和		大河原昭雄	
9	7	8		ハゴロモルヴァン	牡4	660.0		西将太	2:39.6				10.3	2	1003	-7		小林勝二		井上修	
10	6	6		イキルミチ	牡7	670.0		松本秀克	2:57.3				18.4	5	1038	-18		大橋和則		川端悦朗	
