rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		イサチルエース	牡5	55.0		桑村真明	1:14.4		6-5	37.8	4.8	3	498	-2		安田武広		小坂功	70.0
2	7	8		サクラヘラクレス	牡5	57.0		岩橋勇二	1:14.8	2.0	3-3	38.6	2.9	1	482	-4		田中正二		谷岡真喜	14.0
3	3	3		ウワサノコウタロウ	牡4	57.0		石川倭	1:14.8	クビ	4-3	38.4	3.7	2	546	-2		米川伸也		上野耕一	10.5
4	5	5		キングリーフィスト	牡5	56.0		小野楓馬	1:14.9	1/2	1-1	39.0	6.7	5	500	-2		小野望		後藤貞夫	7.0
5	4	4		ツルマルパラダイス	牡5	56.0		落合玄太	1:14.9	クビ	7-7	37.9	44.0	8	498	-8		桧森邦夫		八嶋長久	3.5
6	7	7		マナホクレレ	牡3	54.0		阪野学	1:15.7	4.0	2-1	39.8	6.0	4	470	6		桧森邦夫		（同）ＭＩＲＡＩ	
7	8	10		ノートルスウェ	牡7	56.0		黒澤愛斗	1:15.8	3/4	4-7	39.3	21.2	7	548	-4		恵多谷豊		近藤聡明	
8	1	1		セオリー	牡4	55.0		服部茂史	1:15.8	ハナ	8-6	38.6	19.6	6	482	-6		川島雅人		藤田在子	
9	8	9		メテオーラビアンカ	牡10	57.0		加藤誓二	1:17.1	6.0	9-9	38.3	558.0	10	512	0		沼澤英知		吉田哲	
10	2	2		リックマドカ	牝6	55.0		阿部龍	1:18.9	9.0	10-10	39.6	294.8	9	456	0		森山雄大		山辺浩	
