waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015103526	オプティカルビート			a02bb	木之前葵	00823	錦見勇夫	470	-5
2	2	2017100484	クックテソーロ			a03ff	浅野皓大	05274	今津勝之	488	-1
3	3	2017105818	マシェリイ			05543	山田祥雄	05357	植松則幸	414	0
4	4	2017100963	ロードクリーガー			a0035	尾崎章生	05357	植松則幸	464	3
5	5	2017100910	プライムエルフ			a0487	塚本征吾	05270	竹下直人	417	-3
6	6	2017106501	ウォーターアバーブ			a023e	友森翔太	05281	塚田隆男	482	-1
7	7	2016104943	カワイイスイーパー			05602	細川智史	05177	藤ヶ崎一	467	0
7	8	2017101304	ジェーニョ			a016d	横井将人	a030a	安部幸夫	452	-4
8	9	2015100479	オーシャンデイジー			a0292	丸山真一	a02e8	竹下太	446	-7
8	10	2017104609	アルソリート			05435	柿原翔	05242	角田輝也	495	-2
