日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/10	晴	5	10	3	3	7.4	4	6	54.0	良	2:03.7	3.2	1-1-1-5	0.0-37.7	40.9	佐賀	202255041005	ル・プランタン賞(G)	202255041005	05548	竹吉徹	ダ	1800	461	-7	0.0
2022/03/20	曇	9	9	4	4	2.6	2	1	54.0	不	1:56.9	-0.4	1-1-1-1	0.0-39.8	39.8	佐賀	202255032009	佐賀皐月賞トライアル	202255032009	05548	竹吉徹	ダ	1750	468	0	80.0
2022/03/06	晴	9	11	8	10	3.5	3	7	54.0	良	1:34.7	2.3	2-2-2-2	0.0-41.0	43.3	佐賀	202255030609	飛燕賞(G)	202255030609	05548	竹吉徹	ダ	1400	468	5	0.0
2022/01/23	雨	9	11	8	11	16.9	6	3	54.0	不	1:58.3	0.5	1-1-1-1	0.0-39.1	39.6	佐賀	202255012309	花吹雪賞(G)	202255012309	05548	竹吉徹	ダ	1800	463	-2	50.0
2022/01/03	晴	8	10	3	3	3.6	3	2	54.0	良	1:25.8	0.3	1-1-1-1	0.0-39.1	39.4	佐賀	202255010308	ニュースター特選	202255010308	05548	竹吉徹	ダ	1300	465	12	18.0
2021/11/14	晴	6	9	6	6	8.3	2	5	54.0	稍	2:02.3	1.8	2-3-3-5	0.0-38.6	40.2	佐賀	202155111406	JRA認定カペラ賞(G)	202155111406	05478	石川慎将	ダ	1800	453	-4	30.0
2021/10/03	晴	6	11	6	6	1.7	1	3	54.0	良	1:31.2	0.4	1-1-1-1	0.0-39.9	40.3	佐賀	202155100306	JRA認定九州ジュニ(G)	202155100306	05229	山口勲	ダ	1400	457	-4	52.5
2021/09/01	晴	6	7	5	5	2.2	2	1	54.0	良	1:32.0	-0.3	1-1-1-1	0.0-39.5	39.5	佐賀	202155090106	JRA認定2歳ー1組	202155090106	05548	竹吉徹	ダ	1400	461	13	250.0
2021/08/14	雨	9	10	2	2	20.9	6	8	54.0	不	1:12.8	2.0	2-2	34.1-36.7	38.5	小倉	202110040109	フェニックス賞(OP)	202110040109	01157	鮫島克駿	芝	1200	448	-11	0.0
2021/07/17	雨	1	11	1	1	1.6	1	1	54.0	不	0:54.7	-0.4	1-1	0.0-37.0	37.0	佐賀	202155071701	2歳新馬	202155071701	05548	竹吉徹	ダ	900	459	0	160.0
