日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/19	晴	6	16	8	15	150.8	15	16	54.0	重	1:18.7	5.2	10-13	36.0-37.5	41.8	大井	202244041906	C211　12	202244041906	a01d4	東原悠善	ダ	1200	459	-2	0.0
2022/03/30	曇	4	16	2	3	546.2	16	13	54.0	重	1:16.4	2.7	9-11	36.0-37.7	39.1	大井	202244033004	C2十　11	202244033004	a0260	中村尚平	ダ	1200	461	0	0.0
2022/03/09	晴	6	16	4	8	271.5	15	16	54.0	良	1:17.1	3.2	9-10	35.7-38.2	40.4	大井	202244030906	C2十　11	202244030906	a0260	中村尚平	ダ	1200	461	5	0.0
2022/02/08	晴	9	16	4	8	375.1	13	5	54.0	良	1:15.5	0.8	4-4	35.8-38.9	39.2	大井	202244020809	C211　1213	202244020809	a01d4	東原悠善	ダ	1200	456	-4	10.0
2022/01/25	曇	5	14	1	1	339.3	10	13	54.0	良	1:18.1	3.0	10-10	36.4-38.7	40.3	大井	202244012505	蛇崩川賞	202244012505	a021f	石川駿介	ダ	1200	460	9	0.0
2021/12/28	晴	5	16	6	12	298.3	16	16	54.0	稍	1:18.9	4.1	16-16	36.3-38.5	40.2	大井	202144122805	C211　1213	202144122805	a0260	中村尚平	ダ	1200	451	-10	0.0
2021/12/06	曇	7	16	8	15	135.3	13	13	54.0	稍	1:16.8	2.0	14-16	35.6-39.2	39.3	大井	202144120607	C212　1314	202144120607	a0260	中村尚平	ダ	1200	461	7	0.0
2021/11/03	晴	7	12	5	5	87.7	7	12	54.0	重	1:14.8	1.7	3-6	0.0-36.7	38.0	門別	202130110307	アロースタッド特別	202130110307	05389	岩橋勇二	ダ	1200	454	-2	0.0
2021/10/21	曇	7	8	4	4	21.6	5	4	54.0	不	1:14.4	0.7	5-5	0.0-37.2	37.5	門別	202130102107	3歳以上C2ー2C3	202130102107	05389	岩橋勇二	ダ	1200	456	4	4.2
2021/10/07	雨	8	12	6	7	105.2	10	8	54.0	重	1:14.0	1.0	4-4	0.0-37.7	38.3	門別	202130100708	ハクチョウソウ特別	202130100708	05389	岩橋勇二	ダ	1200	452	4	0.0
