rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		トリニティノット	牡3	56.0		中田貴士	1:19.4		7-8-1-1	38.8	11.0	4	470	-4		野田忍		野田秀人	90.0
2	5	5		ペルチャン	牝3	54.0		笹田知宏	1:19.9	3.0	1-1-1-1	39.7	1.3	1	444	9		新子雅司		（株）目黒牧場	36.0
3	7	8		レオクリスタル	牝5	51.0		長尾翼玖	1:21.4	9.0	2-2-3-3	41.1	30.5	8	463	6		橋本忠明		親川智行	22.5
4	1	1		ヒロシゲウェーブ	セ5	56.0		小谷周平	1:21.4	ハナ	3-3-4-4	40.9	7.5	2	463	7		森澤友貴		西川茂樹	13.5
5	6	6		エイシンタイマー	牡4	56.0		畑中信司	1:21.5	3/4	8-9-8-6	40.4	25.5	7	503	8		高本友芳		曽和栄司	9.0
6	2	2		マルメロ	牡8	56.0		廣瀬航	1:21.8	1.1/2	8-7-9-9	40.7	118.4	9	474	-2		碇清次郎		（有）吉田牧場	
7	8	10		デルマヤシャ	牝3	52.0		大山龍太	1:22.0	1.0	4-5-6-8	41.3	19.2	5	451	-5		坂本和也		浅沼廣幸	
8	3	3		ハルカゼ	牡5	56.0		鴨宮祥行	1:22.2	1.1/2	5-3-5-5	41.7	9.1	3	475	5		平松徳彦		下岸秀人	
9	7	7		ラファームソルティ	牝4	54.0		永井孝典	1:22.3	1/2	10-10-9-10	41.0	21.9	6	456	1		田村彰啓		小橋亮太	
10	8	9		ブレーヴブラッド	牡9	56.0		松木大地	1:22.5	1.1/4	6-6-7-7	41.7	133.7	10	499	8		渡瀬寛彰		村上憲政	
